Column,hotel,country,arrival,date,month,weekday,nights,room,price,age,age_correct,gender
0,resort,Belgium,2017-02-20,20,2,MONDAY,1,double,45,59,59,f
1,city,Portugal,2017-09-28,28,9,THURSDAY,3,double,211,32,32,f
2,city,Italy,2019-07-14,14,7,SUNDAY,5,double,330,1978,41,m
3,city,Portugal,2019-08-02,2,8,FRIDAY,4,single,284,67,67,f
4,resort,Netherlands,2019-09-26,26,9,THURSDAY,2,double,147,60,60,m
5,city,Italy,2017-11-06,6,11,MONDAY,2,double,198,42,42,?
6,city,Portugal,2019-06-29,29,6,SATURDAY,5,single,230,42,42,m
7,city,Netherlands,2019-12-04,4,12,WEDNESDAY,2,double,150,29,29,f
8,city,Spain,2018-08-06,6,8,MONDAY,4,double,354,25,25,m
9,city,Portugal,2017-09-03,3,9,SUNDAY,3,double,252,31,31,m
10,city,Belgium,2017-03-13,13,3,MONDAY,3,double,153,1994,23,?
11,resort,Italy,2019-06-10,10,6,MONDAY,14,single,420,55,55,?
12,city,Portugal,2017-07-11,11,7,TUESDAY,7,double,420,38,38,m
13,resort,Italy,2018-04-09,9,4,MONDAY,14,double,1113,28,28,?
14,resort,Portugal,2017-11-17,17,11,FRIDAY,10,double,795,30,30,?
15,city,Portugal,2018-06-02,2,6,SATURDAY,3,single,171,27,27,?
16,city,Portugal,2019-08-26,26,8,MONDAY,3,double,157,53,53,m
17,city,Portugal,2018-06-10,10,6,SUNDAY,3,double,211,30,30,?
18,resort,Netherlands,2019-08-30,30,8,FRIDAY,10,double,705,29,29,?
19,resort,Netherlands,2019-07-11,11,7,THURSDAY,8,double,420,39,39,?
20,city,Spain,2017-10-10,10,10,TUESDAY,3,double,144,71,71,f
21,city,France,2017-12-04,4,12,MONDAY,4,double,252,1980,37,f
22,city,France,2018-03-08,8,3,THURSDAY,6,double,459,39,39,?
23,city,Italy,2018-09-21,21,9,FRIDAY,6,double,783,39,39,?
24,city,Spain,2019-01-14,14,1,MONDAY,1,double,70,71,71,f
25,resort,Portugal,2019-11-11,11,11,MONDAY,9,double,594,53,53,f
26,city,France,2019-09-09,9,9,MONDAY,4,double,300,21,21,?
27,city,Italy,2018-09-26,26,9,WEDNESDAY,4,double,210,28,28,f
28,city,Spain,2017-03-26,26,3,SUNDAY,4,double,210,55,55,m
29,resort,Italy,2018-08-14,14,8,TUESDAY,11,double,841,51,51,f
30,city,Belgium,2018-05-09,9,5,WEDNESDAY,5,double,262,24,24,?
31,city,Belgium,2018-08-14,14,8,TUESDAY,7,double,493,30,30,f
32,city,Belgium,2017-03-15,15,3,WEDNESDAY,5,double,247,41,41,m
33,resort,Italy,2019-12-24,24,12,TUESDAY,6,double,396,63,63,?
34,city,Italy,2017-04-15,15,4,SATURDAY,2,double,96,28,28,?
35,city,Spain,2017-09-21,21,9,THURSDAY,7,double,378,28,28,?
36,city,Belgium,2017-05-13,13,5,SATURDAY,6,single,228,49,49,?
37,resort,France,2018-08-15,15,8,WEDNESDAY,3,single,87,48,48,?
38,city,Belgium,2018-02-03,3,2,SATURDAY,3,double,139,1989,29,?
39,city,Spain,2018-03-18,18,3,SUNDAY,2,double,180,32,32,f
40,city,Spain,2019-07-04,4,7,THURSDAY,6,double,342,40,40,f
41,city,France,2019-08-26,26,8,MONDAY,7,double,462,50,50,?
42,city,Netherlands,2017-07-24,24,7,MONDAY,2,double,96,1962,55,?
43,resort,Netherlands,2017-09-27,27,9,WEDNESDAY,9,double,675,64,64,m
44,city,Italy,2018-07-12,12,7,THURSDAY,4,double,246,30,30,?
45,city,Italy,2017-06-28,28,6,WEDNESDAY,1,double,49,30,30,f
46,city,Spain,2018-04-08,8,4,SUNDAY,1,double,106,47,47,?
47,resort,Portugal,2017-11-04,4,11,SATURDAY,9,double,783,37,37,?
48,city,Italy,2019-09-05,5,9,THURSDAY,5,double,472,55,55,f
49,city,Belgium,2017-08-08,8,8,TUESDAY,6,double,513,28,28,m
50,city,Italy,2019-04-10,10,4,WEDNESDAY,3,double,193,42,42,f
51,city,Italy,2017-08-16,16,8,WEDNESDAY,3,double,139,28,28,m
52,city,Spain,2018-10-17,17,10,WEDNESDAY,5,double,562,33,33,?
53,city,Netherlands,2018-08-31,31,8,FRIDAY,6,double,396,1974,44,?
54,resort,Italy,2018-07-05,5,7,THURSDAY,11,double,544,17,17,?
55,city,Spain,2019-07-17,17,7,WEDNESDAY,3,double,180,31,31,f
56,city,Portugal,2017-08-19,19,8,SATURDAY,5,double,277,21,21,f
57,city,Italy,2018-07-14,14,7,SATURDAY,2,single,124,31,31,f
58,city,Spain,2019-11-29,29,11,FRIDAY,3,double,207,36,36,f
59,city,Spain,2017-08-01,1,8,TUESDAY,5,single,180,31,31,f
60,city,Netherlands,2018-08-14,14,8,TUESDAY,4,double,390,35,35,?
61,city,Belgium,2017-10-19,19,10,THURSDAY,3,double,184,32,32,m
62,city,Spain,2017-07-04,4,7,TUESDAY,4,double,444,38,38,?
63,city,Portugal,2019-08-01,1,8,THURSDAY,1,double,60,57,57,?
64,city,Italy,2018-08-29,29,8,WEDNESDAY,3,double,297,26,26,m
65,city,Portugal,2018-08-29,29,8,WEDNESDAY,2,double,120,30,30,m
66,city,Spain,2018-08-14,14,8,TUESDAY,1,double,75,55,55,?
67,city,France,2017-08-01,1,8,TUESDAY,2,double,120,32,32,m
68,city,Spain,2018-08-25,25,8,SATURDAY,6,double,567,40,40,f
69,resort,Portugal,2017-06-09,9,6,FRIDAY,8,single,280,24,24,m
70,city,Portugal,2019-01-30,30,1,WEDNESDAY,6,double,333,1984,35,?
71,city,Spain,2017-04-05,5,4,WEDNESDAY,3,double,162,22,22,?
72,city,Spain,2017-08-03,3,8,THURSDAY,3,double,162,45,45,f
73,resort,Spain,2017-10-21,21,10,SATURDAY,4,double,222,50,50,f
74,city,Netherlands,2017-09-27,27,9,WEDNESDAY,3,double,175,31,31,f
75,city,France,2019-07-14,14,7,SUNDAY,7,double,472,34,34,?
76,resort,Netherlands,2017-10-09,9,10,MONDAY,7,double,378,39,39,f
77,resort,Italy,2017-05-16,16,5,TUESDAY,13,double,624,36,36,m
78,resort,Portugal,2017-05-05,5,5,FRIDAY,1,double,58,30,30,?
79,city,Spain,2017-07-16,16,7,SUNDAY,7,double,441,24,24,f
80,resort,Italy,2018-04-22,22,4,SUNDAY,6,double,486,46,46,?
81,city,Italy,2017-08-07,7,8,MONDAY,2,double,144,40,40,f
82,resort,France,2017-08-24,24,8,THURSDAY,1,double,55,33,33,f
83,resort,Italy,2017-08-01,1,8,TUESDAY,10,double,1350,55,55,?
84,resort,Spain,2017-10-29,29,10,SUNDAY,2,double,96,51,51,f
85,resort,Belgium,2018-07-26,26,7,THURSDAY,9,double,594,59,59,?
86,city,Spain,2019-11-09,9,11,SATURDAY,1,double,58,44,44,?
87,city,Italy,2019-07-05,5,7,FRIDAY,1,double,51,28,28,?
88,city,Spain,2017-07-27,27,7,THURSDAY,3,double,198,42,42,?
89,city,Portugal,2019-07-10,10,7,WEDNESDAY,3,double,198,44,44,f
90,city,France,2019-03-21,21,3,THURSDAY,2,double,129,32,32,f
91,resort,Spain,2019-08-26,26,8,MONDAY,4,double,180,46,46,?
92,city,Italy,2018-06-18,18,6,MONDAY,7,double,777,23,23,?
93,resort,Italy,2019-08-09,9,8,FRIDAY,7,double,325,40,40,?
94,resort,Netherlands,2019-02-27,27,2,WEDNESDAY,12,double,810,34,34,m
95,city,Italy,2017-09-21,21,9,THURSDAY,6,double,477,36,36,m
96,city,Spain,2018-04-14,14,4,SATURDAY,5,double,255,24,24,?
97,resort,Spain,2019-07-26,26,7,FRIDAY,14,double,1029,58,58,?
98,city,Portugal,2019-07-12,12,7,FRIDAY,3,double,256,26,26,m
99,city,France,2017-08-29,29,8,TUESDAY,6,single,234,32,32,f
100,city,Portugal,2019-07-25,25,7,THURSDAY,7,double,619,58,58,?
101,city,Italy,2019-09-27,27,9,FRIDAY,6,double,414,49,49,f
102,resort,Spain,2019-08-13,13,8,TUESDAY,14,double,903,45,45,f
103,city,Spain,2018-03-29,29,3,THURSDAY,3,double,180,40,40,f
104,city,Italy,2018-08-12,12,8,SUNDAY,6,double,522,1971,47,f
105,city,Spain,2019-07-30,30,7,TUESDAY,3,double,243,61,61,?
106,city,France,2019-04-02,2,4,TUESDAY,2,double,102,30,30,m
107,city,Portugal,2019-03-19,19,3,TUESDAY,5,double,277,36,36,f
108,city,Portugal,2017-10-04,4,10,WEDNESDAY,6,double,423,1954,63,f
109,resort,Belgium,2018-09-25,25,9,TUESDAY,10,single,310,53,53,?
110,resort,France,2017-04-10,10,4,MONDAY,5,double,247,60,60,?
111,city,Spain,2017-10-26,26,10,THURSDAY,7,double,651,43,43,m
112,city,France,2017-08-10,10,8,THURSDAY,3,double,418,38,38,m
113,city,Spain,2018-04-09,9,4,MONDAY,3,double,252,58,58,?
114,city,Netherlands,2019-05-12,12,5,SUNDAY,1,double,73,23,23,?
115,city,Spain,2017-09-10,10,9,SUNDAY,3,double,256,42,42,f
116,city,Italy,2017-07-30,30,7,SUNDAY,4,single,156,1976,41,?
117,city,Spain,2019-07-28,28,7,SUNDAY,3,double,157,25,25,f
118,resort,Netherlands,2019-08-31,31,8,SATURDAY,1,double,49,37,37,m
119,city,Portugal,2018-06-28,28,6,THURSDAY,2,double,126,41,41,?
120,city,Italy,2017-08-29,29,8,TUESDAY,3,single,189,31,31,x
121,city,Spain,2017-09-02,2,9,SATURDAY,7,double,451,42,42,f
122,resort,Italy,2018-06-01,1,6,FRIDAY,4,double,408,26,26,f
123,resort,Italy,2019-07-10,10,7,WEDNESDAY,4,double,294,48,48,?
124,city,France,2018-08-21,21,8,TUESDAY,3,double,193,34,34,m
125,city,Italy,2018-08-29,29,8,WEDNESDAY,3,double,184,25,25,m
126,city,France,2019-11-21,21,11,THURSDAY,3,double,396,29,29,m
127,resort,Belgium,2017-05-23,23,5,TUESDAY,6,double,603,59,59,m
128,resort,Portugal,2018-07-13,13,7,FRIDAY,7,double,399,35,35,f
129,city,Portugal,2018-07-15,15,7,SUNDAY,3,double,333,27,27,?
130,city,Spain,2018-08-18,18,8,SATURDAY,1,double,54,40,40,m
131,city,Italy,2017-07-25,25,7,TUESDAY,2,single,68,33,33,f
132,city,Netherlands,2017-07-25,25,7,TUESDAY,3,double,144,34,34,f
133,city,France,2018-05-31,31,5,THURSDAY,4,double,198,24,24,f
134,city,Netherlands,2018-09-21,21,9,FRIDAY,3,double,166,35,35,?
135,city,Italy,2017-11-06,6,11,MONDAY,3,double,261,35,35,f
136,city,France,2018-07-23,23,7,MONDAY,6,single,198,34,34,?
137,resort,Spain,2019-12-07,7,12,SATURDAY,1,double,85,26,26,m
138,resort,Portugal,2017-02-25,25,2,SATURDAY,6,double,288,33,33,f
139,city,Italy,2018-07-08,8,7,SUNDAY,4,double,264,44,44,?
140,resort,Italy,2018-07-12,12,7,THURSDAY,5,double,420,55,55,m
141,city,Spain,2019-02-16,16,2,SATURDAY,7,double,598,29,29,f
142,resort,Portugal,2017-09-15,15,9,FRIDAY,10,double,555,29,29,?
143,resort,France,2019-07-09,9,7,TUESDAY,1,single,35,33,33,m
144,resort,Portugal,2018-05-05,5,5,SATURDAY,13,double,1072,71,71,?
145,city,Portugal,2017-06-12,12,6,MONDAY,1,double,57,41,41,m
146,city,Belgium,2018-10-25,25,10,THURSDAY,5,single,370,41,41,?
147,city,Portugal,2017-02-18,18,2,SATURDAY,1,double,139,44,44,f
148,city,Italy,2019-04-02,2,4,TUESDAY,3,double,157,46,46,f
149,city,Belgium,2017-01-23,23,1,MONDAY,7,double,451,32,32,m
150,city,Belgium,2018-09-12,12,9,WEDNESDAY,5,double,277,24,24,f
151,city,Spain,2019-08-10,10,8,SATURDAY,4,double,282,54,54,?
152,resort,Spain,2019-02-28,28,2,THURSDAY,3,single,150,37,37,m
153,city,Portugal,2018-10-15,15,10,MONDAY,3,double,270,38,38,f
154,city,Spain,2018-06-15,15,6,FRIDAY,1,double,72,24,24,?
155,city,Spain,2018-01-06,6,1,SATURDAY,3,double,220,33,33,?
156,resort,Portugal,2018-03-09,9,3,FRIDAY,11,double,577,45,45,m
157,city,Italy,2018-03-18,18,3,SUNDAY,3,single,96,1975,43,m
158,city,France,2018-08-07,7,8,TUESDAY,3,double,274,42,42,?
159,city,Portugal,2017-07-13,13,7,THURSDAY,3,single,150,34,34,m
160,city,Spain,2019-08-15,15,8,THURSDAY,1,double,63,33,33,m
161,city,Italy,2018-10-18,18,10,THURSDAY,4,double,384,64,64,?
162,city,France,2018-03-17,17,3,SATURDAY,3,double,184,43,43,f
163,city,France,2019-11-29,29,11,FRIDAY,1,double,66,26,26,m
164,city,Belgium,2019-08-11,11,8,SUNDAY,7,double,441,45,45,f
165,city,Portugal,2018-09-22,22,9,SATURDAY,2,double,120,40,40,f
166,city,Italy,2018-03-12,12,3,MONDAY,2,single,154,39,39,?
167,city,Italy,2018-03-07,7,3,WEDNESDAY,5,double,390,52,52,m
168,city,Portugal,2017-05-03,3,5,WEDNESDAY,3,double,153,47,47,m
169,city,France,2018-01-17,17,1,WEDNESDAY,4,double,222,29,29,m
170,city,Spain,2017-08-29,29,8,TUESDAY,1,double,91,41,41,?
171,city,Belgium,2018-09-23,23,9,SUNDAY,3,double,175,27,27,f
172,city,Spain,2019-04-09,9,4,TUESDAY,1,double,90,41,41,m
173,city,Portugal,2017-10-18,18,10,WEDNESDAY,2,double,204,36,36,f
174,city,Italy,2018-08-14,14,8,TUESDAY,2,double,96,39,39,f
175,city,Portugal,2019-07-03,3,7,WEDNESDAY,7,double,640,36,36,m
176,city,France,2018-11-16,16,11,FRIDAY,3,double,157,38,38,x
177,city,Spain,2019-05-22,22,5,WEDNESDAY,6,double,459,36,36,f
178,city,Belgium,2017-08-17,17,8,THURSDAY,3,double,153,33,33,m
179,city,Spain,2018-11-04,4,11,SUNDAY,6,single,300,25,25,f
180,city,Portugal,2017-09-22,22,9,FRIDAY,4,double,354,26,26,m
181,resort,Portugal,2017-08-22,22,8,TUESDAY,5,double,637,50,50,m
182,city,Spain,2017-09-19,19,9,TUESDAY,1,double,123,36,36,?
183,city,Spain,2018-03-02,2,3,FRIDAY,2,double,135,67,67,m
184,city,Belgium,2018-07-11,11,7,WEDNESDAY,1,single,38,31,31,m
185,city,France,2017-08-22,22,8,TUESDAY,1,double,79,55,55,f
186,city,France,2018-01-31,31,1,WEDNESDAY,2,double,117,44,44,m
187,city,France,2019-08-22,22,8,THURSDAY,5,double,390,26,26,m
188,city,Spain,2017-07-09,9,7,SUNDAY,5,single,185,35,35,?
189,resort,Portugal,2017-08-16,16,8,WEDNESDAY,6,double,378,52,52,f
190,resort,Spain,2017-04-22,22,4,SATURDAY,2,double,168,49,49,m
191,city,Spain,2019-03-19,19,3,TUESDAY,2,double,120,30,30,f
192,city,Spain,2018-08-07,7,8,TUESDAY,3,double,180,24,24,m
193,city,Spain,2018-07-12,12,7,THURSDAY,6,double,414,47,47,f
194,city,Spain,2017-03-05,5,3,SUNDAY,1,double,52,36,36,?
195,city,Spain,2019-10-22,22,10,TUESDAY,4,double,246,24,24,f
196,city,Spain,2019-07-29,29,7,MONDAY,2,double,114,38,38,?
197,city,France,2019-07-18,18,7,THURSDAY,7,double,966,38,38,f
198,city,Spain,2019-08-12,12,8,MONDAY,3,double,225,62,62,m
199,resort,Netherlands,2019-06-26,26,6,WEDNESDAY,1,single,49,50,50,?
200,city,France,2017-07-12,12,7,WEDNESDAY,7,double,367,32,32,?
201,city,Belgium,2019-11-09,9,11,SATURDAY,2,double,105,31,31,m
202,resort,France,2019-09-16,16,9,MONDAY,8,double,360,48,48,?
203,city,France,2019-02-23,23,2,SATURDAY,7,double,798,37,37,?
204,city,Portugal,2017-10-17,17,10,TUESDAY,1,double,78,33,33,?
205,city,Portugal,2017-01-03,3,1,TUESDAY,1,double,49,1960,57,m
206,city,France,2018-07-18,18,7,WEDNESDAY,6,double,432,1997,21,f
207,city,Italy,2018-09-11,11,9,TUESDAY,5,double,292,39,39,?
208,city,Italy,2019-12-20,20,12,FRIDAY,2,double,168,31,31,m
209,resort,Spain,2017-07-09,9,7,SUNDAY,7,double,420,23,23,?
210,city,Spain,2017-06-06,6,6,TUESDAY,2,single,102,42,42,?
211,city,Italy,2018-06-10,10,6,SUNDAY,3,double,166,30,30,f
212,city,Portugal,2019-06-02,2,6,SUNDAY,7,double,525,39,39,f
213,city,Netherlands,2018-01-13,13,1,SATURDAY,4,single,132,30,30,m
214,resort,Italy,2018-12-24,24,12,MONDAY,4,double,318,42,42,m
215,city,Portugal,2019-08-19,19,8,MONDAY,6,double,297,30,30,m
216,resort,Netherlands,2019-07-06,6,7,SATURDAY,9,double,526,21,21,?
217,city,Spain,2017-06-18,18,6,SUNDAY,6,double,441,31,31,?
218,city,Portugal,2018-06-28,28,6,THURSDAY,2,double,207,65,65,m
219,resort,Portugal,2017-03-11,11,3,SATURDAY,2,double,105,24,24,?
220,resort,Belgium,2017-07-25,25,7,TUESDAY,3,double,139,41,41,f
221,city,France,2019-06-20,20,6,THURSDAY,4,single,176,30,30,m
222,resort,Portugal,2017-07-28,28,7,FRIDAY,7,single,357,28,28,m
223,city,Belgium,2018-08-20,20,8,MONDAY,7,double,399,31,31,?
224,resort,Spain,2018-09-29,29,9,SATURDAY,14,double,1869,53,53,?
225,city,Italy,2017-07-20,20,7,THURSDAY,1,double,57,25,25,f
226,resort,France,2019-08-30,30,8,FRIDAY,1,single,52,26,26,?
227,resort,Portugal,2017-04-18,18,4,TUESDAY,6,double,279,27,27,f
228,city,Spain,2019-09-02,2,9,MONDAY,3,double,243,36,36,m
229,resort,Portugal,2017-06-29,29,6,THURSDAY,5,double,262,27,27,f
230,city,Italy,2019-08-24,24,8,SATURDAY,5,double,427,49,49,f
231,city,Portugal,2018-03-05,5,3,MONDAY,7,double,367,31,31,m
232,resort,Portugal,2019-07-04,4,7,THURSDAY,1,double,55,35,35,?
233,resort,Spain,2018-04-22,22,4,SUNDAY,6,double,405,34,34,f
234,city,Spain,2019-05-02,2,5,THURSDAY,2,double,96,48,48,m
235,resort,Belgium,2019-08-02,2,8,FRIDAY,9,double,675,35,35,f
236,city,Spain,2018-08-05,5,8,SUNDAY,3,single,129,54,54,?
237,resort,Portugal,2018-05-07,7,5,MONDAY,7,double,388,63,63,f
238,city,France,2018-04-23,23,4,MONDAY,5,double,277,1988,30,?
239,city,Belgium,2017-04-14,14,4,FRIDAY,4,double,294,34,34,f
240,city,Portugal,2017-01-28,28,1,SATURDAY,6,double,513,31,31,?
241,city,France,2019-05-21,21,5,TUESDAY,2,double,144,30,30,?
242,city,Italy,2018-05-31,31,5,THURSDAY,3,single,114,24,24,f
243,city,Spain,2017-07-17,17,7,MONDAY,4,single,136,28,28,m
244,city,Portugal,2019-08-11,11,8,SUNDAY,6,double,378,1991,28,?
245,city,Spain,2018-11-09,9,11,FRIDAY,6,double,729,55,55,m
246,city,Netherlands,2018-07-12,12,7,THURSDAY,3,single,144,47,47,m
247,city,France,2018-02-13,13,2,TUESDAY,4,double,306,43,43,?
248,city,Portugal,2018-01-21,21,1,SUNDAY,1,double,57,39,39,?
249,resort,Spain,2018-03-11,11,3,SUNDAY,3,double,148,55,55,m
250,city,Portugal,2019-08-18,18,8,SUNDAY,4,double,264,31,31,f
251,city,Portugal,2018-03-24,24,3,SATURDAY,1,double,58,33,33,m
252,city,Portugal,2017-02-05,5,2,SUNDAY,4,double,234,27,27,f
253,city,Netherlands,2017-07-14,14,7,FRIDAY,3,double,243,28,28,?
254,city,Portugal,2018-01-24,24,1,WEDNESDAY,7,double,672,36,36,?
255,resort,France,2017-07-24,24,7,MONDAY,3,double,171,34,34,?
256,city,Spain,2019-07-19,19,7,FRIDAY,2,single,100,42,42,m
257,city,Italy,2019-12-29,29,12,SUNDAY,3,double,292,48,48,?
258,city,Italy,2018-01-02,2,1,TUESDAY,6,double,666,55,55,?
259,city,Italy,2018-07-17,17,7,TUESDAY,3,double,175,34,34,m
260,city,France,2017-03-29,29,3,WEDNESDAY,6,single,216,46,46,?
261,city,Belgium,2017-08-06,6,8,SUNDAY,3,double,184,35,35,f
262,city,Spain,2017-08-22,22,8,TUESDAY,4,double,258,35,35,m
263,city,Portugal,2018-04-10,10,4,TUESDAY,6,double,450,20,20,?
264,city,Spain,2019-07-21,21,7,SUNDAY,1,double,51,60,60,f
265,resort,Italy,2018-05-01,1,5,TUESDAY,4,double,276,27,27,m
266,city,Netherlands,2019-05-18,18,5,SATURDAY,6,double,468,30,30,f
267,city,Portugal,2018-08-06,6,8,MONDAY,2,double,126,29,29,f
268,city,Netherlands,2018-12-26,26,12,WEDNESDAY,5,double,690,32,32,?
269,resort,Italy,2017-08-07,7,8,MONDAY,7,double,966,28,28,?
270,resort,Spain,2017-03-13,13,3,MONDAY,3,double,157,26,26,?
271,resort,Italy,2017-08-30,30,8,WEDNESDAY,3,double,202,75,75,?
272,city,Italy,2017-06-18,18,6,SUNDAY,4,double,342,65,65,f
273,city,France,2019-03-07,7,3,THURSDAY,3,double,171,1990,29,?
274,resort,Italy,2018-08-25,25,8,SATURDAY,8,double,552,35,35,f
275,city,Spain,2019-07-06,6,7,SATURDAY,7,double,661,29,29,m
276,city,Spain,2018-05-07,7,5,MONDAY,6,double,396,31,31,f
277,city,Spain,2017-09-10,10,9,SUNDAY,3,double,283,28,28,?
278,city,France,2019-08-06,6,8,TUESDAY,2,double,180,66,66,m
279,city,Italy,2018-08-23,23,8,THURSDAY,3,double,139,65,65,?
280,resort,France,2018-07-12,12,7,THURSDAY,9,double,594,25,25,?
281,city,France,2019-08-20,20,8,TUESDAY,3,double,162,42,42,m
282,city,Italy,2018-01-27,27,1,SATURDAY,2,double,156,34,34,f
283,city,Italy,2018-05-19,19,5,SATURDAY,7,double,514,54,54,?
284,city,Portugal,2017-09-07,7,9,THURSDAY,6,double,450,27,27,m
285,resort,Italy,2017-07-09,9,7,SUNDAY,11,double,940,32,32,f
286,city,Spain,2018-08-26,26,8,SUNDAY,6,double,576,42,42,f
287,resort,France,2019-09-04,4,9,WEDNESDAY,7,double,399,46,46,?
288,city,Netherlands,2018-11-29,29,11,THURSDAY,3,double,274,36,36,m
289,city,Belgium,2018-12-26,26,12,WEDNESDAY,5,double,412,52,52,m
290,resort,Belgium,2019-08-05,5,8,MONDAY,1,double,43,34,34,f
291,city,Belgium,2019-03-03,3,3,SUNDAY,3,double,238,34,34,f
292,resort,Spain,2018-03-20,20,3,TUESDAY,9,double,648,69,69,?
293,city,Netherlands,2019-07-10,10,7,WEDNESDAY,6,double,432,45,45,m
294,city,France,2017-07-05,5,7,WEDNESDAY,7,double,367,22,22,?
295,city,Portugal,2019-08-11,11,8,SUNDAY,3,single,165,44,44,?
296,resort,Belgium,2018-07-28,28,7,SATURDAY,13,double,819,25,25,m
297,city,Italy,2018-08-14,14,8,TUESDAY,3,double,157,35,35,?
298,city,Netherlands,2019-09-06,6,9,FRIDAY,3,double,288,30,30,?
299,resort,France,2019-01-30,30,1,WEDNESDAY,1,double,48,26,26,?
300,city,Portugal,2017-05-24,24,5,WEDNESDAY,2,double,108,51,51,?
301,resort,France,2017-09-03,3,9,SUNDAY,12,double,612,55,55,m
302,city,France,2019-03-22,22,3,FRIDAY,1,double,54,24,24,f
303,city,Portugal,2017-06-10,10,6,SATURDAY,3,double,198,36,36,m
304,city,Belgium,2017-09-10,10,9,SUNDAY,5,double,412,34,34,?
305,resort,Spain,2017-09-13,13,9,WEDNESDAY,9,double,783,34,34,?
306,city,Portugal,2019-03-17,17,3,SUNDAY,4,double,372,50,50,?
307,resort,Italy,2017-04-05,5,4,WEDNESDAY,1,double,57,50,50,?
308,city,Italy,2018-01-22,22,1,MONDAY,6,double,558,37,37,f
309,city,France,2018-06-10,10,6,SUNDAY,3,single,231,26,26,f
310,city,Netherlands,2017-05-15,15,5,MONDAY,2,double,150,1993,24,?
311,city,Spain,2018-07-05,5,7,THURSDAY,3,single,144,43,43,f
312,city,France,2018-08-08,8,8,WEDNESDAY,1,double,66,45,45,m
313,city,Belgium,2019-11-08,8,11,FRIDAY,3,double,144,38,38,f
314,city,Portugal,2019-08-12,12,8,MONDAY,2,double,96,32,32,?
315,city,Portugal,2019-09-13,13,9,FRIDAY,6,double,432,26,26,?
316,city,Portugal,2017-09-19,19,9,TUESDAY,2,double,240,1992,25,?
317,city,Portugal,2017-07-17,17,7,MONDAY,3,double,166,29,29,m
318,city,Italy,2018-11-10,10,11,SATURDAY,3,single,180,24,24,?
319,city,Spain,2017-08-09,9,8,WEDNESDAY,6,double,630,27,27,f
320,resort,Italy,2018-09-03,3,9,MONDAY,10,double,810,37,37,f
321,city,Belgium,2017-08-06,6,8,SUNDAY,4,double,270,40,40,f
322,city,Belgium,2017-04-30,30,4,SUNDAY,3,double,184,27,27,m
323,city,France,2018-07-01,1,7,SUNDAY,4,double,486,1978,40,m
324,city,Portugal,2018-11-06,6,11,TUESDAY,2,double,102,47,47,?
325,city,Belgium,2017-06-11,11,6,SUNDAY,3,double,234,29,29,m
326,city,Portugal,2018-08-16,16,8,THURSDAY,3,double,283,23,23,m
327,resort,Spain,2018-06-20,20,6,WEDNESDAY,12,double,1062,67,67,m
328,city,Spain,2017-09-05,5,9,TUESDAY,2,double,111,34,34,?
329,city,Netherlands,2017-07-27,27,7,THURSDAY,5,double,615,42,42,?
330,city,Spain,2017-08-24,24,8,THURSDAY,3,double,198,39,39,m
331,city,Italy,2019-08-22,22,8,THURSDAY,3,double,220,1971,48,?
332,resort,Spain,2017-02-28,28,2,TUESDAY,10,double,645,38,38,?
