Column,hotel,country,arrival,date,month,weekday,nights,room,price,age,age_correct,gender
333,resort,Belgium,2017-07-15,15,7,SATURDAY,5,double,292,46,46,?
334,city,Spain,2018-08-01,1,8,WEDNESDAY,1,double,81,77,77,?
335,city,France,2019-01-30,30,1,WEDNESDAY,1,double,99,1986,33,m
336,resort,Spain,2018-05-22,22,5,TUESDAY,8,double,420,60,60,f
337,city,Netherlands,2017-08-27,27,8,SUNDAY,3,double,189,34,34,m
338,city,France,2017-09-22,22,9,FRIDAY,3,double,225,38,38,f
339,resort,Portugal,2018-11-30,30,11,FRIDAY,8,double,792,58,58,f
340,resort,Netherlands,2019-03-26,26,3,TUESDAY,8,double,516,43,43,m
341,resort,Italy,2019-11-07,7,11,THURSDAY,1,double,55,33,33,f
342,city,Portugal,2019-03-09,9,3,SATURDAY,4,double,216,35,35,f
343,city,Spain,2018-06-06,6,6,WEDNESDAY,3,double,229,1970,48,?
344,city,France,2017-08-29,29,8,TUESDAY,5,double,285,30,30,m
345,city,Italy,2018-08-09,9,8,THURSDAY,4,double,282,29,29,f
346,city,Spain,2019-04-20,20,4,SATURDAY,3,single,174,1990,29,?
347,city,Spain,2017-07-01,1,7,SATURDAY,2,single,80,24,24,?
348,city,Spain,2017-04-20,20,4,THURSDAY,1,double,76,36,36,?
349,city,Italy,2017-08-19,19,8,SATURDAY,3,double,198,30,30,?
350,city,Spain,2018-06-04,4,6,MONDAY,3,double,175,40,40,?
351,city,Portugal,2019-01-01,1,1,TUESDAY,3,double,274,46,46,f
352,city,France,2017-01-17,17,1,TUESDAY,6,double,414,51,51,m
353,city,Italy,2018-08-11,11,8,SATURDAY,1,double,58,32,32,?
354,city,Belgium,2017-10-15,15,10,SUNDAY,2,double,102,32,32,f
355,city,France,2018-01-04,4,1,THURSDAY,2,double,102,33,33,m
356,resort,Spain,2018-06-17,17,6,SUNDAY,4,double,300,60,60,?
357,city,Italy,2018-07-06,6,7,FRIDAY,3,double,373,33,33,?
358,city,Portugal,2018-05-06,6,5,SUNDAY,5,double,277,36,36,f
359,resort,Portugal,2017-06-05,5,6,MONDAY,12,double,1386,33,33,m
360,city,Netherlands,2017-07-21,21,7,FRIDAY,7,single,350,37,37,m
361,resort,France,2018-07-21,21,7,SATURDAY,13,double,741,26,26,?
362,city,Portugal,2018-04-08,8,4,SUNDAY,3,single,264,1978,40,?
363,city,Italy,2019-12-25,25,12,WEDNESDAY,2,double,126,31,31,m
364,city,Spain,2019-06-19,19,6,WEDNESDAY,3,double,333,25,25,f
365,city,France,2018-08-31,31,8,FRIDAY,3,double,153,25,25,m
366,city,Portugal,2018-08-15,15,8,WEDNESDAY,7,double,525,27,27,m
367,city,Spain,2017-04-02,2,4,SUNDAY,1,double,69,30,30,?
368,city,Spain,2019-01-19,19,1,SATURDAY,2,double,171,27,27,?
369,city,Spain,2018-08-23,23,8,THURSDAY,5,double,405,43,43,f
370,city,France,2018-07-31,31,7,TUESDAY,3,double,148,30,30,?
371,city,France,2019-06-16,16,6,SUNDAY,4,double,234,42,42,m
372,city,Italy,2019-07-01,1,7,MONDAY,6,double,531,40,40,m
373,resort,Portugal,2017-08-16,16,8,WEDNESDAY,3,double,171,24,24,?
374,city,Portugal,2017-08-01,1,8,TUESDAY,4,double,384,22,22,f
375,city,Belgium,2018-12-19,19,12,WEDNESDAY,4,single,292,34,34,?
376,city,Spain,2017-12-27,27,12,WEDNESDAY,4,double,474,32,32,m
377,city,Spain,2018-07-03,3,7,TUESDAY,1,double,51,53,53,m
378,resort,Spain,2017-03-23,23,3,THURSDAY,12,double,1296,28,28,m
379,city,Italy,2018-06-07,7,6,THURSDAY,1,double,120,40,40,?
380,city,Spain,2019-09-23,23,9,MONDAY,4,double,192,54,54,m
381,city,Spain,2019-02-08,8,2,FRIDAY,3,double,157,31,31,?
382,resort,France,2019-07-18,18,7,THURSDAY,11,double,726,66,66,f
383,city,Portugal,2018-10-21,21,10,SUNDAY,7,double,651,40,40,?
384,city,Netherlands,2018-09-02,2,9,SUNDAY,6,double,522,24,24,f
385,resort,Netherlands,2019-11-08,8,11,FRIDAY,5,double,270,53,53,m
386,city,Portugal,2018-07-19,19,7,THURSDAY,7,double,441,43,43,m
387,resort,Portugal,2019-07-04,4,7,THURSDAY,6,double,270,52,52,m
388,resort,Netherlands,2017-08-23,23,8,WEDNESDAY,6,double,270,54,54,f
389,city,Italy,2017-06-18,18,6,SUNDAY,2,double,96,28,28,?
390,city,Portugal,2017-07-31,31,7,MONDAY,4,double,228,35,35,f
391,resort,Belgium,2018-01-17,17,1,WEDNESDAY,3,single,135,28,28,?
392,resort,Netherlands,2018-07-06,6,7,FRIDAY,14,single,476,29,29,f
393,city,France,2019-08-19,19,8,MONDAY,1,double,51,53,53,m
394,city,Spain,2018-09-09,9,9,SUNDAY,5,double,412,28,28,f
395,city,Belgium,2018-11-17,17,11,SATURDAY,1,double,67,40,40,?
396,city,Portugal,2018-04-05,5,4,THURSDAY,4,double,252,40,40,m
397,city,France,2019-01-06,6,1,SUNDAY,2,double,204,41,41,?
398,resort,Italy,2018-05-10,10,5,THURSDAY,5,double,397,53,53,f
399,city,Netherlands,2018-09-23,23,9,SUNDAY,4,single,268,39,39,m
400,city,Spain,2018-08-10,10,8,FRIDAY,3,double,283,35,35,?
401,city,Spain,2017-11-15,15,11,WEDNESDAY,1,double,85,43,43,f
402,resort,Spain,2017-06-02,2,6,FRIDAY,9,double,526,35,35,m
403,city,Spain,2017-07-04,4,7,TUESDAY,4,double,276,33,33,f
404,city,Spain,2018-08-27,27,8,MONDAY,3,double,301,1959,59,m
405,city,Spain,2017-05-15,15,5,MONDAY,5,double,277,29,29,?
406,city,France,2018-07-03,3,7,TUESDAY,1,double,66,41,41,m
407,city,Spain,2019-08-23,23,8,FRIDAY,3,double,148,25,25,?
408,city,Spain,2018-08-31,31,8,FRIDAY,1,double,55,21,21,f
409,resort,Spain,2019-11-19,19,11,TUESDAY,1,double,90,39,39,f
410,resort,Portugal,2017-10-09,9,10,MONDAY,1,double,87,52,52,?
411,city,Netherlands,2018-12-01,1,12,SATURDAY,2,double,111,35,35,?
412,city,Portugal,2019-09-17,17,9,TUESDAY,5,double,405,29,29,f
413,city,Portugal,2018-01-30,30,1,TUESDAY,2,double,156,29,29,?
414,resort,Spain,2018-08-09,9,8,THURSDAY,2,double,90,56,56,?
415,city,Portugal,2019-07-30,30,7,TUESDAY,1,double,58,33,33,?
416,city,Spain,2017-12-28,28,12,THURSDAY,2,double,192,33,33,?
417,city,France,2017-01-17,17,1,TUESDAY,2,double,180,1994,23,m
418,resort,Spain,2019-12-14,14,12,SATURDAY,12,single,348,47,47,?
419,resort,Spain,2018-05-14,14,5,MONDAY,13,double,663,54,54,m
420,city,Portugal,2017-06-25,25,6,SUNDAY,6,double,486,40,40,m
421,city,Portugal,2019-05-08,8,5,WEDNESDAY,4,double,234,32,32,?
422,resort,Belgium,2017-12-16,16,12,SATURDAY,11,double,907,62,62,m
423,city,France,2017-07-25,25,7,TUESDAY,5,double,690,1992,25,x
424,city,Italy,2017-07-02,2,7,SUNDAY,3,double,328,25,25,f
425,city,Portugal,2019-02-26,26,2,TUESDAY,4,double,342,26,26,f
426,city,Portugal,2019-12-19,19,12,THURSDAY,6,double,378,42,42,f
427,city,Italy,2018-04-18,18,4,WEDNESDAY,3,double,202,75,75,m
428,city,France,2019-06-14,14,6,FRIDAY,6,double,315,36,36,f
429,city,Portugal,2018-12-09,9,12,SUNDAY,2,double,99,27,27,?
430,city,Italy,2018-06-05,5,6,TUESDAY,7,double,504,30,30,?
431,city,Belgium,2017-03-31,31,3,FRIDAY,1,double,97,56,56,f
432,city,Italy,2018-05-20,20,5,SUNDAY,5,double,352,37,37,?
433,city,Italy,2017-02-23,23,2,THURSDAY,2,double,120,29,29,f
434,city,Spain,2019-10-05,5,10,SATURDAY,2,single,114,43,43,?
435,city,Spain,2018-05-20,20,5,SUNDAY,4,double,222,31,31,?
436,city,Spain,2018-08-29,29,8,WEDNESDAY,3,double,252,40,40,?
437,city,Italy,2019-09-22,22,9,SUNDAY,2,double,99,20,20,?
438,city,Spain,2018-08-28,28,8,TUESDAY,3,double,202,39,39,m
439,city,Spain,2017-07-27,27,7,THURSDAY,7,double,787,26,26,m
440,city,Portugal,2019-10-04,4,10,FRIDAY,4,double,240,1989,30,?
441,city,France,2017-08-03,3,8,THURSDAY,3,double,180,1969,48,?
442,city,France,2017-07-06,6,7,THURSDAY,7,double,514,22,22,f
443,city,France,2018-02-23,23,2,FRIDAY,3,double,283,28,28,?
444,resort,France,2018-06-18,18,6,MONDAY,5,single,170,41,41,m
445,city,Italy,2019-11-20,20,11,WEDNESDAY,5,double,435,1996,23,m
446,city,Italy,2018-08-18,18,8,SATURDAY,3,double,234,1992,26,m
447,city,Spain,2019-07-12,12,7,FRIDAY,5,double,412,40,40,x
448,city,Italy,2019-06-19,19,6,WEDNESDAY,4,double,348,34,34,m
449,city,Italy,2018-05-07,7,5,MONDAY,4,single,176,24,24,m
450,city,Spain,2017-05-17,17,5,WEDNESDAY,3,single,132,43,43,f
451,city,Italy,2017-07-03,3,7,MONDAY,2,double,204,40,40,?
452,city,Spain,2019-12-18,18,12,WEDNESDAY,4,double,420,32,32,f
453,resort,Italy,2019-08-05,5,8,MONDAY,10,double,525,29,29,f
454,city,Spain,2018-01-23,23,1,TUESDAY,6,single,210,29,29,?
455,resort,Spain,2019-07-24,24,7,WEDNESDAY,11,double,792,61,61,m
456,city,Spain,2019-08-24,24,8,SATURDAY,1,double,100,34,34,m
457,city,Netherlands,2019-09-06,6,9,FRIDAY,5,single,250,68,68,f
458,city,Italy,2019-08-12,12,8,MONDAY,6,double,729,24,24,f
459,city,Portugal,2017-08-02,2,8,WEDNESDAY,4,double,270,26,26,f
460,city,Spain,2019-07-06,6,7,SATURDAY,3,double,256,29,29,m
461,resort,Italy,2017-04-12,12,4,WEDNESDAY,2,double,108,40,40,f
462,resort,Spain,2019-07-12,12,7,FRIDAY,11,double,874,32,32,m
463,city,France,2018-08-28,28,8,TUESDAY,3,double,211,1993,25,f
464,city,Italy,2019-05-06,6,5,MONDAY,5,double,247,32,32,?
465,city,France,2018-08-16,16,8,THURSDAY,3,double,252,69,69,?
466,city,Portugal,2018-09-13,13,9,THURSDAY,1,double,58,41,41,?
467,city,France,2017-03-09,9,3,THURSDAY,2,double,225,37,37,f
468,resort,France,2017-02-27,27,2,MONDAY,4,double,324,68,68,f
469,city,Italy,2019-07-14,14,7,SUNDAY,3,double,265,28,28,?
470,resort,Belgium,2017-10-15,15,10,SUNDAY,9,double,823,61,61,f
471,city,Italy,2019-07-12,12,7,FRIDAY,3,single,129,34,34,f
472,city,Italy,2019-03-09,9,3,SATURDAY,3,double,193,27,27,m
473,city,Portugal,2018-08-23,23,8,THURSDAY,6,single,372,37,37,?
474,resort,Netherlands,2017-06-21,21,6,WEDNESDAY,9,double,418,57,57,?
475,city,Italy,2017-05-02,2,5,TUESDAY,2,double,111,42,42,f
476,city,Portugal,2018-04-03,3,4,TUESDAY,3,double,238,48,48,?
477,resort,Italy,2019-09-08,8,9,SUNDAY,12,double,594,40,40,?
478,city,Spain,2017-08-20,20,8,SUNDAY,6,double,351,46,46,?
479,city,Portugal,2018-06-06,6,6,WEDNESDAY,5,double,412,33,33,f
480,city,Portugal,2018-11-16,16,11,FRIDAY,2,double,180,39,39,?
481,city,Italy,2018-07-23,23,7,MONDAY,3,double,256,1976,42,f
482,city,France,2017-02-16,16,2,THURSDAY,2,double,135,1974,43,m
483,city,Portugal,2019-02-22,22,2,FRIDAY,1,double,64,30,30,f
484,city,Spain,2019-09-02,2,9,MONDAY,4,double,246,41,41,f
485,resort,Italy,2018-09-15,15,9,SATURDAY,14,double,819,75,75,m
486,city,Belgium,2018-08-30,30,8,THURSDAY,3,double,315,55,55,?
487,city,Portugal,2019-07-25,25,7,THURSDAY,3,double,252,35,35,f
488,city,Italy,2019-07-24,24,7,WEDNESDAY,4,double,330,18,18,m
489,resort,Portugal,2017-08-02,2,8,WEDNESDAY,4,double,234,26,26,f
490,city,Belgium,2018-06-07,7,6,THURSDAY,4,double,366,45,45,f
491,city,Spain,2019-07-18,18,7,THURSDAY,7,double,472,31,31,?
492,city,Spain,2019-05-05,5,5,SUNDAY,2,double,246,43,43,?
493,resort,Netherlands,2019-07-29,29,7,MONDAY,6,double,252,49,49,m
494,resort,France,2017-07-07,7,7,FRIDAY,9,double,756,72,72,?
495,city,Italy,2018-06-22,22,6,FRIDAY,6,double,351,1997,21,m
496,city,France,2019-03-19,19,3,TUESDAY,1,double,54,36,36,f
497,city,Netherlands,2019-04-27,27,4,SATURDAY,1,double,72,33,33,m
498,city,Spain,2017-05-12,12,5,FRIDAY,2,double,189,45,45,m
499,city,France,2019-03-24,24,3,SUNDAY,4,double,228,24,24,?
500,resort,Portugal,2018-10-18,18,10,THURSDAY,13,double,1209,30,30,?
501,city,France,2018-01-29,29,1,MONDAY,3,double,256,1995,23,f
502,resort,France,2017-11-08,8,11,WEDNESDAY,3,double,157,45,45,?
503,city,Netherlands,2017-02-23,23,2,THURSDAY,2,single,92,28,28,?
504,city,Spain,2018-04-18,18,4,WEDNESDAY,2,double,129,31,31,?
505,city,Spain,2017-11-13,13,11,MONDAY,3,double,175,33,33,?
506,resort,France,2018-06-15,15,6,FRIDAY,13,double,1482,55,55,?
507,resort,Italy,2019-03-19,19,3,TUESDAY,13,double,819,53,53,m
508,resort,France,2017-07-14,14,7,FRIDAY,4,double,294,44,44,?
509,city,France,2018-07-15,15,7,SUNDAY,7,double,619,46,46,?
510,city,Italy,2019-07-06,6,7,SATURDAY,2,double,105,39,39,f
511,resort,Portugal,2017-08-31,31,8,THURSDAY,9,double,445,52,52,m
512,resort,France,2019-08-07,7,8,WEDNESDAY,11,double,759,52,52,m
513,resort,Portugal,2019-09-15,15,9,SUNDAY,14,double,693,64,64,?
514,city,Italy,2017-06-28,28,6,WEDNESDAY,3,double,373,1983,34,m
515,city,Belgium,2017-07-01,1,7,SATURDAY,2,double,147,26,26,?
516,city,Spain,2018-11-22,22,11,THURSDAY,4,double,330,33,33,?
517,city,Spain,2018-08-01,1,8,WEDNESDAY,7,double,504,43,43,f
518,city,Portugal,2019-08-25,25,8,SUNDAY,2,double,105,1991,28,f
519,resort,France,2019-07-10,10,7,WEDNESDAY,1,double,51,57,57,?
520,city,Italy,2018-07-25,25,7,WEDNESDAY,3,double,207,1994,24,?
521,city,Netherlands,2017-05-06,6,5,SATURDAY,7,double,546,41,41,m
522,city,Italy,2017-06-16,16,6,FRIDAY,5,single,195,56,56,m
523,city,Portugal,2018-07-01,1,7,SUNDAY,3,double,184,37,37,?
524,city,France,2017-11-09,9,11,THURSDAY,4,double,312,1990,27,m
525,city,France,2019-09-24,24,9,TUESDAY,5,double,247,36,36,?
526,city,Belgium,2018-12-30,30,12,SUNDAY,5,double,307,1977,41,f
527,resort,France,2017-09-19,19,9,TUESDAY,6,double,333,53,53,m
528,city,Italy,2018-02-13,13,2,TUESDAY,3,double,148,73,73,m
529,city,Portugal,2017-05-29,29,5,MONDAY,3,double,261,1977,40,f
530,resort,Spain,2017-08-31,31,8,THURSDAY,9,double,945,70,70,?
531,city,Portugal,2017-12-05,5,12,TUESDAY,2,single,84,32,32,m
532,city,Spain,2018-11-16,16,11,FRIDAY,7,double,682,1974,44,?
533,city,Portugal,2017-07-27,27,7,THURSDAY,1,double,84,24,24,?
534,resort,Spain,2019-01-20,20,1,SUNDAY,1,single,43,49,49,m
535,city,France,2017-07-02,2,7,SUNDAY,3,double,373,36,36,f
536,city,Spain,2019-08-21,21,8,WEDNESDAY,4,double,300,31,31,f
537,city,Spain,2018-10-19,19,10,FRIDAY,4,double,534,27,27,m
538,city,Belgium,2018-08-29,29,8,WEDNESDAY,3,double,202,23,23,f
539,city,Spain,2017-08-03,3,8,THURSDAY,2,double,144,25,25,f
540,resort,France,2019-05-17,17,5,FRIDAY,12,double,684,29,29,m
541,resort,Netherlands,2017-08-25,25,8,FRIDAY,1,double,57,47,47,m
542,resort,Spain,2019-07-08,8,7,MONDAY,1,double,49,26,26,m
543,resort,Italy,2019-06-28,28,6,FRIDAY,6,double,450,49,49,f
544,city,Italy,2019-09-21,21,9,SATURDAY,2,single,76,31,31,?
545,city,France,2019-07-01,1,7,MONDAY,4,double,264,29,29,?
546,city,Italy,2018-02-27,27,2,TUESDAY,3,double,162,44,44,m
547,resort,Portugal,2018-07-29,29,7,SUNDAY,6,double,360,74,74,?
548,city,Spain,2018-10-20,20,10,SATURDAY,3,double,153,45,45,?
549,city,Italy,2017-09-16,16,9,SATURDAY,3,double,346,33,33,?
550,city,Belgium,2019-07-09,9,7,TUESDAY,3,double,270,26,26,?
551,city,Netherlands,2017-12-24,24,12,SUNDAY,4,double,336,25,25,m
552,city,Spain,2017-07-07,7,7,FRIDAY,4,double,216,43,43,m
553,city,Belgium,2017-04-20,20,4,THURSDAY,1,double,54,27,27,?
554,city,Spain,2018-12-19,19,12,WEDNESDAY,2,double,96,36,36,m
555,resort,Spain,2017-09-14,14,9,THURSDAY,11,double,561,51,51,m
556,city,Netherlands,2019-08-01,1,8,THURSDAY,1,double,124,70,70,?
557,resort,Portugal,2019-06-22,22,6,SATURDAY,12,double,1062,23,23,?
558,resort,Spain,2017-07-01,1,7,SATURDAY,13,double,955,51,51,f
559,city,Italy,2018-08-18,18,8,SATURDAY,1,double,103,37,37,?
560,city,Spain,2019-11-02,2,11,SATURDAY,5,double,360,66,66,?
561,city,Spain,2019-07-22,22,7,MONDAY,6,single,300,25,25,?
562,resort,Italy,2019-08-11,11,8,SUNDAY,10,single,430,24,24,f
563,city,Spain,2017-09-12,12,9,TUESDAY,3,double,180,56,56,f
564,resort,Italy,2019-04-18,18,4,THURSDAY,8,double,444,37,37,f
565,city,Portugal,2018-01-13,13,1,SATURDAY,7,double,745,27,27,?
566,resort,Spain,2019-07-22,22,7,MONDAY,14,double,756,29,29,m
567,city,Netherlands,2017-06-19,19,6,MONDAY,6,double,459,35,35,m
568,resort,Spain,2019-02-03,3,2,SUNDAY,8,single,280,24,24,f
569,resort,Spain,2018-11-22,22,11,THURSDAY,9,double,837,31,31,?
570,city,Portugal,2017-09-10,10,9,SUNDAY,6,double,441,30,30,?
571,resort,Portugal,2018-10-29,29,10,MONDAY,1,double,51,59,59,?
572,city,Portugal,2019-08-29,29,8,THURSDAY,3,single,159,20,20,?
573,resort,Portugal,2018-09-29,29,9,SATURDAY,8,double,768,35,35,m
574,city,Belgium,2017-08-01,1,8,TUESDAY,7,double,462,38,38,m
575,city,Spain,2017-11-12,12,11,SUNDAY,5,double,292,28,28,m
576,city,Portugal,2018-02-03,3,2,SATURDAY,3,double,441,39,39,m
577,city,Spain,2017-11-21,21,11,TUESDAY,6,double,333,42,42,f
578,resort,Netherlands,2019-02-02,2,2,SATURDAY,3,double,184,27,27,?
579,city,Spain,2019-10-01,1,10,TUESDAY,1,double,60,44,44,?
580,resort,Italy,2018-07-26,26,7,THURSDAY,5,double,585,60,60,f
581,city,Italy,2019-07-04,4,7,THURSDAY,4,double,264,34,34,f
582,city,France,2019-09-26,26,9,THURSDAY,3,double,315,44,44,?
583,city,Portugal,2018-03-17,17,3,SATURDAY,1,double,66,33,33,f
584,city,France,2017-03-26,26,3,SUNDAY,6,double,342,35,35,f
585,city,Spain,2019-06-04,4,6,TUESDAY,3,double,220,31,31,m
586,city,Netherlands,2019-05-06,6,5,MONDAY,3,double,202,28,28,f
587,city,Spain,2017-11-06,6,11,MONDAY,3,double,220,36,36,m
588,city,Italy,2017-09-18,18,9,MONDAY,6,double,423,28,28,f
589,city,Spain,2019-03-09,9,3,SATURDAY,4,double,450,82,82,f
590,city,Portugal,2017-07-19,19,7,WEDNESDAY,4,double,348,1986,31,f
591,city,Italy,2019-07-29,29,7,MONDAY,3,double,225,31,31,m
592,city,Spain,2019-08-06,6,8,TUESDAY,3,double,193,26,26,m
593,city,Portugal,2018-08-24,24,8,FRIDAY,3,double,189,42,42,m
594,city,France,2017-08-17,17,8,THURSDAY,3,double,189,31,31,m
595,city,Belgium,2019-09-30,30,9,MONDAY,3,double,175,32,32,?
596,city,Italy,2017-08-25,25,8,FRIDAY,3,double,274,34,34,?
597,city,Italy,2017-11-17,17,11,FRIDAY,6,double,477,24,24,f
598,city,Spain,2018-06-24,24,6,SUNDAY,7,double,829,44,44,m
599,resort,Spain,2018-08-03,3,8,FRIDAY,2,single,72,27,27,f
600,resort,Netherlands,2018-07-04,4,7,WEDNESDAY,11,double,907,52,52,m
601,city,Spain,2017-01-01,1,1,SUNDAY,6,double,495,31,31,m
602,resort,Italy,2019-08-06,6,8,TUESDAY,7,double,399,43,43,f
603,city,France,2017-02-13,13,2,MONDAY,3,double,180,26,26,m
604,city,Spain,2019-08-15,15,8,THURSDAY,5,double,570,54,54,f
605,city,Italy,2019-07-19,19,7,FRIDAY,3,double,153,33,33,?
606,resort,Italy,2019-09-18,18,9,WEDNESDAY,8,double,672,22,22,?
607,city,Portugal,2017-11-26,26,11,SUNDAY,3,double,184,1961,56,?
608,city,Belgium,2017-07-30,30,7,SUNDAY,7,double,630,24,24,?
609,city,Netherlands,2017-04-10,10,4,MONDAY,3,double,153,33,33,?
610,city,France,2019-02-08,8,2,FRIDAY,2,double,198,55,55,f
611,city,Spain,2017-07-19,19,7,WEDNESDAY,3,double,234,44,44,x
612,city,Italy,2017-07-25,25,7,TUESDAY,4,double,276,31,31,?
613,resort,Spain,2017-08-22,22,8,TUESDAY,10,double,615,38,38,f
614,resort,Portugal,2017-09-26,26,9,TUESDAY,11,double,726,26,26,?
615,city,Spain,2017-08-15,15,8,TUESDAY,2,double,99,29,29,?
616,city,Italy,2018-09-22,22,9,SATURDAY,2,double,264,27,27,f
617,resort,Portugal,2018-07-29,29,7,SUNDAY,3,double,274,32,32,m
618,resort,Spain,2018-12-02,2,12,SUNDAY,14,double,714,50,50,m
619,city,Netherlands,2018-11-16,16,11,FRIDAY,3,single,99,51,51,?
620,city,Spain,2019-08-03,3,8,SATURDAY,7,double,378,35,35,f
621,city,France,2017-03-09,9,3,THURSDAY,4,single,188,32,32,m
622,city,Spain,2018-08-20,20,8,MONDAY,2,double,195,29,29,f
623,city,Spain,2018-04-07,7,4,SATURDAY,4,double,312,25,25,?
624,city,Belgium,2019-07-04,4,7,THURSDAY,4,double,264,30,30,m
625,resort,Italy,2017-08-21,21,8,MONDAY,7,single,238,48,48,f
626,city,Italy,2018-09-24,24,9,MONDAY,3,double,153,26,26,f
627,resort,Portugal,2017-09-18,18,9,MONDAY,4,double,306,57,57,f
628,city,Portugal,2017-08-24,24,8,THURSDAY,5,double,360,26,26,f
629,resort,Spain,2017-12-21,21,12,THURSDAY,11,double,511,20,20,f
630,city,Spain,2017-04-27,27,4,THURSDAY,1,double,69,36,36,?
631,resort,Netherlands,2019-05-27,27,5,MONDAY,14,double,1218,25,25,m
632,resort,Italy,2019-08-15,15,8,THURSDAY,13,single,1001,33,33,m
633,city,Italy,2017-02-01,1,2,WEDNESDAY,2,double,108,29,29,f
634,city,France,2018-12-05,5,12,WEDNESDAY,7,double,577,32,32,?
635,city,Spain,2018-08-22,22,8,WEDNESDAY,3,double,171,1988,30,m
636,city,Italy,2019-08-26,26,8,MONDAY,1,double,72,42,42,m
637,city,Belgium,2019-02-04,4,2,MONDAY,3,double,211,29,29,?
638,city,Portugal,2018-06-03,3,6,SUNDAY,1,single,54,38,38,m
639,city,Portugal,2018-08-29,29,8,WEDNESDAY,4,double,504,48,48,f
640,city,Italy,2017-07-06,6,7,THURSDAY,7,double,682,24,24,?
641,city,Belgium,2017-07-22,22,7,SATURDAY,4,double,264,52,52,m
642,city,Italy,2017-08-19,19,8,SATURDAY,4,double,294,43,43,m
643,city,France,2018-07-16,16,7,MONDAY,3,double,238,44,44,f
644,resort,France,2017-09-16,16,9,SATURDAY,4,double,186,46,46,?
645,city,Spain,2017-06-17,17,6,SATURDAY,2,double,138,25,25,?
646,city,Netherlands,2018-08-02,2,8,THURSDAY,3,double,351,40,40,m
647,city,France,2019-02-27,27,2,WEDNESDAY,6,double,666,23,23,m
648,city,Italy,2017-06-13,13,6,TUESDAY,1,double,58,34,34,?
649,city,Spain,2019-04-25,25,4,THURSDAY,4,double,288,56,56,f
650,city,Netherlands,2017-02-13,13,2,MONDAY,3,double,189,30,30,f
651,city,Italy,2019-03-01,1,3,FRIDAY,4,double,312,69,69,?
652,city,Netherlands,2019-10-07,7,10,MONDAY,6,double,540,25,25,m
653,city,Portugal,2018-07-04,4,7,WEDNESDAY,3,double,148,34,34,m
654,resort,Italy,2017-05-01,1,5,MONDAY,10,double,630,25,25,?
655,city,Belgium,2017-09-30,30,9,SATURDAY,2,double,117,30,30,?
656,city,Italy,2017-07-15,15,7,SATURDAY,3,double,265,22,22,?
657,resort,Spain,2018-07-25,25,7,WEDNESDAY,7,single,224,51,51,m
658,resort,Portugal,2017-07-31,31,7,MONDAY,14,single,630,27,27,f
659,city,Portugal,2019-12-25,25,12,WEDNESDAY,2,double,153,41,41,?
660,city,France,2018-06-04,4,6,MONDAY,1,double,54,40,40,?
661,resort,Belgium,2018-04-09,9,4,MONDAY,12,double,792,47,47,m
662,city,Spain,2017-04-28,28,4,FRIDAY,3,single,129,1989,28,?
663,city,Italy,2018-09-14,14,9,FRIDAY,4,double,354,21,21,m
664,city,Portugal,2017-07-05,5,7,WEDNESDAY,3,double,247,31,31,?
665,city,Spain,2017-09-11,11,9,MONDAY,7,double,462,34,34,f
666,city,France,2017-10-30,30,10,MONDAY,4,double,240,23,23,?
