Column,hotel,country,arrival,date,month,weekday,nights,room,price,age,age_correct,gender
667,city,Belgium,2017-06-15,15,6,THURSDAY,4,double,210,42,42,f
668,city,Italy,2019-07-23,23,7,TUESDAY,4,double,378,62,62,m
669,city,Spain,2017-06-26,26,6,MONDAY,1,double,133,30,30,f
670,city,France,2018-07-16,16,7,MONDAY,6,double,360,35,35,?
671,resort,Italy,2017-10-11,11,10,WEDNESDAY,14,double,1092,58,58,m
672,city,Belgium,2017-08-25,25,8,FRIDAY,7,double,672,65,65,?
673,city,Netherlands,2017-08-19,19,8,SATURDAY,1,double,57,1978,39,f
674,city,Portugal,2019-01-06,6,1,SUNDAY,4,double,348,28,28,?
675,city,Portugal,2019-07-06,6,7,SATURDAY,4,double,306,32,32,?
676,city,Portugal,2018-05-19,19,5,SATURDAY,2,single,132,43,43,m
677,city,France,2017-12-04,4,12,MONDAY,6,single,240,43,43,?
678,resort,Netherlands,2019-04-28,28,4,SUNDAY,10,double,570,55,55,m
679,city,Portugal,2017-09-18,18,9,MONDAY,4,double,294,32,32,m
680,resort,Italy,2019-08-10,10,8,SATURDAY,10,double,495,34,34,?
681,city,Italy,2017-10-20,20,10,FRIDAY,2,double,150,46,46,?
682,city,Netherlands,2017-04-04,4,4,TUESDAY,7,single,287,38,38,m
683,city,Spain,2018-07-11,11,7,WEDNESDAY,2,double,162,1974,44,f
684,city,Netherlands,2017-10-31,31,10,TUESDAY,4,double,282,34,34,f
685,resort,Italy,2018-07-09,9,7,MONDAY,2,double,177,79,79,?
686,resort,France,2017-10-17,17,10,TUESDAY,11,double,528,65,65,?
687,city,France,2019-12-08,8,12,SUNDAY,3,double,144,55,55,?
688,city,Spain,2019-11-15,15,11,FRIDAY,5,double,322,21,21,f
689,resort,Netherlands,2018-10-02,2,10,TUESDAY,6,double,333,67,67,?
690,city,Netherlands,2019-08-27,27,8,TUESDAY,1,double,67,26,26,?
691,resort,Belgium,2017-11-24,24,11,FRIDAY,5,double,292,44,44,?
692,resort,Belgium,2019-07-03,3,7,WEDNESDAY,4,double,288,48,48,m
693,resort,Portugal,2019-06-15,15,6,SATURDAY,10,double,900,57,57,m
694,city,Belgium,2018-02-10,10,2,SATURDAY,7,double,882,33,33,f
695,city,Belgium,2019-04-11,11,4,THURSDAY,2,single,78,46,46,m
696,city,Portugal,2017-06-11,11,6,SUNDAY,2,double,105,31,31,f
697,resort,Spain,2017-08-23,23,8,WEDNESDAY,5,double,427,38,38,f
698,city,France,2017-08-13,13,8,SUNDAY,4,double,234,27,27,?
699,city,Italy,2018-10-18,18,10,THURSDAY,3,double,148,45,45,f
700,resort,Spain,2017-08-09,9,8,WEDNESDAY,2,double,120,54,54,?
701,resort,Portugal,2017-10-01,1,10,SUNDAY,10,double,585,48,48,?
702,city,Portugal,2017-09-21,21,9,THURSDAY,3,double,360,1980,37,f
703,city,France,2019-09-25,25,9,WEDNESDAY,1,single,48,1976,43,m
704,city,Portugal,2019-09-29,29,9,SUNDAY,2,double,93,25,25,m
705,resort,Italy,2019-07-23,23,7,TUESDAY,1,double,96,69,69,?
706,city,France,2018-07-02,2,7,MONDAY,5,single,430,41,41,?
707,city,France,2018-07-20,20,7,FRIDAY,7,double,504,24,24,f
708,resort,Italy,2018-03-17,17,3,SATURDAY,2,single,110,44,44,m
709,city,Netherlands,2018-07-06,6,7,FRIDAY,2,double,111,28,28,?
710,city,Spain,2017-07-13,13,7,THURSDAY,5,double,427,35,35,f
711,resort,Italy,2017-09-19,19,9,TUESDAY,1,double,48,35,35,?
712,city,France,2017-08-02,2,8,WEDNESDAY,1,double,78,1978,39,m
713,city,Spain,2019-08-15,15,8,THURSDAY,1,double,79,28,28,m
714,resort,Spain,2019-02-12,12,2,TUESDAY,1,double,96,47,47,f
715,city,France,2017-07-09,9,7,SUNDAY,3,double,328,26,26,?
716,city,France,2018-06-14,14,6,THURSDAY,2,double,150,39,39,?
717,resort,Belgium,2017-12-17,17,12,SUNDAY,6,double,549,34,34,m
718,resort,Portugal,2017-01-28,28,1,SATURDAY,10,single,570,43,43,?
719,city,France,2019-05-14,14,5,TUESDAY,2,double,198,32,32,?
720,city,Spain,2018-06-23,23,6,SATURDAY,4,double,318,32,32,f
721,city,Portugal,2018-02-21,21,2,WEDNESDAY,6,single,306,1983,35,f
722,city,Italy,2017-07-31,31,7,MONDAY,5,double,262,29,29,?
723,resort,Spain,2018-07-19,19,7,THURSDAY,5,double,285,32,32,m
724,city,Netherlands,2017-09-20,20,9,WEDNESDAY,3,double,238,56,56,?
725,city,Spain,2018-07-28,28,7,SATURDAY,6,double,333,40,40,f
726,city,France,2017-08-31,31,8,THURSDAY,6,double,540,40,40,?
727,city,Portugal,2017-10-18,18,10,WEDNESDAY,3,double,346,47,47,m
728,resort,France,2018-06-09,9,6,SATURDAY,6,double,414,40,40,f
729,city,Portugal,2018-09-25,25,9,TUESDAY,3,double,360,33,33,m
730,resort,France,2019-07-28,28,7,SUNDAY,13,double,702,34,34,m
731,city,Netherlands,2017-09-26,26,9,TUESDAY,1,double,61,36,36,m
732,city,Italy,2017-12-21,21,12,THURSDAY,2,double,192,28,28,f
733,city,Spain,2018-11-21,21,11,WEDNESDAY,1,single,74,40,40,f
734,city,Netherlands,2019-12-22,22,12,SUNDAY,3,double,243,72,72,?
735,city,Italy,2017-08-22,22,8,TUESDAY,4,double,186,64,64,?
736,resort,Spain,2017-08-18,18,8,FRIDAY,3,double,184,34,34,f
737,city,Portugal,2019-07-18,18,7,THURSDAY,4,double,318,49,49,?
738,city,France,2019-07-08,8,7,MONDAY,6,double,585,24,24,?
739,city,Netherlands,2017-12-24,24,12,SUNDAY,4,double,234,42,42,f
740,city,Netherlands,2017-01-28,28,1,SATURDAY,6,double,351,48,48,?
741,city,Spain,2018-06-13,13,6,WEDNESDAY,2,double,132,47,47,f
742,city,Belgium,2018-08-13,13,8,MONDAY,2,single,130,59,59,?
743,city,Italy,2019-06-11,11,6,TUESDAY,7,double,640,29,29,?
744,resort,Portugal,2018-12-21,21,12,FRIDAY,1,double,49,37,37,f
745,city,Italy,2019-01-11,11,1,FRIDAY,3,double,166,30,30,f
746,city,France,2019-07-10,10,7,WEDNESDAY,2,double,183,2001,18,m
747,city,Belgium,2019-06-24,24,6,MONDAY,7,double,399,33,33,?
748,resort,France,2018-07-12,12,7,THURSDAY,7,double,325,55,55,?
749,city,Spain,2017-06-21,21,6,WEDNESDAY,7,double,399,28,28,?
750,city,Belgium,2019-07-15,15,7,MONDAY,4,double,330,38,38,f
751,city,Spain,2018-09-17,17,9,MONDAY,3,double,319,53,53,m
752,city,Portugal,2017-03-02,2,3,THURSDAY,4,double,318,33,33,?
753,city,Portugal,2019-07-04,4,7,THURSDAY,1,double,91,53,53,f
754,city,Italy,2018-04-20,20,4,FRIDAY,2,double,207,21,21,m
755,city,Portugal,2017-11-26,26,11,SUNDAY,3,double,175,39,39,f
756,city,Portugal,2018-07-31,31,7,TUESDAY,6,double,360,35,35,f
757,city,France,2019-01-09,9,1,WEDNESDAY,3,double,346,37,37,?
758,city,Portugal,2019-09-08,8,9,SUNDAY,1,single,42,1993,26,?
759,resort,Belgium,2017-02-17,17,2,FRIDAY,5,double,427,55,55,m
760,city,Spain,2017-11-09,9,11,THURSDAY,3,double,211,31,31,f
761,city,Spain,2017-03-16,16,3,THURSDAY,2,double,165,1989,28,f
762,city,Netherlands,2019-07-29,29,7,MONDAY,1,double,58,33,33,m
763,city,Italy,2019-03-09,9,3,SATURDAY,3,double,157,21,21,m
764,city,Spain,2017-09-19,19,9,TUESDAY,3,double,243,37,37,?
765,city,Italy,2019-06-19,19,6,WEDNESDAY,5,double,315,42,42,m
766,resort,Italy,2018-10-31,31,10,WEDNESDAY,5,double,300,23,23,m
767,city,Spain,2018-12-20,20,12,THURSDAY,1,double,69,24,24,f
768,resort,Portugal,2019-06-02,2,6,SUNDAY,3,double,216,58,58,?
769,city,Italy,2017-07-22,22,7,SATURDAY,3,single,108,23,23,m
770,city,Italy,2018-09-16,16,9,SUNDAY,3,double,171,1986,32,f
771,city,Belgium,2018-08-01,1,8,WEDNESDAY,4,double,348,21,21,f
772,city,Italy,2018-01-14,14,1,SUNDAY,6,double,837,41,41,?
773,city,Spain,2019-04-28,28,4,SUNDAY,2,double,153,1991,28,m
774,resort,Spain,2018-06-17,17,6,SUNDAY,9,double,499,30,30,f
775,resort,Portugal,2018-07-10,10,7,TUESDAY,10,double,915,56,56,?
776,city,Spain,2017-08-13,13,8,SUNDAY,6,double,477,21,21,?
777,city,Netherlands,2019-05-13,13,5,MONDAY,4,double,312,28,28,f
778,resort,Spain,2017-01-20,20,1,FRIDAY,7,double,420,57,57,?
779,resort,Portugal,2018-07-23,23,7,MONDAY,8,double,420,24,24,?
780,city,Italy,2018-08-10,10,8,FRIDAY,1,double,70,52,52,f
781,city,Portugal,2017-09-16,16,9,SATURDAY,5,double,255,37,37,?
782,city,France,2017-07-25,25,7,TUESDAY,3,double,328,31,31,m
783,resort,Italy,2018-01-27,27,1,SATURDAY,8,double,504,49,49,?
784,city,Netherlands,2017-06-22,22,6,THURSDAY,5,double,360,31,31,m
785,city,Belgium,2019-04-10,10,4,WEDNESDAY,3,double,184,26,26,f
786,city,Italy,2018-08-30,30,8,THURSDAY,4,double,414,28,28,f
787,city,Portugal,2017-03-18,18,3,SATURDAY,2,double,168,33,33,m
788,resort,Italy,2019-10-08,8,10,TUESDAY,7,double,598,50,50,?
789,city,Italy,2019-06-21,21,6,FRIDAY,2,double,267,27,27,f
790,city,Portugal,2019-11-15,15,11,FRIDAY,3,double,184,1981,38,?
791,city,Spain,2018-11-18,18,11,SUNDAY,3,single,156,22,22,f
792,city,Italy,2019-09-23,23,9,MONDAY,5,double,330,44,44,f
793,city,Portugal,2019-07-10,10,7,WEDNESDAY,4,double,240,49,49,?
794,resort,Portugal,2017-11-16,16,11,THURSDAY,7,double,619,42,42,?
795,city,Spain,2019-06-05,5,6,WEDNESDAY,6,double,414,41,41,?
796,city,France,2017-07-03,3,7,MONDAY,3,double,229,1993,24,f
797,city,Spain,2018-07-27,27,7,FRIDAY,7,double,640,44,44,?
798,city,France,2019-08-28,28,8,WEDNESDAY,2,double,141,32,32,m
799,city,Spain,2018-08-04,4,8,SATURDAY,2,double,150,38,38,f
800,city,Spain,2019-09-28,28,9,SATURDAY,4,double,330,52,52,?
801,city,Italy,2018-03-30,30,3,FRIDAY,3,double,148,38,38,?
802,city,Netherlands,2018-08-04,4,8,SATURDAY,2,double,177,21,21,?
803,city,Portugal,2018-08-25,25,8,SATURDAY,6,single,234,27,27,m
804,city,Belgium,2019-10-20,20,10,SUNDAY,1,double,78,1979,40,m
805,city,Spain,2019-03-17,17,3,SUNDAY,7,double,472,1990,29,?
806,city,Italy,2018-09-11,11,9,TUESDAY,6,single,228,29,29,m
807,city,France,2017-05-01,1,5,MONDAY,6,single,270,23,23,?
808,resort,Portugal,2017-08-19,19,8,SATURDAY,1,double,84,57,57,m
809,city,Spain,2017-07-04,4,7,TUESDAY,4,double,300,23,23,f
810,city,Spain,2018-07-29,29,7,SUNDAY,2,double,216,36,36,?
811,resort,Portugal,2019-12-15,15,12,SUNDAY,8,double,648,35,35,?
812,resort,France,2019-07-26,26,7,FRIDAY,14,double,966,45,45,f
813,city,Netherlands,2018-07-19,19,7,THURSDAY,5,double,352,37,37,?
814,resort,Italy,2018-07-31,31,7,TUESDAY,6,double,324,30,30,f
815,resort,Portugal,2017-03-17,17,3,FRIDAY,12,double,954,54,54,m
816,city,Portugal,2019-07-25,25,7,THURSDAY,1,single,45,31,31,f
817,city,Spain,2018-03-30,30,3,FRIDAY,4,double,204,54,54,?
818,city,Italy,2017-02-20,20,2,MONDAY,3,double,247,42,42,f
819,resort,Italy,2019-09-07,7,9,SATURDAY,13,double,1209,21,21,f
820,city,Italy,2018-06-23,23,6,SATURDAY,5,double,247,24,24,m
821,city,Spain,2019-01-15,15,1,TUESDAY,1,double,121,22,22,f
822,city,Italy,2018-08-11,11,8,SATURDAY,3,double,189,38,38,?
823,resort,France,2019-07-04,4,7,THURSDAY,11,double,594,35,35,?
824,city,Italy,2019-10-24,24,10,THURSDAY,3,double,153,38,38,?
825,city,Netherlands,2018-10-09,9,10,TUESDAY,2,double,114,26,26,m
826,city,Portugal,2017-07-01,1,7,SATURDAY,3,double,211,29,29,m
827,resort,Belgium,2018-09-05,5,9,WEDNESDAY,9,double,432,67,67,f
828,city,Spain,2017-02-28,28,2,TUESDAY,7,double,451,53,53,f
829,city,Portugal,2018-01-22,22,1,MONDAY,3,double,184,32,32,?
830,city,Spain,2017-05-16,16,5,TUESDAY,3,double,229,29,29,f
831,resort,Belgium,2017-10-05,5,10,THURSDAY,11,double,759,40,40,m
832,city,France,2019-08-23,23,8,FRIDAY,3,double,148,23,23,f
833,resort,Italy,2017-08-14,14,8,MONDAY,12,double,1044,25,25,?
834,city,Portugal,2019-07-01,1,7,MONDAY,1,double,60,23,23,?
835,city,Spain,2018-04-26,26,4,THURSDAY,3,double,238,38,38,?
836,city,France,2018-03-07,7,3,WEDNESDAY,5,double,322,38,38,m
837,city,Netherlands,2019-07-29,29,7,MONDAY,4,double,342,29,29,m
838,city,France,2018-05-26,26,5,SATURDAY,1,double,78,31,31,f
839,city,Spain,2019-11-29,29,11,FRIDAY,4,double,270,1994,25,?
840,resort,Portugal,2017-08-08,8,8,TUESDAY,10,double,1050,28,28,?
841,city,Portugal,2019-08-14,14,8,WEDNESDAY,2,double,108,29,29,f
842,city,Portugal,2017-09-19,19,9,TUESDAY,7,double,420,40,40,f
843,city,Spain,2018-08-18,18,8,SATURDAY,5,double,510,67,67,f
844,city,France,2017-07-03,3,7,MONDAY,2,double,261,28,28,?
845,city,France,2017-03-27,27,3,MONDAY,3,double,243,26,26,f
846,city,France,2018-03-14,14,3,WEDNESDAY,3,double,216,37,37,?
847,resort,Spain,2017-07-30,30,7,SUNDAY,10,double,585,36,36,f
848,city,Netherlands,2018-07-19,19,7,THURSDAY,2,double,108,37,37,?
849,city,Portugal,2017-08-28,28,8,MONDAY,5,double,547,27,27,m
850,city,Spain,2017-03-13,13,3,MONDAY,6,double,558,74,74,f
851,resort,Italy,2019-04-05,5,4,FRIDAY,13,double,1228,46,46,?
852,resort,France,2018-01-01,1,1,MONDAY,9,double,1174,29,29,f
853,resort,France,2017-07-27,27,7,THURSDAY,12,double,774,49,49,?
854,resort,Portugal,2019-09-29,29,9,SUNDAY,1,double,81,43,43,m
855,city,Belgium,2018-07-19,19,7,THURSDAY,1,double,87,32,32,m
856,city,Portugal,2018-08-22,22,8,WEDNESDAY,2,double,135,52,52,f
857,city,Italy,2019-10-23,23,10,WEDNESDAY,3,double,198,30,30,?
858,city,Netherlands,2017-07-02,2,7,SUNDAY,7,double,472,1983,34,f
859,resort,France,2017-07-31,31,7,MONDAY,9,double,850,23,23,m
860,city,Spain,2019-03-21,21,3,THURSDAY,3,double,292,1975,44,f
861,resort,France,2018-08-21,21,8,TUESDAY,8,double,348,25,25,m
862,city,Netherlands,2018-05-31,31,5,THURSDAY,2,double,111,22,22,?
863,city,Belgium,2017-06-28,28,6,WEDNESDAY,2,double,99,22,22,m
864,city,Italy,2018-09-01,1,9,SATURDAY,7,double,441,29,29,f
865,city,Belgium,2018-06-24,24,6,SUNDAY,6,double,441,43,43,m
866,city,Spain,2019-01-09,9,1,WEDNESDAY,4,double,210,24,24,?
867,city,Portugal,2017-11-01,1,11,WEDNESDAY,3,double,184,27,27,m
868,city,Belgium,2018-05-07,7,5,MONDAY,5,double,442,50,50,m
869,city,Spain,2017-11-15,15,11,WEDNESDAY,3,double,292,38,38,f
870,resort,Portugal,2017-08-09,9,8,WEDNESDAY,11,single,605,45,45,?
871,city,Belgium,2018-07-28,28,7,SATURDAY,4,double,336,1982,36,m
872,resort,Portugal,2019-07-22,22,7,MONDAY,13,double,819,29,29,f
873,city,Spain,2017-03-05,5,3,SUNDAY,5,double,585,43,43,f
874,city,Italy,2018-07-17,17,7,TUESDAY,4,double,312,37,37,m
875,resort,France,2019-06-03,3,6,MONDAY,5,double,232,45,45,?
876,city,Portugal,2018-11-02,2,11,FRIDAY,2,double,231,27,27,?
877,city,Netherlands,2019-12-19,19,12,THURSDAY,7,double,567,41,41,?
878,city,Netherlands,2017-04-15,15,4,SATURDAY,6,double,450,25,25,f
879,resort,Spain,2017-07-22,22,7,SATURDAY,1,double,52,57,57,?
880,city,Spain,2017-12-06,6,12,WEDNESDAY,3,double,216,50,50,f
881,resort,Portugal,2017-01-12,12,1,THURSDAY,1,double,73,43,43,f
882,resort,Italy,2018-08-02,2,8,THURSDAY,12,double,774,25,25,f
883,resort,Spain,2018-11-14,14,11,WEDNESDAY,8,double,468,23,23,m
884,city,Spain,2018-06-03,3,6,SUNDAY,4,double,300,39,39,?
885,resort,Netherlands,2018-06-02,2,6,SATURDAY,6,double,414,40,40,m
886,city,France,2019-08-13,13,8,TUESDAY,5,double,352,38,38,m
887,city,Italy,2018-09-26,26,9,WEDNESDAY,3,single,195,30,30,m
888,city,France,2017-09-12,12,9,TUESDAY,5,double,270,27,27,?
889,city,Spain,2017-12-06,6,12,WEDNESDAY,5,double,315,37,37,?
890,city,Spain,2017-08-09,9,8,WEDNESDAY,3,double,166,39,39,f
891,city,France,2017-09-14,14,9,THURSDAY,2,double,141,35,35,m
892,city,France,2019-01-07,7,1,MONDAY,4,double,516,40,40,?
893,resort,Belgium,2018-11-09,9,11,FRIDAY,1,double,100,25,25,m
894,city,Italy,2017-09-11,11,9,MONDAY,4,single,192,1967,50,?
895,city,Italy,2018-08-11,11,8,SATURDAY,3,double,225,62,62,?
896,city,Portugal,2019-08-06,6,8,TUESDAY,1,double,103,36,36,?
897,resort,Belgium,2017-09-17,17,9,SUNDAY,8,double,420,56,56,?
898,resort,Belgium,2017-02-15,15,2,WEDNESDAY,13,double,819,75,75,f
899,city,Italy,2017-09-24,24,9,SUNDAY,5,double,480,1988,29,m
900,city,Portugal,2019-09-22,22,9,SUNDAY,3,double,162,52,52,f
901,city,Spain,2017-02-07,7,2,TUESDAY,3,double,171,36,36,m
902,city,France,2017-07-03,3,7,MONDAY,6,double,594,30,30,?
903,city,France,2017-07-27,27,7,THURSDAY,2,double,177,24,24,?
904,city,Portugal,2019-03-14,14,3,THURSDAY,3,single,132,1980,39,?
905,resort,Italy,2019-11-22,22,11,FRIDAY,3,double,202,60,60,m
906,city,Belgium,2018-09-05,5,9,WEDNESDAY,4,double,288,33,33,m
907,resort,Belgium,2017-06-06,6,6,TUESDAY,12,double,936,47,47,f
908,city,Spain,2018-07-05,5,7,THURSDAY,3,double,324,41,41,f
909,resort,Belgium,2019-07-01,1,7,MONDAY,3,double,144,48,48,m
910,city,Italy,2017-07-30,30,7,SUNDAY,3,double,256,36,36,f
911,resort,Spain,2017-10-24,24,10,TUESDAY,1,double,64,55,55,f
912,city,Portugal,2019-01-02,2,1,WEDNESDAY,3,double,202,43,43,?
913,city,France,2017-12-03,3,12,SUNDAY,3,double,193,64,64,f
914,city,Belgium,2019-04-24,24,4,WEDNESDAY,5,double,592,44,44,?
915,city,Spain,2019-07-07,7,7,SUNDAY,6,double,432,42,42,m
916,resort,Italy,2019-07-23,23,7,TUESDAY,7,double,472,21,21,?
917,city,France,2018-08-17,17,8,FRIDAY,5,double,285,32,32,?
918,city,Portugal,2018-03-25,25,3,SUNDAY,6,double,369,30,30,m
919,city,France,2018-10-04,4,10,THURSDAY,1,double,60,25,25,m
920,city,Spain,2017-08-02,2,8,WEDNESDAY,7,double,409,1971,46,?
921,resort,Spain,2017-08-10,10,8,THURSDAY,12,double,558,45,45,f
922,city,Spain,2019-07-17,17,7,WEDNESDAY,3,single,183,49,49,?
923,city,Italy,2019-07-17,17,7,WEDNESDAY,2,double,105,27,27,f
924,city,Portugal,2018-05-15,15,5,TUESDAY,7,double,420,22,22,?
925,city,Spain,2018-07-09,9,7,MONDAY,6,double,360,71,71,m
926,city,Belgium,2018-06-13,13,6,WEDNESDAY,7,double,367,29,29,m
927,city,Spain,2018-07-02,2,7,MONDAY,3,double,427,24,24,?
928,city,Italy,2017-08-21,21,8,MONDAY,5,double,525,32,32,f
929,resort,Portugal,2017-08-17,17,8,THURSDAY,14,double,1386,54,54,?
930,resort,Italy,2019-07-24,24,7,WEDNESDAY,7,double,619,55,55,f
931,resort,France,2019-01-01,1,1,TUESDAY,8,double,852,30,30,?
932,city,France,2019-11-17,17,11,SUNDAY,3,double,184,28,28,f
933,city,Portugal,2017-07-21,21,7,FRIDAY,3,double,238,49,49,m
934,city,Spain,2019-09-06,6,9,FRIDAY,7,double,367,27,27,?
935,city,Belgium,2019-06-16,16,6,SUNDAY,5,double,262,37,37,?
936,city,Netherlands,2018-08-06,6,8,MONDAY,4,single,156,43,43,m
937,city,Belgium,2018-12-07,7,12,FRIDAY,3,double,234,54,54,f
938,city,Spain,2019-07-26,26,7,FRIDAY,2,double,105,37,37,f
939,resort,France,2018-08-06,6,8,MONDAY,3,single,120,35,35,f
940,city,Italy,2018-11-26,26,11,MONDAY,2,double,144,32,32,f
941,resort,Italy,2019-11-19,19,11,TUESDAY,12,double,864,51,51,m
942,city,Italy,2019-04-09,9,4,TUESDAY,3,double,162,33,33,m
943,city,Italy,2017-05-24,24,5,WEDNESDAY,4,double,540,77,77,m
944,city,France,2019-04-02,2,4,TUESDAY,2,double,210,24,24,m
945,city,Italy,2019-11-14,14,11,THURSDAY,2,single,134,1990,29,?
946,city,Italy,2018-04-16,16,4,MONDAY,1,double,127,28,28,m
947,resort,Spain,2017-03-21,21,3,TUESDAY,2,double,135,55,55,f
948,city,Belgium,2019-04-22,22,4,MONDAY,6,double,468,31,31,?
949,resort,France,2017-11-17,17,11,FRIDAY,10,double,480,27,27,m
950,city,Netherlands,2019-09-01,1,9,SUNDAY,2,double,165,43,43,m
951,resort,France,2017-07-31,31,7,MONDAY,6,double,567,26,26,?
952,city,Italy,2018-03-21,21,3,WEDNESDAY,2,double,105,46,46,?
953,resort,Netherlands,2017-02-13,13,2,MONDAY,5,single,320,32,32,f
954,city,France,2018-06-22,22,6,FRIDAY,3,double,328,32,32,m
955,city,Portugal,2017-08-04,4,8,FRIDAY,4,double,246,28,28,?
956,city,Spain,2018-09-13,13,9,THURSDAY,4,double,312,41,41,m
957,city,Italy,2019-05-26,26,5,SUNDAY,7,double,630,41,41,m
958,city,France,2017-09-27,27,9,WEDNESDAY,4,double,192,71,71,?
959,city,Belgium,2017-07-09,9,7,SUNDAY,4,double,288,1973,44,f
960,city,Portugal,2017-07-03,3,7,MONDAY,5,double,277,1987,30,f
961,city,Netherlands,2017-09-04,4,9,MONDAY,4,double,252,44,44,m
962,city,Italy,2019-07-22,22,7,MONDAY,5,double,300,29,29,f
963,city,France,2018-06-16,16,6,SATURDAY,4,double,402,43,43,f
964,city,Belgium,2017-08-05,5,8,SATURDAY,6,double,432,30,30,?
965,city,Netherlands,2017-10-01,1,10,SUNDAY,7,double,567,27,27,m
966,resort,Portugal,2018-01-31,31,1,WEDNESDAY,4,double,186,23,23,f
967,resort,Portugal,2017-08-10,10,8,THURSDAY,14,double,609,56,56,?
968,city,Belgium,2018-08-11,11,8,SATURDAY,4,double,372,36,36,?
969,resort,Belgium,2018-08-25,25,8,SATURDAY,12,single,492,38,38,?
970,city,Portugal,2019-06-28,28,6,FRIDAY,3,double,355,33,33,m
971,city,Italy,2019-02-22,22,2,FRIDAY,3,single,114,40,40,f
972,city,France,2017-08-29,29,8,TUESDAY,4,double,342,27,27,?
973,resort,Spain,2017-07-20,20,7,THURSDAY,13,double,702,51,51,f
974,city,Portugal,2019-08-25,25,8,SUNDAY,4,double,228,62,62,?
975,city,Spain,2019-07-21,21,7,SUNDAY,1,double,70,29,29,?
976,city,Italy,2017-01-14,14,1,SATURDAY,5,double,675,29,29,f
977,city,France,2017-02-12,12,2,SUNDAY,2,double,165,39,39,m
978,city,Spain,2018-07-19,19,7,THURSDAY,1,double,81,27,27,?
979,city,Netherlands,2019-07-26,26,7,FRIDAY,2,single,116,32,32,?
980,resort,Italy,2019-09-08,8,9,SUNDAY,10,double,585,28,28,m
981,city,France,2017-08-06,6,8,SUNDAY,4,double,282,25,25,?
982,city,Portugal,2019-07-13,13,7,SATURDAY,3,double,220,1989,30,?
983,city,Italy,2018-06-01,1,6,FRIDAY,6,single,318,42,42,f
984,resort,Netherlands,2018-12-05,5,12,WEDNESDAY,12,double,648,42,42,?
985,city,France,2017-11-29,29,11,WEDNESDAY,2,double,108,28,28,f
986,resort,Spain,2017-07-05,5,7,WEDNESDAY,14,double,861,30,30,m
987,city,Spain,2019-03-16,16,3,SATURDAY,6,double,477,37,37,?
988,resort,Portugal,2017-11-15,15,11,WEDNESDAY,8,double,480,48,48,?
989,city,Netherlands,2017-02-24,24,2,FRIDAY,4,double,336,28,28,?
990,resort,France,2019-11-01,1,11,FRIDAY,6,double,387,34,34,m
991,city,France,2018-06-12,12,6,TUESDAY,2,double,99,25,25,f
992,city,Spain,2017-06-16,16,6,FRIDAY,5,double,457,36,36,?
993,city,Belgium,2019-07-15,15,7,MONDAY,5,double,390,27,27,m
994,city,Spain,2019-07-31,31,7,WEDNESDAY,2,double,168,29,29,m
995,city,Spain,2017-11-03,3,11,FRIDAY,3,double,283,31,31,m
996,city,Belgium,2019-01-30,30,1,WEDNESDAY,4,double,204,24,24,m
997,resort,Spain,2017-07-03,3,7,MONDAY,6,double,486,25,25,?
998,resort,Spain,2018-04-09,9,4,MONDAY,5,double,405,48,48,?
999,city,Netherlands,2017-08-18,18,8,FRIDAY,3,double,193,32,32,m
