hotel,country,arrival,nights,room,price,age,gender
resort,Belgium,2017-02-20,1,double,45,59,f
city,Portugal,2017-09-28,3,double,211,32,f
city,Italy,2019-07-14,5,double,330,1978,m
city,Portugal,2019-08-02,4,single,284,67,f
resort,Netherlands,2019-09-26,2,double,147,60,m
city,Italy,2017-11-06,2,double,198,42,?
city,Portugal,2019-06-29,5,single,230,42,m
city,Netherlands,2019-12-04,2,double,150,29,f
city,Spain,2018-08-06,4,double,354,25,m
city,Portugal,2017-09-03,3,double,252,31,m
city,Belgium,2017-03-13,3,double,153,1994,?
resort,Italy,2019-06-10,14,single,420,55,?
city,Portugal,2017-07-11,7,double,420,38,m
resort,Italy,2018-04-09,14,double,1113,28,?
resort,Portugal,2017-11-17,10,double,795,30,?
city,Portugal,2018-06-02,3,single,171,27,?
city,Portugal,2019-08-26,3,double,157,53,m
city,Portugal,2018-06-10,3,double,211,30,?
resort,Netherlands,2019-08-30,10,double,705,29,?
resort,Netherlands,2019-07-11,8,double,420,39,?
city,Spain,2017-10-10,3,double,144,71,f
city,France,2017-12-04,4,double,252,1980,f
city,France,2018-03-08,6,double,459,39,?
city,Italy,2018-09-21,6,double,783,39,?
city,Spain,2019-01-14,1,double,70,71,f
resort,Portugal,2019-11-11,9,double,594,53,f
city,France,2019-09-09,4,double,300,21,?
city,Italy,2018-09-26,4,double,210,28,f
city,Spain,2017-03-26,4,double,210,55,m
resort,Italy,2018-08-14,11,double,841,51,f
city,Belgium,2018-05-09,5,double,262,24,?
city,Belgium,2018-08-14,7,double,493,30,f
city,Belgium,2017-03-15,5,double,247,41,m
resort,Italy,2019-12-24,6,double,396,63,?
city,Italy,2017-04-15,2,double,96,28,?
city,Spain,2017-09-21,7,double,378,28,?
city,Belgium,2017-05-13,6,single,228,49,?
resort,France,2018-08-15,3,single,87,48,?
city,Belgium,2018-02-03,3,double,139,1989,?
city,Spain,2018-03-18,2,double,180,32,f
city,Spain,2019-07-04,6,double,342,40,f
city,France,2019-08-26,7,double,462,50,?
city,Netherlands,2017-07-24,2,double,96,1962,?
resort,Netherlands,2017-09-27,9,double,675,64,m
city,Italy,2018-07-12,4,double,246,30,?
city,Italy,2017-06-28,1,double,49,30,f
city,Spain,2018-04-08,1,double,106,47,?
resort,Portugal,2017-11-04,9,double,783,37,?
city,Italy,2019-09-05,5,double,472,55,f
city,Belgium,2017-08-08,6,double,513,28,m
city,Italy,2019-04-10,3,double,193,42,f
city,Italy,2017-08-16,3,double,139,28,m
city,Spain,2018-10-17,5,double,562,33,?
city,Netherlands,2018-08-31,6,double,396,1974,?
resort,Italy,2018-07-05,11,double,544,17,?
city,Spain,2019-07-17,3,double,180,31,f
city,Portugal,2017-08-19,5,double,277,21,f
city,Italy,2018-07-14,2,single,124,31,f
city,Spain,2019-11-29,3,double,207,36,f
city,Spain,2017-08-01,5,single,180,31,f
city,Netherlands,2018-08-14,4,double,390,35,?
city,Belgium,2017-10-19,3,double,184,32,m
city,Spain,2017-07-04,4,double,444,38,?
city,Portugal,2019-08-01,1,double,60,57,?
city,Italy,2018-08-29,3,double,297,26,m
city,Portugal,2018-08-29,2,double,120,30,m
city,Spain,2018-08-14,1,double,75,55,?
city,France,2017-08-01,2,double,120,32,m
city,Spain,2018-08-25,6,double,567,40,f
resort,Portugal,2017-06-09,8,single,280,24,m
city,Portugal,2019-01-30,6,double,333,1984,?
city,Spain,2017-04-05,3,double,162,22,?
city,Spain,2017-08-03,3,double,162,45,f
resort,Spain,2017-10-21,4,double,222,50,f
city,Netherlands,2017-09-27,3,double,175,31,f
city,France,2019-07-14,7,double,472,34,?
resort,Netherlands,2017-10-09,7,double,378,39,f
resort,Italy,2017-05-16,13,double,624,36,m
resort,Portugal,2017-05-05,1,double,58,30,?
city,Spain,2017-07-16,7,double,441,24,f
resort,Italy,2018-04-22,6,double,486,46,?
city,Italy,2017-08-07,2,double,144,40,f
resort,France,2017-08-24,1,double,55,33,f
resort,Italy,2017-08-01,10,double,1350,55,?
resort,Spain,2017-10-29,2,double,96,51,f
resort,Belgium,2018-07-26,9,double,594,59,?
city,Spain,2019-11-09,1,double,58,44,?
city,Italy,2019-07-05,1,double,51,28,?
city,Spain,2017-07-27,3,double,198,42,?
city,Portugal,2019-07-10,3,double,198,44,f
city,France,2019-03-21,2,double,129,32,f
resort,Spain,2019-08-26,4,double,180,46,?
city,Italy,2018-06-18,7,double,777,23,?
resort,Italy,2019-08-09,7,double,325,40,?
resort,Netherlands,2019-02-27,12,double,810,34,m
city,Italy,2017-09-21,6,double,477,36,m
city,Spain,2018-04-14,5,double,255,24,?
resort,Spain,2019-07-26,14,double,1029,58,?
city,Portugal,2019-07-12,3,double,256,26,m
city,France,2017-08-29,6,single,234,32,f
city,Portugal,2019-07-25,7,double,619,58,?
city,Italy,2019-09-27,6,double,414,49,f
resort,Spain,2019-08-13,14,double,903,45,f
city,Spain,2018-03-29,3,double,180,40,f
city,Italy,2018-08-12,6,double,522,1971,f
city,Spain,2019-07-30,3,double,243,61,?
city,France,2019-04-02,2,double,102,30,m
city,Portugal,2019-03-19,5,double,277,36,f
city,Portugal,2017-10-04,6,double,423,1954,f
resort,Belgium,2018-09-25,10,single,310,53,?
resort,France,2017-04-10,5,double,247,60,?
city,Spain,2017-10-26,7,double,651,43,m
city,France,2017-08-10,3,double,418,38,m
city,Spain,2018-04-09,3,double,252,58,?
city,Netherlands,2019-05-12,1,double,73,23,?
city,Spain,2017-09-10,3,double,256,42,f
city,Italy,2017-07-30,4,single,156,1976,?
city,Spain,2019-07-28,3,double,157,25,f
resort,Netherlands,2019-08-31,1,double,49,37,m
city,Portugal,2018-06-28,2,double,126,41,?
city,Italy,2017-08-29,3,single,189,31,x
city,Spain,2017-09-02,7,double,451,42,f
resort,Italy,2018-06-01,4,double,408,26,f
resort,Italy,2019-07-10,4,double,294,48,?
city,France,2018-08-21,3,double,193,34,m
city,Italy,2018-08-29,3,double,184,25,m
city,France,2019-11-21,3,double,396,29,m
resort,Belgium,2017-05-23,6,double,603,59,m
resort,Portugal,2018-07-13,7,double,399,35,f
city,Portugal,2018-07-15,3,double,333,27,?
city,Spain,2018-08-18,1,double,54,40,m
city,Italy,2017-07-25,2,single,68,33,f
city,Netherlands,2017-07-25,3,double,144,34,f
city,France,2018-05-31,4,double,198,24,f
city,Netherlands,2018-09-21,3,double,166,35,?
city,Italy,2017-11-06,3,double,261,35,f
city,France,2018-07-23,6,single,198,34,?
resort,Spain,2019-12-07,1,double,85,26,m
resort,Portugal,2017-02-25,6,double,288,33,f
city,Italy,2018-07-08,4,double,264,44,?
resort,Italy,2018-07-12,5,double,420,55,m
city,Spain,2019-02-16,7,double,598,29,f
resort,Portugal,2017-09-15,10,double,555,29,?
resort,France,2019-07-09,1,single,35,33,m
resort,Portugal,2018-05-05,13,double,1072,71,?
city,Portugal,2017-06-12,1,double,57,41,m
city,Belgium,2018-10-25,5,single,370,41,?
city,Portugal,2017-02-18,1,double,139,44,f
city,Italy,2019-04-02,3,double,157,46,f
city,Belgium,2017-01-23,7,double,451,32,m
city,Belgium,2018-09-12,5,double,277,24,f
city,Spain,2019-08-10,4,double,282,54,?
resort,Spain,2019-02-28,3,single,150,37,m
city,Portugal,2018-10-15,3,double,270,38,f
city,Spain,2018-06-15,1,double,72,24,?
city,Spain,2018-01-06,3,double,220,33,?
resort,Portugal,2018-03-09,11,double,577,45,m
city,Italy,2018-03-18,3,single,96,1975,m
city,France,2018-08-07,3,double,274,42,?
city,Portugal,2017-07-13,3,single,150,34,m
city,Spain,2019-08-15,1,double,63,33,m
city,Italy,2018-10-18,4,double,384,64,?
city,France,2018-03-17,3,double,184,43,f
city,France,2019-11-29,1,double,66,26,m
city,Belgium,2019-08-11,7,double,441,45,f
city,Portugal,2018-09-22,2,double,120,40,f
city,Italy,2018-03-12,2,single,154,39,?
city,Italy,2018-03-07,5,double,390,52,m
city,Portugal,2017-05-03,3,double,153,47,m
city,France,2018-01-17,4,double,222,29,m
city,Spain,2017-08-29,1,double,91,41,?
city,Belgium,2018-09-23,3,double,175,27,f
city,Spain,2019-04-09,1,double,90,41,m
city,Portugal,2017-10-18,2,double,204,36,f
city,Italy,2018-08-14,2,double,96,39,f
city,Portugal,2019-07-03,7,double,640,36,m
city,France,2018-11-16,3,double,157,38,x
city,Spain,2019-05-22,6,double,459,36,f
city,Belgium,2017-08-17,3,double,153,33,m
city,Spain,2018-11-04,6,single,300,25,f
city,Portugal,2017-09-22,4,double,354,26,m
resort,Portugal,2017-08-22,5,double,637,50,m
city,Spain,2017-09-19,1,double,123,36,?
city,Spain,2018-03-02,2,double,135,67,m
city,Belgium,2018-07-11,1,single,38,31,m
city,France,2017-08-22,1,double,79,55,f
city,France,2018-01-31,2,double,117,44,m
city,France,2019-08-22,5,double,390,26,m
city,Spain,2017-07-09,5,single,185,35,?
resort,Portugal,2017-08-16,6,double,378,52,f
resort,Spain,2017-04-22,2,double,168,49,m
city,Spain,2019-03-19,2,double,120,30,f
city,Spain,2018-08-07,3,double,180,24,m
city,Spain,2018-07-12,6,double,414,47,f
city,Spain,2017-03-05,1,double,52,36,?
city,Spain,2019-10-22,4,double,246,24,f
city,Spain,2019-07-29,2,double,114,38,?
city,France,2019-07-18,7,double,966,38,f
city,Spain,2019-08-12,3,double,225,62,m
resort,Netherlands,2019-06-26,1,single,49,50,?
city,France,2017-07-12,7,double,367,32,?
city,Belgium,2019-11-09,2,double,105,31,m
resort,France,2019-09-16,8,double,360,48,?
city,France,2019-02-23,7,double,798,37,?
city,Portugal,2017-10-17,1,double,78,33,?
city,Portugal,2017-01-03,1,double,49,1960,m
city,France,2018-07-18,6,double,432,1997,f
city,Italy,2018-09-11,5,double,292,39,?
city,Italy,2019-12-20,2,double,168,31,m
resort,Spain,2017-07-09,7,double,420,23,?
city,Spain,2017-06-06,2,single,102,42,?
city,Italy,2018-06-10,3,double,166,30,f
city,Portugal,2019-06-02,7,double,525,39,f
city,Netherlands,2018-01-13,4,single,132,30,m
resort,Italy,2018-12-24,4,double,318,42,m
city,Portugal,2019-08-19,6,double,297,30,m
resort,Netherlands,2019-07-06,9,double,526,21,?
city,Spain,2017-06-18,6,double,441,31,?
city,Portugal,2018-06-28,2,double,207,65,m
resort,Portugal,2017-03-11,2,double,105,24,?
resort,Belgium,2017-07-25,3,double,139,41,f
city,France,2019-06-20,4,single,176,30,m
resort,Portugal,2017-07-28,7,single,357,28,m
city,Belgium,2018-08-20,7,double,399,31,?
resort,Spain,2018-09-29,14,double,1869,53,?
city,Italy,2017-07-20,1,double,57,25,f
resort,France,2019-08-30,1,single,52,26,?
resort,Portugal,2017-04-18,6,double,279,27,f
city,Spain,2019-09-02,3,double,243,36,m
resort,Portugal,2017-06-29,5,double,262,27,f
city,Italy,2019-08-24,5,double,427,49,f
city,Portugal,2018-03-05,7,double,367,31,m
resort,Portugal,2019-07-04,1,double,55,35,?
resort,Spain,2018-04-22,6,double,405,34,f
city,Spain,2019-05-02,2,double,96,48,m
resort,Belgium,2019-08-02,9,double,675,35,f
city,Spain,2018-08-05,3,single,129,54,?
resort,Portugal,2018-05-07,7,double,388,63,f
city,France,2018-04-23,5,double,277,1988,?
city,Belgium,2017-04-14,4,double,294,34,f
city,Portugal,2017-01-28,6,double,513,31,?
city,France,2019-05-21,2,double,144,30,?
city,Italy,2018-05-31,3,single,114,24,f
city,Spain,2017-07-17,4,single,136,28,m
city,Portugal,2019-08-11,6,double,378,1991,?
city,Spain,2018-11-09,6,double,729,55,m
city,Netherlands,2018-07-12,3,single,144,47,m
city,France,2018-02-13,4,double,306,43,?
city,Portugal,2018-01-21,1,double,57,39,?
resort,Spain,2018-03-11,3,double,148,55,m
city,Portugal,2019-08-18,4,double,264,31,f
city,Portugal,2018-03-24,1,double,58,33,m
city,Portugal,2017-02-05,4,double,234,27,f
city,Netherlands,2017-07-14,3,double,243,28,?
city,Portugal,2018-01-24,7,double,672,36,?
resort,France,2017-07-24,3,double,171,34,?
city,Spain,2019-07-19,2,single,100,42,m
city,Italy,2019-12-29,3,double,292,48,?
city,Italy,2018-01-02,6,double,666,55,?
city,Italy,2018-07-17,3,double,175,34,m
city,France,2017-03-29,6,single,216,46,?
city,Belgium,2017-08-06,3,double,184,35,f
city,Spain,2017-08-22,4,double,258,35,m
city,Portugal,2018-04-10,6,double,450,20,?
city,Spain,2019-07-21,1,double,51,60,f
resort,Italy,2018-05-01,4,double,276,27,m
city,Netherlands,2019-05-18,6,double,468,30,f
city,Portugal,2018-08-06,2,double,126,29,f
city,Netherlands,2018-12-26,5,double,690,32,?
resort,Italy,2017-08-07,7,double,966,28,?
resort,Spain,2017-03-13,3,double,157,26,?
resort,Italy,2017-08-30,3,double,202,75,?
city,Italy,2017-06-18,4,double,342,65,f
city,France,2019-03-07,3,double,171,1990,?
resort,Italy,2018-08-25,8,double,552,35,f
city,Spain,2019-07-06,7,double,661,29,m
city,Spain,2018-05-07,6,double,396,31,f
city,Spain,2017-09-10,3,double,283,28,?
city,France,2019-08-06,2,double,180,66,m
city,Italy,2018-08-23,3,double,139,65,?
resort,France,2018-07-12,9,double,594,25,?
city,France,2019-08-20,3,double,162,42,m
city,Italy,2018-01-27,2,double,156,34,f
city,Italy,2018-05-19,7,double,514,54,?
city,Portugal,2017-09-07,6,double,450,27,m
resort,Italy,2017-07-09,11,double,940,32,f
city,Spain,2018-08-26,6,double,576,42,f
resort,France,2019-09-04,7,double,399,46,?
city,Netherlands,2018-11-29,3,double,274,36,m
city,Belgium,2018-12-26,5,double,412,52,m
resort,Belgium,2019-08-05,1,double,43,34,f
city,Belgium,2019-03-03,3,double,238,34,f
resort,Spain,2018-03-20,9,double,648,69,?
city,Netherlands,2019-07-10,6,double,432,45,m
city,France,2017-07-05,7,double,367,22,?
city,Portugal,2019-08-11,3,single,165,44,?
resort,Belgium,2018-07-28,13,double,819,25,m
city,Italy,2018-08-14,3,double,157,35,?
city,Netherlands,2019-09-06,3,double,288,30,?
resort,France,2019-01-30,1,double,48,26,?
city,Portugal,2017-05-24,2,double,108,51,?
resort,France,2017-09-03,12,double,612,55,m
city,France,2019-03-22,1,double,54,24,f
city,Portugal,2017-06-10,3,double,198,36,m
city,Belgium,2017-09-10,5,double,412,34,?
resort,Spain,2017-09-13,9,double,783,34,?
city,Portugal,2019-03-17,4,double,372,50,?
resort,Italy,2017-04-05,1,double,57,50,?
city,Italy,2018-01-22,6,double,558,37,f
city,France,2018-06-10,3,single,231,26,f
city,Netherlands,2017-05-15,2,double,150,1993,?
city,Spain,2018-07-05,3,single,144,43,f
city,France,2018-08-08,1,double,66,45,m
city,Belgium,2019-11-08,3,double,144,38,f
city,Portugal,2019-08-12,2,double,96,32,?
city,Portugal,2019-09-13,6,double,432,26,?
city,Portugal,2017-09-19,2,double,240,1992,?
city,Portugal,2017-07-17,3,double,166,29,m
city,Italy,2018-11-10,3,single,180,24,?
city,Spain,2017-08-09,6,double,630,27,f
resort,Italy,2018-09-03,10,double,810,37,f
city,Belgium,2017-08-06,4,double,270,40,f
city,Belgium,2017-04-30,3,double,184,27,m
city,France,2018-07-01,4,double,486,1978,m
city,Portugal,2018-11-06,2,double,102,47,?
city,Belgium,2017-06-11,3,double,234,29,m
city,Portugal,2018-08-16,3,double,283,23,m
resort,Spain,2018-06-20,12,double,1062,67,m
city,Spain,2017-09-05,2,double,111,34,?
city,Netherlands,2017-07-27,5,double,615,42,?
city,Spain,2017-08-24,3,double,198,39,m
city,Italy,2019-08-22,3,double,220,1971,?
resort,Spain,2017-02-28,10,double,645,38,?
resort,Belgium,2017-07-15,5,double,292,46,?
city,Spain,2018-08-01,1,double,81,77,?
city,France,2019-01-30,1,double,99,1986,m
resort,Spain,2018-05-22,8,double,420,60,f
city,Netherlands,2017-08-27,3,double,189,34,m
city,France,2017-09-22,3,double,225,38,f
resort,Portugal,2018-11-30,8,double,792,58,f
resort,Netherlands,2019-03-26,8,double,516,43,m
resort,Italy,2019-11-07,1,double,55,33,f
city,Portugal,2019-03-09,4,double,216,35,f
city,Spain,2018-06-06,3,double,229,1970,?
city,France,2017-08-29,5,double,285,30,m
city,Italy,2018-08-09,4,double,282,29,f
city,Spain,2019-04-20,3,single,174,1990,?
city,Spain,2017-07-01,2,single,80,24,?
city,Spain,2017-04-20,1,double,76,36,?
city,Italy,2017-08-19,3,double,198,30,?
city,Spain,2018-06-04,3,double,175,40,?
city,Portugal,2019-01-01,3,double,274,46,f
city,France,2017-01-17,6,double,414,51,m
city,Italy,2018-08-11,1,double,58,32,?
city,Belgium,2017-10-15,2,double,102,32,f
city,France,2018-01-04,2,double,102,33,m
resort,Spain,2018-06-17,4,double,300,60,?
city,Italy,2018-07-06,3,double,373,33,?
city,Portugal,2018-05-06,5,double,277,36,f
resort,Portugal,2017-06-05,12,double,1386,33,m
city,Netherlands,2017-07-21,7,single,350,37,m
resort,France,2018-07-21,13,double,741,26,?
city,Portugal,2018-04-08,3,single,264,1978,?
city,Italy,2019-12-25,2,double,126,31,m
city,Spain,2019-06-19,3,double,333,25,f
city,France,2018-08-31,3,double,153,25,m
city,Portugal,2018-08-15,7,double,525,27,m
city,Spain,2017-04-02,1,double,69,30,?
city,Spain,2019-01-19,2,double,171,27,?
city,Spain,2018-08-23,5,double,405,43,f
city,France,2018-07-31,3,double,148,30,?
city,France,2019-06-16,4,double,234,42,m
city,Italy,2019-07-01,6,double,531,40,m
resort,Portugal,2017-08-16,3,double,171,24,?
city,Portugal,2017-08-01,4,double,384,22,f
city,Belgium,2018-12-19,4,single,292,34,?
city,Spain,2017-12-27,4,double,474,32,m
city,Spain,2018-07-03,1,double,51,53,m
resort,Spain,2017-03-23,12,double,1296,28,m
city,Italy,2018-06-07,1,double,120,40,?
city,Spain,2019-09-23,4,double,192,54,m
city,Spain,2019-02-08,3,double,157,31,?
resort,France,2019-07-18,11,double,726,66,f
city,Portugal,2018-10-21,7,double,651,40,?
city,Netherlands,2018-09-02,6,double,522,24,f
resort,Netherlands,2019-11-08,5,double,270,53,m
city,Portugal,2018-07-19,7,double,441,43,m
resort,Portugal,2019-07-04,6,double,270,52,m
resort,Netherlands,2017-08-23,6,double,270,54,f
city,Italy,2017-06-18,2,double,96,28,?
city,Portugal,2017-07-31,4,double,228,35,f
resort,Belgium,2018-01-17,3,single,135,28,?
resort,Netherlands,2018-07-06,14,single,476,29,f
city,France,2019-08-19,1,double,51,53,m
city,Spain,2018-09-09,5,double,412,28,f
city,Belgium,2018-11-17,1,double,67,40,?
city,Portugal,2018-04-05,4,double,252,40,m
city,France,2019-01-06,2,double,204,41,?
resort,Italy,2018-05-10,5,double,397,53,f
city,Netherlands,2018-09-23,4,single,268,39,m
city,Spain,2018-08-10,3,double,283,35,?
city,Spain,2017-11-15,1,double,85,43,f
resort,Spain,2017-06-02,9,double,526,35,m
city,Spain,2017-07-04,4,double,276,33,f
city,Spain,2018-08-27,3,double,301,1959,m
city,Spain,2017-05-15,5,double,277,29,?
city,France,2018-07-03,1,double,66,41,m
city,Spain,2019-08-23,3,double,148,25,?
city,Spain,2018-08-31,1,double,55,21,f
resort,Spain,2019-11-19,1,double,90,39,f
resort,Portugal,2017-10-09,1,double,87,52,?
city,Netherlands,2018-12-01,2,double,111,35,?
city,Portugal,2019-09-17,5,double,405,29,f
city,Portugal,2018-01-30,2,double,156,29,?
resort,Spain,2018-08-09,2,double,90,56,?
city,Portugal,2019-07-30,1,double,58,33,?
city,Spain,2017-12-28,2,double,192,33,?
city,France,2017-01-17,2,double,180,1994,m
resort,Spain,2019-12-14,12,single,348,47,?
resort,Spain,2018-05-14,13,double,663,54,m
city,Portugal,2017-06-25,6,double,486,40,m
city,Portugal,2019-05-08,4,double,234,32,?
resort,Belgium,2017-12-16,11,double,907,62,m
city,France,2017-07-25,5,double,690,1992,x
city,Italy,2017-07-02,3,double,328,25,f
city,Portugal,2019-02-26,4,double,342,26,f
city,Portugal,2019-12-19,6,double,378,42,f
city,Italy,2018-04-18,3,double,202,75,m
city,France,2019-06-14,6,double,315,36,f
city,Portugal,2018-12-09,2,double,99,27,?
city,Italy,2018-06-05,7,double,504,30,?
city,Belgium,2017-03-31,1,double,97,56,f
city,Italy,2018-05-20,5,double,352,37,?
city,Italy,2017-02-23,2,double,120,29,f
city,Spain,2019-10-05,2,single,114,43,?
city,Spain,2018-05-20,4,double,222,31,?
city,Spain,2018-08-29,3,double,252,40,?
city,Italy,2019-09-22,2,double,99,20,?
city,Spain,2018-08-28,3,double,202,39,m
city,Spain,2017-07-27,7,double,787,26,m
city,Portugal,2019-10-04,4,double,240,1989,?
city,France,2017-08-03,3,double,180,1969,?
city,France,2017-07-06,7,double,514,22,f
city,France,2018-02-23,3,double,283,28,?
resort,France,2018-06-18,5,single,170,41,m
city,Italy,2019-11-20,5,double,435,1996,m
city,Italy,2018-08-18,3,double,234,1992,m
city,Spain,2019-07-12,5,double,412,40,x
city,Italy,2019-06-19,4,double,348,34,m
city,Italy,2018-05-07,4,single,176,24,m
city,Spain,2017-05-17,3,single,132,43,f
city,Italy,2017-07-03,2,double,204,40,?
city,Spain,2019-12-18,4,double,420,32,f
resort,Italy,2019-08-05,10,double,525,29,f
city,Spain,2018-01-23,6,single,210,29,?
resort,Spain,2019-07-24,11,double,792,61,m
city,Spain,2019-08-24,1,double,100,34,m
city,Netherlands,2019-09-06,5,single,250,68,f
city,Italy,2019-08-12,6,double,729,24,f
city,Portugal,2017-08-02,4,double,270,26,f
city,Spain,2019-07-06,3,double,256,29,m
resort,Italy,2017-04-12,2,double,108,40,f
resort,Spain,2019-07-12,11,double,874,32,m
city,France,2018-08-28,3,double,211,1993,f
city,Italy,2019-05-06,5,double,247,32,?
city,France,2018-08-16,3,double,252,69,?
city,Portugal,2018-09-13,1,double,58,41,?
city,France,2017-03-09,2,double,225,37,f
resort,France,2017-02-27,4,double,324,68,f
city,Italy,2019-07-14,3,double,265,28,?
resort,Belgium,2017-10-15,9,double,823,61,f
city,Italy,2019-07-12,3,single,129,34,f
city,Italy,2019-03-09,3,double,193,27,m
city,Portugal,2018-08-23,6,single,372,37,?
resort,Netherlands,2017-06-21,9,double,418,57,?
city,Italy,2017-05-02,2,double,111,42,f
city,Portugal,2018-04-03,3,double,238,48,?
resort,Italy,2019-09-08,12,double,594,40,?
city,Spain,2017-08-20,6,double,351,46,?
city,Portugal,2018-06-06,5,double,412,33,f
city,Portugal,2018-11-16,2,double,180,39,?
city,Italy,2018-07-23,3,double,256,1976,f
city,France,2017-02-16,2,double,135,1974,m
city,Portugal,2019-02-22,1,double,64,30,f
city,Spain,2019-09-02,4,double,246,41,f
resort,Italy,2018-09-15,14,double,819,75,m
city,Belgium,2018-08-30,3,double,315,55,?
city,Portugal,2019-07-25,3,double,252,35,f
city,Italy,2019-07-24,4,double,330,18,m
resort,Portugal,2017-08-02,4,double,234,26,f
city,Belgium,2018-06-07,4,double,366,45,f
city,Spain,2019-07-18,7,double,472,31,?
city,Spain,2019-05-05,2,double,246,43,?
resort,Netherlands,2019-07-29,6,double,252,49,m
resort,France,2017-07-07,9,double,756,72,?
city,Italy,2018-06-22,6,double,351,1997,m
city,France,2019-03-19,1,double,54,36,f
city,Netherlands,2019-04-27,1,double,72,33,m
city,Spain,2017-05-12,2,double,189,45,m
city,France,2019-03-24,4,double,228,24,?
