hotel,country,arrival,nights,room,price,age,gender
resort,Portugal,2018-10-18,13,double,1209,30,?
city,France,2018-01-29,3,double,256,1995,f
resort,France,2017-11-08,3,double,157,45,?
city,Netherlands,2017-02-23,2,single,92,28,?
city,Spain,2018-04-18,2,double,129,31,?
city,Spain,2017-11-13,3,double,175,33,?
resort,France,2018-06-15,13,double,1482,55,?
resort,Italy,2019-03-19,13,double,819,53,m
resort,France,2017-07-14,4,double,294,44,?
city,France,2018-07-15,7,double,619,46,?
city,Italy,2019-07-06,2,double,105,39,f
resort,Portugal,2017-08-31,9,double,445,52,m
resort,France,2019-08-07,11,double,759,52,m
resort,Portugal,2019-09-15,14,double,693,64,?
city,Italy,2017-06-28,3,double,373,1983,m
city,Belgium,2017-07-01,2,double,147,26,?
city,Spain,2018-11-22,4,double,330,33,?
city,Spain,2018-08-01,7,double,504,43,f
city,Portugal,2019-08-25,2,double,105,1991,f
resort,France,2019-07-10,1,double,51,57,?
city,Italy,2018-07-25,3,double,207,1994,?
city,Netherlands,2017-05-06,7,double,546,41,m
city,Italy,2017-06-16,5,single,195,56,m
city,Portugal,2018-07-01,3,double,184,37,?
city,France,2017-11-09,4,double,312,1990,m
city,France,2019-09-24,5,double,247,36,?
city,Belgium,2018-12-30,5,double,307,1977,f
resort,France,2017-09-19,6,double,333,53,m
city,Italy,2018-02-13,3,double,148,73,m
city,Portugal,2017-05-29,3,double,261,1977,f
resort,Spain,2017-08-31,9,double,945,70,?
city,Portugal,2017-12-05,2,single,84,32,m
city,Spain,2018-11-16,7,double,682,1974,?
city,Portugal,2017-07-27,1,double,84,24,?
resort,Spain,2019-01-20,1,single,43,49,m
city,France,2017-07-02,3,double,373,36,f
city,Spain,2019-08-21,4,double,300,31,f
city,Spain,2018-10-19,4,double,534,27,m
city,Belgium,2018-08-29,3,double,202,23,f
city,Spain,2017-08-03,2,double,144,25,f
resort,France,2019-05-17,12,double,684,29,m
resort,Netherlands,2017-08-25,1,double,57,47,m
resort,Spain,2019-07-08,1,double,49,26,m
resort,Italy,2019-06-28,6,double,450,49,f
city,Italy,2019-09-21,2,single,76,31,?
city,France,2019-07-01,4,double,264,29,?
city,Italy,2018-02-27,3,double,162,44,m
resort,Portugal,2018-07-29,6,double,360,74,?
city,Spain,2018-10-20,3,double,153,45,?
city,Italy,2017-09-16,3,double,346,33,?
city,Belgium,2019-07-09,3,double,270,26,?
city,Netherlands,2017-12-24,4,double,336,25,m
city,Spain,2017-07-07,4,double,216,43,m
city,Belgium,2017-04-20,1,double,54,27,?
city,Spain,2018-12-19,2,double,96,36,m
resort,Spain,2017-09-14,11,double,561,51,m
city,Netherlands,2019-08-01,1,double,124,70,?
resort,Portugal,2019-06-22,12,double,1062,23,?
resort,Spain,2017-07-01,13,double,955,51,f
city,Italy,2018-08-18,1,double,103,37,?
city,Spain,2019-11-02,5,double,360,66,?
city,Spain,2019-07-22,6,single,300,25,?
resort,Italy,2019-08-11,10,single,430,24,f
city,Spain,2017-09-12,3,double,180,56,f
resort,Italy,2019-04-18,8,double,444,37,f
city,Portugal,2018-01-13,7,double,745,27,?
resort,Spain,2019-07-22,14,double,756,29,m
city,Netherlands,2017-06-19,6,double,459,35,m
resort,Spain,2019-02-03,8,single,280,24,f
resort,Spain,2018-11-22,9,double,837,31,?
city,Portugal,2017-09-10,6,double,441,30,?
resort,Portugal,2018-10-29,1,double,51,59,?
city,Portugal,2019-08-29,3,single,159,20,?
resort,Portugal,2018-09-29,8,double,768,35,m
city,Belgium,2017-08-01,7,double,462,38,m
city,Spain,2017-11-12,5,double,292,28,m
city,Portugal,2018-02-03,3,double,441,39,m
city,Spain,2017-11-21,6,double,333,42,f
resort,Netherlands,2019-02-02,3,double,184,27,?
city,Spain,2019-10-01,1,double,60,44,?
resort,Italy,2018-07-26,5,double,585,60,f
city,Italy,2019-07-04,4,double,264,34,f
city,France,2019-09-26,3,double,315,44,?
city,Portugal,2018-03-17,1,double,66,33,f
city,France,2017-03-26,6,double,342,35,f
city,Spain,2019-06-04,3,double,220,31,m
city,Netherlands,2019-05-06,3,double,202,28,f
city,Spain,2017-11-06,3,double,220,36,m
city,Italy,2017-09-18,6,double,423,28,f
city,Spain,2019-03-09,4,double,450,82,f
city,Portugal,2017-07-19,4,double,348,1986,f
city,Italy,2019-07-29,3,double,225,31,m
city,Spain,2019-08-06,3,double,193,26,m
city,Portugal,2018-08-24,3,double,189,42,m
city,France,2017-08-17,3,double,189,31,m
city,Belgium,2019-09-30,3,double,175,32,?
city,Italy,2017-08-25,3,double,274,34,?
city,Italy,2017-11-17,6,double,477,24,f
city,Spain,2018-06-24,7,double,829,44,m
resort,Spain,2018-08-03,2,single,72,27,f
resort,Netherlands,2018-07-04,11,double,907,52,m
city,Spain,2017-01-01,6,double,495,31,m
resort,Italy,2019-08-06,7,double,399,43,f
city,France,2017-02-13,3,double,180,26,m
city,Spain,2019-08-15,5,double,570,54,f
city,Italy,2019-07-19,3,double,153,33,?
resort,Italy,2019-09-18,8,double,672,22,?
city,Portugal,2017-11-26,3,double,184,1961,?
city,Belgium,2017-07-30,7,double,630,24,?
city,Netherlands,2017-04-10,3,double,153,33,?
city,France,2019-02-08,2,double,198,55,f
city,Spain,2017-07-19,3,double,234,44,x
city,Italy,2017-07-25,4,double,276,31,?
resort,Spain,2017-08-22,10,double,615,38,f
resort,Portugal,2017-09-26,11,double,726,26,?
city,Spain,2017-08-15,2,double,99,29,?
city,Italy,2018-09-22,2,double,264,27,f
resort,Portugal,2018-07-29,3,double,274,32,m
resort,Spain,2018-12-02,14,double,714,50,m
city,Netherlands,2018-11-16,3,single,99,51,?
city,Spain,2019-08-03,7,double,378,35,f
city,France,2017-03-09,4,single,188,32,m
city,Spain,2018-08-20,2,double,195,29,f
city,Spain,2018-04-07,4,double,312,25,?
city,Belgium,2019-07-04,4,double,264,30,m
resort,Italy,2017-08-21,7,single,238,48,f
city,Italy,2018-09-24,3,double,153,26,f
resort,Portugal,2017-09-18,4,double,306,57,f
city,Portugal,2017-08-24,5,double,360,26,f
resort,Spain,2017-12-21,11,double,511,20,f
city,Spain,2017-04-27,1,double,69,36,?
resort,Netherlands,2019-05-27,14,double,1218,25,m
resort,Italy,2019-08-15,13,single,1001,33,m
city,Italy,2017-02-01,2,double,108,29,f
city,France,2018-12-05,7,double,577,32,?
city,Spain,2018-08-22,3,double,171,1988,m
city,Italy,2019-08-26,1,double,72,42,m
city,Belgium,2019-02-04,3,double,211,29,?
city,Portugal,2018-06-03,1,single,54,38,m
city,Portugal,2018-08-29,4,double,504,48,f
city,Italy,2017-07-06,7,double,682,24,?
city,Belgium,2017-07-22,4,double,264,52,m
city,Italy,2017-08-19,4,double,294,43,m
city,France,2018-07-16,3,double,238,44,f
resort,France,2017-09-16,4,double,186,46,?
city,Spain,2017-06-17,2,double,138,25,?
city,Netherlands,2018-08-02,3,double,351,40,m
city,France,2019-02-27,6,double,666,23,m
city,Italy,2017-06-13,1,double,58,34,?
city,Spain,2019-04-25,4,double,288,56,f
city,Netherlands,2017-02-13,3,double,189,30,f
city,Italy,2019-03-01,4,double,312,69,?
city,Netherlands,2019-10-07,6,double,540,25,m
city,Portugal,2018-07-04,3,double,148,34,m
resort,Italy,2017-05-01,10,double,630,25,?
city,Belgium,2017-09-30,2,double,117,30,?
city,Italy,2017-07-15,3,double,265,22,?
resort,Spain,2018-07-25,7,single,224,51,m
resort,Portugal,2017-07-31,14,single,630,27,f
city,Portugal,2019-12-25,2,double,153,41,?
city,France,2018-06-04,1,double,54,40,?
resort,Belgium,2018-04-09,12,double,792,47,m
city,Spain,2017-04-28,3,single,129,1989,?
city,Italy,2018-09-14,4,double,354,21,m
city,Portugal,2017-07-05,3,double,247,31,?
city,Spain,2017-09-11,7,double,462,34,f
city,France,2017-10-30,4,double,240,23,?
city,Belgium,2017-06-15,4,double,210,42,f
city,Italy,2019-07-23,4,double,378,62,m
city,Spain,2017-06-26,1,double,133,30,f
city,France,2018-07-16,6,double,360,35,?
resort,Italy,2017-10-11,14,double,1092,58,m
city,Belgium,2017-08-25,7,double,672,65,?
city,Netherlands,2017-08-19,1,double,57,1978,f
city,Portugal,2019-01-06,4,double,348,28,?
city,Portugal,2019-07-06,4,double,306,32,?
city,Portugal,2018-05-19,2,single,132,43,m
city,France,2017-12-04,6,single,240,43,?
resort,Netherlands,2019-04-28,10,double,570,55,m
city,Portugal,2017-09-18,4,double,294,32,m
resort,Italy,2019-08-10,10,double,495,34,?
city,Italy,2017-10-20,2,double,150,46,?
city,Netherlands,2017-04-04,7,single,287,38,m
city,Spain,2018-07-11,2,double,162,1974,f
city,Netherlands,2017-10-31,4,double,282,34,f
resort,Italy,2018-07-09,2,double,177,79,?
resort,France,2017-10-17,11,double,528,65,?
city,France,2019-12-08,3,double,144,55,?
city,Spain,2019-11-15,5,double,322,21,f
resort,Netherlands,2018-10-02,6,double,333,67,?
city,Netherlands,2019-08-27,1,double,67,26,?
resort,Belgium,2017-11-24,5,double,292,44,?
resort,Belgium,2019-07-03,4,double,288,48,m
resort,Portugal,2019-06-15,10,double,900,57,m
city,Belgium,2018-02-10,7,double,882,33,f
city,Belgium,2019-04-11,2,single,78,46,m
city,Portugal,2017-06-11,2,double,105,31,f
resort,Spain,2017-08-23,5,double,427,38,f
city,France,2017-08-13,4,double,234,27,?
city,Italy,2018-10-18,3,double,148,45,f
resort,Spain,2017-08-09,2,double,120,54,?
resort,Portugal,2017-10-01,10,double,585,48,?
city,Portugal,2017-09-21,3,double,360,1980,f
city,France,2019-09-25,1,single,48,1976,m
city,Portugal,2019-09-29,2,double,93,25,m
resort,Italy,2019-07-23,1,double,96,69,?
city,France,2018-07-02,5,single,430,41,?
city,France,2018-07-20,7,double,504,24,f
resort,Italy,2018-03-17,2,single,110,44,m
city,Netherlands,2018-07-06,2,double,111,28,?
city,Spain,2017-07-13,5,double,427,35,f
resort,Italy,2017-09-19,1,double,48,35,?
city,France,2017-08-02,1,double,78,1978,m
city,Spain,2019-08-15,1,double,79,28,m
resort,Spain,2019-02-12,1,double,96,47,f
city,France,2017-07-09,3,double,328,26,?
city,France,2018-06-14,2,double,150,39,?
resort,Belgium,2017-12-17,6,double,549,34,m
resort,Portugal,2017-01-28,10,single,570,43,?
city,France,2019-05-14,2,double,198,32,?
city,Spain,2018-06-23,4,double,318,32,f
city,Portugal,2018-02-21,6,single,306,1983,f
city,Italy,2017-07-31,5,double,262,29,?
resort,Spain,2018-07-19,5,double,285,32,m
city,Netherlands,2017-09-20,3,double,238,56,?
city,Spain,2018-07-28,6,double,333,40,f
city,France,2017-08-31,6,double,540,40,?
city,Portugal,2017-10-18,3,double,346,47,m
resort,France,2018-06-09,6,double,414,40,f
city,Portugal,2018-09-25,3,double,360,33,m
resort,France,2019-07-28,13,double,702,34,m
city,Netherlands,2017-09-26,1,double,61,36,m
city,Italy,2017-12-21,2,double,192,28,f
city,Spain,2018-11-21,1,single,74,40,f
city,Netherlands,2019-12-22,3,double,243,72,?
city,Italy,2017-08-22,4,double,186,64,?
resort,Spain,2017-08-18,3,double,184,34,f
city,Portugal,2019-07-18,4,double,318,49,?
city,France,2019-07-08,6,double,585,24,?
city,Netherlands,2017-12-24,4,double,234,42,f
city,Netherlands,2017-01-28,6,double,351,48,?
city,Spain,2018-06-13,2,double,132,47,f
city,Belgium,2018-08-13,2,single,130,59,?
city,Italy,2019-06-11,7,double,640,29,?
resort,Portugal,2018-12-21,1,double,49,37,f
city,Italy,2019-01-11,3,double,166,30,f
city,France,2019-07-10,2,double,183,2001,m
city,Belgium,2019-06-24,7,double,399,33,?
resort,France,2018-07-12,7,double,325,55,?
city,Spain,2017-06-21,7,double,399,28,?
city,Belgium,2019-07-15,4,double,330,38,f
city,Spain,2018-09-17,3,double,319,53,m
city,Portugal,2017-03-02,4,double,318,33,?
city,Portugal,2019-07-04,1,double,91,53,f
city,Italy,2018-04-20,2,double,207,21,m
city,Portugal,2017-11-26,3,double,175,39,f
city,Portugal,2018-07-31,6,double,360,35,f
city,France,2019-01-09,3,double,346,37,?
city,Portugal,2019-09-08,1,single,42,1993,?
resort,Belgium,2017-02-17,5,double,427,55,m
city,Spain,2017-11-09,3,double,211,31,f
city,Spain,2017-03-16,2,double,165,1989,f
city,Netherlands,2019-07-29,1,double,58,33,m
city,Italy,2019-03-09,3,double,157,21,m
city,Spain,2017-09-19,3,double,243,37,?
city,Italy,2019-06-19,5,double,315,42,m
resort,Italy,2018-10-31,5,double,300,23,m
city,Spain,2018-12-20,1,double,69,24,f
resort,Portugal,2019-06-02,3,double,216,58,?
city,Italy,2017-07-22,3,single,108,23,m
city,Italy,2018-09-16,3,double,171,1986,f
city,Belgium,2018-08-01,4,double,348,21,f
city,Italy,2018-01-14,6,double,837,41,?
city,Spain,2019-04-28,2,double,153,1991,m
resort,Spain,2018-06-17,9,double,499,30,f
resort,Portugal,2018-07-10,10,double,915,56,?
city,Spain,2017-08-13,6,double,477,21,?
city,Netherlands,2019-05-13,4,double,312,28,f
resort,Spain,2017-01-20,7,double,420,57,?
resort,Portugal,2018-07-23,8,double,420,24,?
city,Italy,2018-08-10,1,double,70,52,f
city,Portugal,2017-09-16,5,double,255,37,?
city,France,2017-07-25,3,double,328,31,m
resort,Italy,2018-01-27,8,double,504,49,?
city,Netherlands,2017-06-22,5,double,360,31,m
city,Belgium,2019-04-10,3,double,184,26,f
city,Italy,2018-08-30,4,double,414,28,f
city,Portugal,2017-03-18,2,double,168,33,m
resort,Italy,2019-10-08,7,double,598,50,?
city,Italy,2019-06-21,2,double,267,27,f
city,Portugal,2019-11-15,3,double,184,1981,?
city,Spain,2018-11-18,3,single,156,22,f
city,Italy,2019-09-23,5,double,330,44,f
city,Portugal,2019-07-10,4,double,240,49,?
resort,Portugal,2017-11-16,7,double,619,42,?
city,Spain,2019-06-05,6,double,414,41,?
city,France,2017-07-03,3,double,229,1993,f
city,Spain,2018-07-27,7,double,640,44,?
city,France,2019-08-28,2,double,141,32,m
city,Spain,2018-08-04,2,double,150,38,f
city,Spain,2019-09-28,4,double,330,52,?
city,Italy,2018-03-30,3,double,148,38,?
city,Netherlands,2018-08-04,2,double,177,21,?
city,Portugal,2018-08-25,6,single,234,27,m
city,Belgium,2019-10-20,1,double,78,1979,m
city,Spain,2019-03-17,7,double,472,1990,?
city,Italy,2018-09-11,6,single,228,29,m
city,France,2017-05-01,6,single,270,23,?
resort,Portugal,2017-08-19,1,double,84,57,m
city,Spain,2017-07-04,4,double,300,23,f
city,Spain,2018-07-29,2,double,216,36,?
resort,Portugal,2019-12-15,8,double,648,35,?
resort,France,2019-07-26,14,double,966,45,f
city,Netherlands,2018-07-19,5,double,352,37,?
resort,Italy,2018-07-31,6,double,324,30,f
resort,Portugal,2017-03-17,12,double,954,54,m
city,Portugal,2019-07-25,1,single,45,31,f
city,Spain,2018-03-30,4,double,204,54,?
city,Italy,2017-02-20,3,double,247,42,f
resort,Italy,2019-09-07,13,double,1209,21,f
city,Italy,2018-06-23,5,double,247,24,m
city,Spain,2019-01-15,1,double,121,22,f
city,Italy,2018-08-11,3,double,189,38,?
resort,France,2019-07-04,11,double,594,35,?
city,Italy,2019-10-24,3,double,153,38,?
city,Netherlands,2018-10-09,2,double,114,26,m
city,Portugal,2017-07-01,3,double,211,29,m
resort,Belgium,2018-09-05,9,double,432,67,f
city,Spain,2017-02-28,7,double,451,53,f
city,Portugal,2018-01-22,3,double,184,32,?
city,Spain,2017-05-16,3,double,229,29,f
resort,Belgium,2017-10-05,11,double,759,40,m
city,France,2019-08-23,3,double,148,23,f
resort,Italy,2017-08-14,12,double,1044,25,?
city,Portugal,2019-07-01,1,double,60,23,?
city,Spain,2018-04-26,3,double,238,38,?
city,France,2018-03-07,5,double,322,38,m
city,Netherlands,2019-07-29,4,double,342,29,m
city,France,2018-05-26,1,double,78,31,f
city,Spain,2019-11-29,4,double,270,1994,?
resort,Portugal,2017-08-08,10,double,1050,28,?
city,Portugal,2019-08-14,2,double,108,29,f
city,Portugal,2017-09-19,7,double,420,40,f
city,Spain,2018-08-18,5,double,510,67,f
city,France,2017-07-03,2,double,261,28,?
city,France,2017-03-27,3,double,243,26,f
city,France,2018-03-14,3,double,216,37,?
resort,Spain,2017-07-30,10,double,585,36,f
city,Netherlands,2018-07-19,2,double,108,37,?
city,Portugal,2017-08-28,5,double,547,27,m
city,Spain,2017-03-13,6,double,558,74,f
resort,Italy,2019-04-05,13,double,1228,46,?
resort,France,2018-01-01,9,double,1174,29,f
resort,France,2017-07-27,12,double,774,49,?
resort,Portugal,2019-09-29,1,double,81,43,m
city,Belgium,2018-07-19,1,double,87,32,m
city,Portugal,2018-08-22,2,double,135,52,f
city,Italy,2019-10-23,3,double,198,30,?
city,Netherlands,2017-07-02,7,double,472,1983,f
resort,France,2017-07-31,9,double,850,23,m
city,Spain,2019-03-21,3,double,292,1975,f
resort,France,2018-08-21,8,double,348,25,m
city,Netherlands,2018-05-31,2,double,111,22,?
city,Belgium,2017-06-28,2,double,99,22,m
city,Italy,2018-09-01,7,double,441,29,f
city,Belgium,2018-06-24,6,double,441,43,m
city,Spain,2019-01-09,4,double,210,24,?
city,Portugal,2017-11-01,3,double,184,27,m
city,Belgium,2018-05-07,5,double,442,50,m
city,Spain,2017-11-15,3,double,292,38,f
resort,Portugal,2017-08-09,11,single,605,45,?
city,Belgium,2018-07-28,4,double,336,1982,m
resort,Portugal,2019-07-22,13,double,819,29,f
city,Spain,2017-03-05,5,double,585,43,f
city,Italy,2018-07-17,4,double,312,37,m
resort,France,2019-06-03,5,double,232,45,?
city,Portugal,2018-11-02,2,double,231,27,?
city,Netherlands,2019-12-19,7,double,567,41,?
city,Netherlands,2017-04-15,6,double,450,25,f
resort,Spain,2017-07-22,1,double,52,57,?
city,Spain,2017-12-06,3,double,216,50,f
resort,Portugal,2017-01-12,1,double,73,43,f
resort,Italy,2018-08-02,12,double,774,25,f
resort,Spain,2018-11-14,8,double,468,23,m
city,Spain,2018-06-03,4,double,300,39,?
resort,Netherlands,2018-06-02,6,double,414,40,m
city,France,2019-08-13,5,double,352,38,m
city,Italy,2018-09-26,3,single,195,30,m
city,France,2017-09-12,5,double,270,27,?
city,Spain,2017-12-06,5,double,315,37,?
city,Spain,2017-08-09,3,double,166,39,f
city,France,2017-09-14,2,double,141,35,m
city,France,2019-01-07,4,double,516,40,?
resort,Belgium,2018-11-09,1,double,100,25,m
city,Italy,2017-09-11,4,single,192,1967,?
city,Italy,2018-08-11,3,double,225,62,?
city,Portugal,2019-08-06,1,double,103,36,?
resort,Belgium,2017-09-17,8,double,420,56,?
resort,Belgium,2017-02-15,13,double,819,75,f
city,Italy,2017-09-24,5,double,480,1988,m
city,Portugal,2019-09-22,3,double,162,52,f
city,Spain,2017-02-07,3,double,171,36,m
city,France,2017-07-03,6,double,594,30,?
city,France,2017-07-27,2,double,177,24,?
city,Portugal,2019-03-14,3,single,132,1980,?
resort,Italy,2019-11-22,3,double,202,60,m
city,Belgium,2018-09-05,4,double,288,33,m
resort,Belgium,2017-06-06,12,double,936,47,f
city,Spain,2018-07-05,3,double,324,41,f
resort,Belgium,2019-07-01,3,double,144,48,m
city,Italy,2017-07-30,3,double,256,36,f
resort,Spain,2017-10-24,1,double,64,55,f
city,Portugal,2019-01-02,3,double,202,43,?
city,France,2017-12-03,3,double,193,64,f
city,Belgium,2019-04-24,5,double,592,44,?
city,Spain,2019-07-07,6,double,432,42,m
resort,Italy,2019-07-23,7,double,472,21,?
city,France,2018-08-17,5,double,285,32,?
city,Portugal,2018-03-25,6,double,369,30,m
city,France,2018-10-04,1,double,60,25,m
city,Spain,2017-08-02,7,double,409,1971,?
resort,Spain,2017-08-10,12,double,558,45,f
city,Spain,2019-07-17,3,single,183,49,?
city,Italy,2019-07-17,2,double,105,27,f
city,Portugal,2018-05-15,7,double,420,22,?
city,Spain,2018-07-09,6,double,360,71,m
city,Belgium,2018-06-13,7,double,367,29,m
city,Spain,2018-07-02,3,double,427,24,?
city,Italy,2017-08-21,5,double,525,32,f
resort,Portugal,2017-08-17,14,double,1386,54,?
resort,Italy,2019-07-24,7,double,619,55,f
resort,France,2019-01-01,8,double,852,30,?
city,France,2019-11-17,3,double,184,28,f
city,Portugal,2017-07-21,3,double,238,49,m
city,Spain,2019-09-06,7,double,367,27,?
city,Belgium,2019-06-16,5,double,262,37,?
city,Netherlands,2018-08-06,4,single,156,43,m
city,Belgium,2018-12-07,3,double,234,54,f
city,Spain,2019-07-26,2,double,105,37,f
resort,France,2018-08-06,3,single,120,35,f
city,Italy,2018-11-26,2,double,144,32,f
resort,Italy,2019-11-19,12,double,864,51,m
city,Italy,2019-04-09,3,double,162,33,m
city,Italy,2017-05-24,4,double,540,77,m
city,France,2019-04-02,2,double,210,24,m
city,Italy,2019-11-14,2,single,134,1990,?
city,Italy,2018-04-16,1,double,127,28,m
resort,Spain,2017-03-21,2,double,135,55,f
city,Belgium,2019-04-22,6,double,468,31,?
resort,France,2017-11-17,10,double,480,27,m
city,Netherlands,2019-09-01,2,double,165,43,m
resort,France,2017-07-31,6,double,567,26,?
city,Italy,2018-03-21,2,double,105,46,?
resort,Netherlands,2017-02-13,5,single,320,32,f
city,France,2018-06-22,3,double,328,32,m
city,Portugal,2017-08-04,4,double,246,28,?
city,Spain,2018-09-13,4,double,312,41,m
city,Italy,2019-05-26,7,double,630,41,m
city,France,2017-09-27,4,double,192,71,?
city,Belgium,2017-07-09,4,double,288,1973,f
city,Portugal,2017-07-03,5,double,277,1987,f
city,Netherlands,2017-09-04,4,double,252,44,m
city,Italy,2019-07-22,5,double,300,29,f
city,France,2018-06-16,4,double,402,43,f
city,Belgium,2017-08-05,6,double,432,30,?
city,Netherlands,2017-10-01,7,double,567,27,m
resort,Portugal,2018-01-31,4,double,186,23,f
resort,Portugal,2017-08-10,14,double,609,56,?
city,Belgium,2018-08-11,4,double,372,36,?
resort,Belgium,2018-08-25,12,single,492,38,?
city,Portugal,2019-06-28,3,double,355,33,m
city,Italy,2019-02-22,3,single,114,40,f
city,France,2017-08-29,4,double,342,27,?
resort,Spain,2017-07-20,13,double,702,51,f
city,Portugal,2019-08-25,4,double,228,62,?
city,Spain,2019-07-21,1,double,70,29,?
city,Italy,2017-01-14,5,double,675,29,f
city,France,2017-02-12,2,double,165,39,m
city,Spain,2018-07-19,1,double,81,27,?
city,Netherlands,2019-07-26,2,single,116,32,?
resort,Italy,2019-09-08,10,double,585,28,m
city,France,2017-08-06,4,double,282,25,?
city,Portugal,2019-07-13,3,double,220,1989,?
city,Italy,2018-06-01,6,single,318,42,f
resort,Netherlands,2018-12-05,12,double,648,42,?
city,France,2017-11-29,2,double,108,28,f
resort,Spain,2017-07-05,14,double,861,30,m
city,Spain,2019-03-16,6,double,477,37,?
resort,Portugal,2017-11-15,8,double,480,48,?
city,Netherlands,2017-02-24,4,double,336,28,?
resort,France,2019-11-01,6,double,387,34,m
city,France,2018-06-12,2,double,99,25,f
city,Spain,2017-06-16,5,double,457,36,?
city,Belgium,2019-07-15,5,double,390,27,m
city,Spain,2019-07-31,2,double,168,29,m
city,Spain,2017-11-03,3,double,283,31,m
city,Belgium,2019-01-30,4,double,204,24,m
resort,Spain,2017-07-03,6,double,486,25,?
resort,Spain,2018-04-09,5,double,405,48,?
city,Netherlands,2017-08-18,3,double,193,32,m
