Id,Label,timeset,degree,weighted degree,modularity_class
Gemma Frisius,Gemma Frisius,,2,2,0
Jacques Pelletier du Mans,Jacques Pelletier du Mans,,2,2,0
Orazio Toscanella,Orazio Toscanella,,9,10,0
Paolo Giovio,Paolo Giovio,,9,10,40
Leo X,Leo X,,23,24,1
Hadrianus VI,Hadrianus VI,,4,4,40
"Colonna, Pompeo","Colonna, Pompeo",,7,9,40
Zosimo I,Zosimo I,,4,4,40
Adrianus VI,Adrianus VI,,19,19,40
Lodovico Domenichi,Lodovico Domenichi,,7,7,40
Rodolphus Agricola,Rodolphus Agricola,,1,1,0
Nicolas Cleynaerts,Nicolas Cleynaerts,,12,13,2
"Guillon, René","Guillon, René",,1,1,2
"Lipsius, Justus","Lipsius, Justus",,6,6,27
"Schoppe, Kaspar","Schoppe, Kaspar",,2,2,27
"Stapleton, Thomas","Stapleton, Thomas",,2,2,27
Pietro Lauro,Pietro Lauro,,3,3,117
Juan Luis Vives,Juan Luis Vives,,11,12,0
Aristoteles.,Aristoteles.,,53,55,1
Marcantonio Zimara,Marcantonio Zimara,,10,11,2
Averroes Cordubensis,Averroes Cordubensis,,14,15,2
Dominicus de Flandria,Dominicus de Flandria,,7,9,2
Paulus Barbus,Paulus Barbus,,4,4,2
Giacomo Rossetti,Giacomo Rossetti,,4,4,2
Thomas Aquinas,Thomas Aquinas,,40,42,1
"Latomus, Jacobus","Latomus, Jacobus",,1,1,1
Joannes Lensaeus,Joannes Lensaeus,,1,1,1
Gregorio Correr,Gregorio Correr,,1,1,70
"de Vargas Meija, Francisco","de Vargas Meija, Francisco",,2,2,70
"Bollanus, Domenicus","Bollanus, Domenicus",,1,1,4
Sixtus V,Sixtus V,,110,117,2
Bernard of Clairvaux,Bernard of Clairvaux,,16,16,100
"Comestor, Franciscus","Comestor, Franciscus",,4,4,100
Louis de Rye,Louis de Rye,,4,4,100
Gilbert of Hoyland,Gilbert of Hoyland,,4,4,100
"Miraeus, Ludovicus","Miraeus, Ludovicus",,4,4,100
"Vossius, Gerardus","Vossius, Gerardus",,1,1,100
Sixtus III,Sixtus III,,3,3,2
Bracharius,Bracharius,,3,3,2
Gugliemo Sirleto,Gugliemo Sirleto,,6,6,2
"Solanius, Jacobus Salvator","Solanius, Jacobus Salvator",,3,3,2
"de Valentia, Gregorius","de Valentia, Gregorius",,4,4,105
Wilhelm V (der Fromme),Wilhelm V (der Fromme),,1,1,105
"Breznicius, Jacobus","Breznicius, Jacobus",,4,4,2
"Caballus, Marinus","Caballus, Marinus",,4,4,2
"Grittius, Nicoloaus","Grittius, Nicoloaus",,4,4,2
Maximos Margunios,Maximos Margunios,,4,4,2
Bernardino Tomitano,Bernardino Tomitano,,6,6,2
Plato,Plato,,7,7,2
"Donato, Joannes Bernardus","Donato, Joannes Bernardus",,6,6,2
Francesco Filelfo,Francesco Filelfo,,16,16,2
Jacob Mantino ben Samuel,Jacob Mantino ben Samuel,,12,12,2
Francis Robortello,Francis Robortello,,24,24,0
Erycius Puteanus,Erycius Puteanus,,2,2,27
"Velascius, Ignicus","Velascius, Ignicus",,2,2,27
"Canta, Jacobus","Canta, Jacobus",,2,2,2
"Guillonius, Renatus","Guillonius, Renatus",,5,5,2
Michelangelo Biondo,Michelangelo Biondo,,3,3,62
Guilelmus de Pastrengo.,Guilelmus de Pastrengo.,,1,1,62
"Gàmbara, Gianfrancesco","Gàmbara, Gianfrancesco",,12,12,40
Lorenzo Gambara,Lorenzo Gambara,,3,3,62
Zoroaster,Zoroaster,,3,3,78
Hermes Trismegistus.,Hermes Trismegistus.,,3,3,78
Asclepius of Tralles,Asclepius of Tralles,,3,3,78
Gregory XIII,Gregory XIII,,63,63,2
Joannes Vitalis a Furno,Joannes Vitalis a Furno,,2,2,4
Costanzo Torri,Costanzo Torri,,29,30,2
"Giunta, Bernardo","Giunta, Bernardo",,2,2,4
"Gonzaga, Francesco","Gonzaga, Francesco",,3,3,4
Joannes Argyropulus Constantinopolitanus.,Joannes Argyropulus Constantinopolitanus.,,3,3,2
Bartholomaeus Albicius,Bartholomaeus Albicius,,4,4,87
"Anguissola, Lucius","Anguissola, Lucius",,4,4,87
"Bonus, Joannes franciscus","Bonus, Joannes franciscus",,4,4,87
Geremia Bucchio,Geremia Bucchio,,4,4,87
"della Rovere, Girolamo","della Rovere, Girolamo",,7,7,87
"Antesignanus, Petrus","Antesignanus, Petrus",,6,7,2
"Glorierius, Julius","Glorierius, Julius",,2,2,2
"Centurionus, Joannes Baptista","Centurionus, Joannes Baptista",,1,1,3
"De Azpilcueta, Martinus","De Azpilcueta, Martinus",,2,2,3
"de' Medici, Cosimo I","de' Medici, Cosimo I",,18,18,40
Agnolo Guicciardini,Agnolo Guicciardini,,2,2,40
"Guicciardini, Francesco","Guicciardini, Francesco",,4,4,40
"Antonianus, Sylvius","Antonianus, Sylvius",,5,7,4
Giovanni Francesco Bordini,Giovanni Francesco Bordini,,8,11,4
"Frizolius, Laurentius","Frizolius, Laurentius",,5,8,4
"Lapius, Thomas","Lapius, Thomas",,5,7,4
"Mercatus, Michael.","Mercatus, Michael.",,5,10,4
Olaus Magnus,Olaus Magnus,,1,1,5
"von Schaumburg, Adolf","von Schaumburg, Adolf",,1,1,5
Aulus Cornelius Celsus.,Aulus Cornelius Celsus.,,2,2,6
Quintus Serenus,Quintus Serenus,,2,2,6
Remmius Palaemon,Remmius Palaemon,,2,2,6
Martin of Braga,Martin of Braga,,2,2,7
Adrianus Barlandus,Adrianus Barlandus,,2,2,7
"Schottenius, Herman","Schottenius, Herman",,2,2,7
"Everardus, Nicolaus","Everardus, Nicolaus",,1,1,78
"Legge, Livio","Legge, Livio",,4,4,78
Innocent VIII,Innocent VIII,,4,4,8
Jacobus de Luciis,Jacobus de Luciis,,5,5,8
Joannes Burckardus,Joannes Burckardus,,4,4,8
Agostino Patrizi Piccolomini,Agostino Patrizi Piccolomini,,4,4,8
Raphael Riarius,Raphael Riarius,,4,4,8
"Albertini, Francesco","Albertini, Francesco",,4,4,40
"Fulvio, Andrea","Fulvio, Andrea",,4,4,40
Giacomo Mazzocchi,Giacomo Mazzocchi,,4,4,40
"Volaterranus, Marius","Volaterranus, Marius",,4,4,40
"Cibus, Innocentius","Cibus, Innocentius",,2,2,9
Lactantius,Lactantius,,2,2,9
"Tuccius, Marianus","Tuccius, Marianus",,2,2,9
Erasmus,Erasmus,,24,24,0
"Oporinus, Joannes","Oporinus, Joannes",,2,2,63
"Sterck van Ringelberg, Joachim Fortius","Sterck van Ringelberg, Joachim Fortius",,2,2,63
Daniele Barbaro,Daniele Barbaro,,8,8,27
"Barozzi, Francesco","Barozzi, Francesco",,3,3,27
"Cardinus, Vincentius","Cardinus, Vincentius",,3,3,27
Proclus,Proclus,,3,3,27
Giles of Rome,Giles of Rome,,3,3,10
William of Ockham,William of Ockham,,3,3,10
"Fulginas, Gratianus","Fulginas, Gratianus",,3,3,10
"Ravennas, Jacobus Baptista","Ravennas, Jacobus Baptista",,3,3,10
"de Verdellay, Joannes","de Verdellay, Joannes",,1,1,11
Guilelmus Parisiensis,Guilelmus Parisiensis,,1,1,11
Paul Scriptoris,Paul Scriptoris,,1,1,12
"Montesdocca, Joannes","Montesdocca, Joannes",,2,2,12
Giacomo Filippo Foresti,Giacomo Filippo Foresti,,2,2,13
"Palavicino, Antonio Gentile","Palavicino, Antonio Gentile",,2,2,13
"Tassus, Aloysius","Tassus, Aloysius",,2,2,13
Thomas Illyricus,Thomas Illyricus,,1,1,40
Bessarion,Bessarion,,2,2,14
George of Trebizond,George of Trebizond,,1,1,14
Graziano da Brescia,Graziano da Brescia,,1,1,12
"Gabriel, Angelus","Gabriel, Angelus",,2,2,63
"Lascaris Byzantinus, Constantinus","Lascaris Byzantinus, Constantinus",,2,2,63
"Manutius, Aldus","Manutius, Aldus",,25,25,0
Bonaventura,Bonaventura,,16,17,39
"Brulefer, Stephanus","Brulefer, Stephanus",,7,7,4
Paul III,Paul III,,21,21,2
"Verratus, Joannes Maria","Verratus, Joannes Maria",,10,10,62
Thomas de Argentina,Thomas de Argentina,,5,5,39
"Amminiani, Sebastiano","Amminiani, Sebastiano",,6,6,39
"Pallavicinus, Julius","Pallavicinus, Julius",,2,2,39
Luis de Granada,Luis de Granada,,1,1,15
"Gianetti, Andrea","Gianetti, Andrea",,1,1,15
"Priamus, Flaminius","Priamus, Flaminius",,2,2,2
Hieronymus,Hieronymus,,20,20,0
Lupus de Olmedo,Lupus de Olmedo,,1,1,100
Dorotheus of Gaza,Dorotheus of Gaza,,1,1,16
Crisostomo dalla Calabria,Crisostomo dalla Calabria,,1,1,16
"Cajetanus, Thomas de Vio","Cajetanus, Thomas de Vio",,13,13,40
Serafino Porrecta,Serafino Porrecta,,15,15,40
"de Thocco, Gulielmus","de Thocco, Gulielmus",,8,8,40
"Fabri, Sixtus","Fabri, Sixtus",,8,8,40
Augustinus Hunnaeus,Augustinus Hunnaeus,,8,8,40
Giovanni Crisostomo Javelli,Giovanni Crisostomo Javelli,,9,9,40
"Ruggieri, Giulio.","Ruggieri, Giulio.",,2,2,118
Francesco Ziletti,Francesco Ziletti,,15,15,118
Maximilian II,Maximilian II,,3,3,31
"Coriolanus, Christophorus","Coriolanus, Christophorus",,3,3,31
"Ligorio, Pirro","Ligorio, Pirro",,3,3,31
Girolamo Mercuriale,Girolamo Mercuriale,,5,5,31
Pius V,Pius V,,30,30,2
"Colonna, Marcantonio","Colonna, Marcantonio",,7,7,39
"Columna, Antonius","Columna, Antonius",,4,4,39
Onofrio Panvinio,Onofrio Panvinio,,14,15,70
Sextus Pompeius Festus,Sextus Pompeius Festus,,1,1,17
Verrius Flaccus,Verrius Flaccus,,1,1,17
"da Lorena, Dorotea","da Lorena, Dorotea",,2,2,18
"Laghi, Niccolò","Laghi, Niccolò",,2,2,18
Pietro Paolo Porro,Pietro Paolo Porro,,2,2,18
"Sanutus, Petrus Aurelius","Sanutus, Petrus Aurelius",,1,1,117
Clement of Alexandria,Clement of Alexandria,,3,3,70
"Hangest, Joannes","Hangest, Joannes",,3,3,70
"Hervetus, Gentianus","Hervetus, Gentianus",,7,7,70
Rodolphus Carpensis,Rodolphus Carpensis,,3,3,70
Pius IV,Pius IV,,24,24,2
"Herminius, Licinius","Herminius, Licinius",,2,2,117
Marquardus de Susannis,Marquardus de Susannis,,2,2,117
"Knaap, Jan.","Knaap, Jan.",,1,1,19
Francesco Strozzi,Francesco Strozzi,,1,1,19
"Aldobrandini, Pietro","Aldobrandini, Pietro",,12,12,27
"Borgognoni, Gerardo","Borgognoni, Gerardo",,5,5,27
Charles Borromeo,Charles Borromeo,,19,19,27
Giovanni Botero,Giovanni Botero,,5,5,27
Carlo Emanuele I,Carlo Emanuele I,,18,18,27
"di Valasco, Giovanni Fernando","di Valasco, Giovanni Fernando",,5,5,27
"Magius, Robertus","Magius, Robertus",,2,2,117
Marco Mantova Benavides,Marco Mantova Benavides,,9,9,117
"Angelio, Pietro.","Angelio, Pietro.",,3,3,4
Franciscus Xaverius,Franciscus Xaverius,,3,3,33
Theodoor Galle,Theodoor Galle,,3,3,33
Francisco de Toledo,Francisco de Toledo,,5,5,33
Orazio Torsellino,Orazio Torsellino,,3,3,33
Clemens VIII,Clemens VIII,,42,42,2
"Sayer, Gregorius","Sayer, Gregorius",,1,1,33
Francesco Villamena,Francesco Villamena,,2,2,33
Alexander de Hales,Alexander de Hales,,3,3,39
"Balainius Andrius, Joannes","Balainius Andrius, Joannes",,4,5,39
"Camillius de Nuceria, Antonius","Camillius de Nuceria, Antonius",,3,3,39
Scipione Rebiba,Scipione Rebiba,,3,3,39
Donato Acciaioli,Donato Acciaioli,,5,5,2
"Farnese, Alessandro","Farnese, Alessandro",,21,22,2
Ignatius of Loyola,Ignatius of Loyola,,6,6,4
Paulus III,Paulus III,,2,2,4
André des Freux,André des Freux,,2,2,4
Carolus III,Carolus III,,1,1,20
"de Maldonado, Juan","de Maldonado, Juan",,1,1,20
"Albertus, Leander","Albertus, Leander",,16,16,70
"Caroli, Joannes","Caroli, Joannes",,9,9,70
Marcantonio Flaminio,Marcantonio Flaminio,,18,18,70
"Flaminius, Joannes Antonius","Flaminius, Joannes Antonius",,16,16,70
"Flaminius, Sabastianus","Flaminius, Sabastianus",,9,9,70
Franciscus Castelionensis,Franciscus Castelionensis,,9,9,70
Giovanni Garzoni,Giovanni Garzoni,,9,9,70
Georgius Mediolanensis,Georgius Mediolanensis,,9,9,70
"Mortarius, Bartholomaeus","Mortarius, Bartholomaeus",,9,9,70
Nicolaus Brixianus,Nicolaus Brixianus,,9,9,70
"Brittus, Rubertus","Brittus, Rubertus",,6,6,21
"Coctius, Cyprianus","Coctius, Cyprianus",,6,6,21
"de Randatio, Matthaeus","de Randatio, Matthaeus",,6,6,21
"Dinaldus, Philippus","Dinaldus, Philippus",,6,6,21
Walter Burley,Walter Burley,,8,8,21
"Lauretani, Marcus","Lauretani, Marcus",,7,7,21
Andreas Vallensis,Andreas Vallensis,,6,6,21
"Donatus, Bernardinus.","Donatus, Bernardinus.",,2,2,90
Gemistus Pletho,Gemistus Pletho,,2,2,90
Rodolfo Pio da Carpi,Rodolfo Pio da Carpi,,8,8,90
"Buccaferreus, Ludovicus","Buccaferreus, Ludovicus",,1,1,2
Federico Delfino,Federico Delfino,,1,1,22
"de Tournon, François","de Tournon, François",,1,1,22
"Colonna, Marcantonio I","Colonna, Marcantonio I",,2,2,2
Agostino Nifo,Agostino Nifo,,4,4,2
Pausanias,Pausanias,,1,1,23
Marcus Musurus,Marcus Musurus,,1,1,23
Anselm of Canterbury,Anselm of Canterbury,,3,3,40
Joachim de Fiore,Joachim de Fiore,,6,6,40
"Barius, Gabriel","Barius, Gabriel",,3,3,40
Pasqualino Regiselmo,Pasqualino Regiselmo,,14,14,40
Johannes Cuspinian,Johannes Cuspinian,,3,3,63
"Ludbrancius, Joannes","Ludbrancius, Joannes",,3,3,63
Valerius Maximus.,Valerius Maximus.,,3,3,63
Felipe III,Felipe III,,4,4,33
Philip II,Philip II,,39,39,2
"Prado, Hieronymus","Prado, Hieronymus",,4,4,33
"Villalpando, Joannes Baptista","Villalpando, Joannes Baptista",,4,4,33
"Trivisanus, Joannes","Trivisanus, Joannes",,2,2,42
Lucrezio Tiraboschi,Lucrezio Tiraboschi,,1,1,42
"Carafa, Antonio","Carafa, Antonio",,9,9,118
"de Soto, Dominicus","de Soto, Dominicus",,4,4,78
Julius III,Julius III,,21,21,2
Paulus Manutius,Paulus Manutius,,11,11,117
Leo XI,Leo XI,,6,6,40
Alexander Hegius von Heek,Alexander Hegius von Heek,,5,5,2
Gisbert Longolius,Gisbert Longolius,,5,5,2
"Magnoli, Paolo","Magnoli, Paolo",,5,5,2
"Hoverius, Franciscus","Hoverius, Franciscus",,8,8,2
Gian Girolamo Albani,Gian Girolamo Albani,,1,1,24
"Papius, Joannes Angelus","Papius, Joannes Angelus",,1,1,24
Gryphius Antonius,Gryphius Antonius,,4,4,2
"Capitonus, Felicianus","Capitonus, Felicianus",,3,3,70
"Floridus, Gaudiosus.","Floridus, Gaudiosus.",,3,3,70
"Roncillionus, Leonardus","Roncillionus, Leonardus",,3,3,70
"Beccaria de Monteregali, Hippolytus Maria","Beccaria de Monteregali, Hippolytus Maria",,2,2,40
Marcantonio Zaltieri,Marcantonio Zaltieri,,2,2,40
"Caesenas, Anastasius","Caesenas, Anastasius",,4,4,62
"Folengius, Joannes Baptista","Folengius, Joannes Baptista",,4,4,62
"Gonzaga, Ercole","Gonzaga, Ercole",,17,17,62
"Vasquez, Michael","Vasquez, Michael",,2,2,33
Antonius Andreas,Antonius Andreas,,8,8,4
Angelo Rocca,Angelo Rocca,,16,16,117
Joannes de Janduno.,Joannes de Janduno.,,2,2,2
Petrus Aureolus,Petrus Aureolus,,2,2,33
Duns Scotus,Duns Scotus,,43,45,1
Ludovico Madruzzo,Ludovico Madruzzo,,7,7,124
"Manente, Bonaventura","Manente, Bonaventura",,3,3,4
"Tataretus, Petrus","Tataretus, Petrus",,7,8,4
Marcellus II,Marcellus II,,5,5,117
"Pole, Reginald","Pole, Reginald",,7,7,117
"Bartolucci, Guido","Bartolucci, Guido",,8,8,4
"Lychetus, Franciscus","Lychetus, Franciscus",,4,4,4
Gregory XIV,Gregory XIV,,14,14,117
"Morandus, Ambrosius","Morandus, Ambrosius",,3,3,117
Agostino Steuco,Agostino Steuco,,3,3,117
"Alciati, Francesco","Alciati, Francesco",,8,8,78
Laurentius Surius,Laurentius Surius,,5,5,78
"Lippomanus, Aloysius","Lippomanus, Aloysius",,13,13,78
"Mosander, Jacobus","Mosander, Jacobus",,5,5,78
"von Bayern, Ernst","von Bayern, Ernst",,7,7,78
Felipe II,Felipe II,,1,1,25
"Conradus, Lancelottus","Conradus, Lancelottus",,1,1,25
Christopher Clavius,Christopher Clavius,,5,5,33
Michael Maestlin,Michael Maestlin,,2,2,33
Rudolf II,Rudolf II,,2,2,33
Claudio Acquaviva,Claudio Acquaviva,,7,7,98
Luís Fróis,Luís Fróis,,10,10,98
"Spitilli, Gaspar","Spitilli, Gaspar",,10,10,98
Everard Mercurian,Everard Mercurian,,1,1,98
"d'Almeyda, Antonio","d'Almeyda, Antonio",,7,7,98
"Gomez, Pedro","Gomez, Pedro",,3,3,98
"Valignano, Alexandro.","Valignano, Alexandro.",,11,11,98
Gaspar Coelho,Gaspar Coelho,,5,5,98
"della Mata, Aegidius","della Mata, Aegidius",,5,5,98
Duarte de Sande,Duarte de Sande,,5,5,98
"Pires, Franciscus","Pires, Franciscus",,5,5,98
Ubaldino Bartolini,Ubaldino Bartolini,,1,1,98
"Maffeius, Joannes Petrus","Maffeius, Joannes Petrus",,1,1,114
"Lauretti, Mariano","Lauretti, Mariano",,2,2,85
Antonio Possevino,Antonio Possevino,,8,8,85
"Tropp, Osbaldo","Tropp, Osbaldo",,2,2,85
"Bollani, Domenico","Bollani, Domenico",,1,1,26
"Turlini, Policreto","Turlini, Policreto",,1,1,26
Diego López de Zúñiga,Diego López de Zúñiga,,3,3,117
"Satorre, Joannes Gregorius","Satorre, Joannes Gregorius",,3,3,117
Clemens I,Clemens I,,1,1,84
"Turrianus, Franciscus","Turrianus, Franciscus",,6,7,84
Paschalis I,Paschalis I,,2,2,117
"Bosio, Antonio","Bosio, Antonio",,2,2,117
Paolo Emilio Sfondrati,Paolo Emilio Sfondrati,,6,6,117
"Baldini, Bernardinus","Baldini, Bernardinus",,19,19,27
Gherardo Borgogni,Gherardo Borgogni,,14,14,27
"Folianus, Sigismundus","Folianus, Sigismundus",,8,8,27
"Gandini, Lodovico","Gandini, Lodovico",,8,8,27
"Gherardini, Filippo","Gherardini, Filippo",,8,8,27
Giuliano Gosellini,Giuliano Gosellini,,14,14,27
"Huijsman, Willem.","Huijsman, Willem.",,8,8,27
Gian Paolo Lomazzo,Gian Paolo Lomazzo,,8,8,27
"Grassius, Bartholomaeus","Grassius, Bartholomaeus",,2,2,98
"Roscius, Julius.","Roscius, Julius.",,2,2,98
"Porzio, Giacomo Filippo","Porzio, Giacomo Filippo",,4,4,62
Michele Porzio,Michele Porzio,,4,4,62
Marcantonio della Torre,Marcantonio della Torre,,2,2,62
"Pepin, Guilelmus","Pepin, Guilelmus",,1,1,28
"Grass, Michael","Grass, Michael",,1,1,28
Oliviero Carafa,Oliviero Carafa,,6,6,40
"de Flisco, Nicolaus","de Flisco, Nicolaus",,7,7,40
Bartolommeo Spina,Bartolommeo Spina,,10,10,40
Sebastiano Corradi,Sebastiano Corradi,,5,5,78
Paolo Burali d'Arezzo,Paolo Burali d'Arezzo,,3,3,78
"Caponsacci, Pietro.","Caponsacci, Pietro.",,3,3,78
"Ferabraccius, Julius","Ferabraccius, Julius",,3,3,78
André de Resende,André de Resende,,1,1,29
"Roderici, Thomas","Roderici, Thomas",,1,1,29
"Gonzaga, Scipione.","Gonzaga, Scipione.",,1,1,30
Muzio Pansa,Muzio Pansa,,1,1,30
Melchior Wieland,Melchior Wieland,,2,2,31
"Vincentius, Johannes","Vincentius, Johannes",,2,2,31
Girolamo Ruscelli,Girolamo Ruscelli,,11,12,78
"Armanus, Tiberius","Armanus, Tiberius",,2,2,32
"Bellovisius, Armandus","Bellovisius, Armandus",,2,2,32
"Manassi, Nicolò","Manassi, Nicolò",,2,2,32
George Bullock,George Bullock,,3,3,78
"Malenus, Michael","Malenus, Michael",,3,3,78
Paolo Sacrati,Paolo Sacrati,,2,2,4
"Balle, Petrus","Balle, Petrus",,5,5,114
"Calza, Franciscus","Calza, Franciscus",,5,5,114
Cosme Damià Hortolà,Cosme Damià Hortolà,,5,5,114
"Rausicus, Joannes","Rausicus, Joannes",,5,5,114
"Taverner, Michael","Taverner, Michael",,5,5,114
Evangelista Marcellino,Evangelista Marcellino,,3,3,33
