Id,Label,timeset,degree,weighted degree,modularity_class
"Sansonetti, Cosimo","Sansonetti, Cosimo",,2,2,33
"a Petralonga, Petrus Augustus","a Petralonga, Petrus Augustus",,6,6,33
"Bontadosius, Torquatus","Bontadosius, Torquatus",,6,6,33
"Caufridius, Terentius","Caufridius, Terentius",,6,6,33
"de Monte, Joannes Maria","de Monte, Joannes Maria",,6,6,33
Taddeo Guidelli,Taddeo Guidelli,,6,6,33
"Nerutius, Joannes Antonius","Nerutius, Joannes Antonius",,6,6,33
"Giustiniani, Vincenzo","Giustiniani, Vincenzo",,7,7,4
"Primaticci, Gregorio","Primaticci, Gregorio",,1,1,4
Isidoro Chiari,Isidoro Chiari,,2,2,34
"Guidi, Benedetto","Guidi, Benedetto",,2,2,34
"Pampurus, Andreas","Pampurus, Andreas",,2,2,34
Miguel de Palacios,Miguel de Palacios,,3,3,118
Giambattista della Porta,Giambattista della Porta,,3,3,118
"Sacrati, Hercules","Sacrati, Hercules",,3,3,118
"del Castillo, Diego","del Castillo, Diego",,3,3,0
Gilbert de La Porrée,Gilbert de La Porrée,,3,3,40
Hugh of Saint-Cher,Hugh of Saint-Cher,,3,3,40
"de Dominicis, Dominicus","de Dominicis, Dominicus",,2,2,35
"Gambacurta, Jacobus","Gambacurta, Jacobus",,2,2,35
"Trivulzio, Antonio","Trivulzio, Antonio",,2,2,35
Jean-Étienne Duranti,Jean-Étienne Duranti,,1,1,117
"Peretti, Camilla","Peretti, Camilla",,4,4,36
"Ugoni, Pompeo","Ugoni, Pompeo",,4,4,36
Dimitrios Chalkokondyles,Dimitrios Chalkokondyles,,5,5,36
Manuel Chrysoloras,Manuel Chrysoloras,,5,5,36
"Sylvius, Dominicus.","Sylvius, Dominicus.",,4,4,36
"Porticella, Fabrizio","Porticella, Fabrizio",,2,2,37
"Sabello, Jacobus","Sabello, Jacobus",,2,2,37
"Negro, Francesco","Negro, Francesco",,2,2,37
Napoleone Comitoli,Napoleone Comitoli,,9,9,85
"Fontana, Giovanni","Fontana, Giovanni",,4,4,85
Alfonso Paleotti,Alfonso Paleotti,,4,4,85
"Possevino, Giovanni Battista","Possevino, Giovanni Battista",,5,5,85
Agostino Valier,Agostino Valier,,20,20,2
Marsilio Ficino,Marsilio Ficino,,1,1,2
Christophorus Marcellus,Christophorus Marcellus,,1,1,40
Simeon ex Capua,Simeon ex Capua,,3,3,85
Ephrem the Syrian,Ephrem the Syrian,,5,5,85
Ambrose Traversari,Ambrose Traversari,,5,5,85
John Chrysostom,John Chrysostom,,6,6,70
"Aretinus, Franciscus.","Aretinus, Franciscus.",,3,3,70
Germain de Brie,Germain de Brie,,3,3,70
"Faccini, Franciscus Antonius","Faccini, Franciscus Antonius",,3,3,70
"de Casa, Joannes","de Casa, Joannes",,2,2,70
Cristofano Serarrighi,Cristofano Serarrighi,,2,2,70
"Trevisan, Hieronymus","Trevisan, Hieronymus",,2,2,85
Pietro Francesco Zini,Pietro Francesco Zini,,2,2,85
Henri II,Henri II,,14,14,70
Theodorus Cyzicenus,Theodorus Cyzicenus,,2,2,70
Cassius Dio,Cassius Dio,,1,1,162
Georgius Merula,Georgius Merula,,12,12,162
"Bagata, Raphael","Bagata, Raphael",,11,11,85
"Chiochi, Andreas","Chiochi, Andreas",,11,11,85
"Circamontius, Vincentius","Circamontius, Vincentius",,11,11,85
"Fumanus, Adam","Fumanus, Adam",,11,11,85
"Palermus, Valerius","Palermus, Valerius",,11,11,85
"Pasinus, Antinius","Pasinus, Antinius",,11,11,85
"Peretti, Battista","Peretti, Battista",,12,12,85
"Sempervivus, Jacobus","Sempervivus, Jacobus",,11,11,85
"Winkelius, Rolandus","Winkelius, Rolandus",,11,11,85
Zeno of Verona,Zeno of Verona,,11,11,85
Augustine of Hippo,Augustine of Hippo,,4,4,39
Gabriele Fiamma,Gabriele Fiamma,,4,4,39
"Tribesco, Giacomo","Tribesco, Giacomo",,3,3,39
Boethius,Boethius,,4,4,40
Benedetto Varchi,Benedetto Varchi,,6,6,70
Guilelmus de Alvernia,Guilelmus de Alvernia,,1,1,38
"Trajanus, Ioannes Dominicus","Trajanus, Ioannes Dominicus",,1,1,38
Antoine de Mouchy,Antoine de Mouchy,,2,2,39
Peter Lombard,Peter Lombard,,7,7,39
Girolamo Giovannini O.P.,Girolamo Giovannini O.P.,,2,2,157
"Mocenigo, Alvise","Mocenigo, Alvise",,1,1,157
Albertus Magnus,Albertus Magnus,,11,11,39
Hugo Argentinensis,Hugo Argentinensis,,7,7,39
Sisto Fabri,Sisto Fabri,,7,7,33
Alessandro Peretti di Montalto,Alessandro Peretti di Montalto,,11,11,117
Girolamo da Pistoia,Girolamo da Pistoia,,5,5,39
"Beckenhaub, Joannes","Beckenhaub, Joannes",,5,5,39
Antonio Posio,Antonio Posio,,6,6,39
Jean Beleth,Jean Beleth,,3,3,39
"Doard, Nicolas","Doard, Nicolas",,3,3,39
Guillaume Durand,Guillaume Durand,,5,5,39
Cornelius Laurimanus,Cornelius Laurimanus,,3,3,39
Ioannes XXI,Ioannes XXI,,3,3,4
Petrus Hispanus,Petrus Hispanus,,7,7,4
Julianus Martianus Rota,Julianus Martianus Rota,,3,3,4
"Versor, Joannes","Versor, Joannes",,3,3,4
Jean Capréolus,Jean Capréolus,,11,11,40
"Colonna, Ascanio","Colonna, Ascanio",,14,14,40
"Fantoni, Girolamo","Fantoni, Girolamo",,11,11,40
"Iseppi, Giulio","Iseppi, Giulio",,11,11,40
Bonifacius Amerbach,Bonifacius Amerbach,,11,11,40
"Cicero, Marcus Tullius","Cicero, Marcus Tullius",,27,27,1
Celio Secondo Curione,Celio Secondo Curione,,11,11,40
Marius Nizolius,Marius Nizolius,,13,13,40
Eleuterio Albergone,Eleuterio Albergone,,3,3,4
"Seta, Valerius Veronensis","Seta, Valerius Veronensis",,8,8,4
Pietro da L'Aquila,Pietro da L'Aquila,,7,7,4
"Franchi, Joannes","Franchi, Joannes",,7,7,4
"Venturini, Pietro Paolo","Venturini, Pietro Paolo",,7,7,4
Angelo Carletti di Chivasso,Angelo Carletti di Chivasso,,1,1,41
"Ungarelli, Giacomo","Ungarelli, Giacomo",,1,1,41
"Maiole, Simeone","Maiole, Simeone",,4,4,39
Bartolomeo of Ferrara,Bartolomeo of Ferrara,,1,1,42
"Bellerus, Joannes","Bellerus, Joannes",,5,5,117
Gabriel Biel,Gabriel Biel,,7,7,117
Theodoricus Hezius,Theodoricus Hezius,,5,5,117
Girolamo Muzio,Girolamo Muzio,,15,15,117
"Cetrus, Josephus","Cetrus, Josephus",,6,6,62
"Hoffmann, Johannes","Hoffmann, Johannes",,6,6,62
"Thomas, Johann","Thomas, Johann",,6,6,62
Alfonso II d'Este,Alfonso II d'Este,,14,14,62
"Vivaldo, Martino Alfonso","Vivaldo, Martino Alfonso",,6,6,62
Raffaello Maffei,Raffaello Maffei,,3,3,33
Giulio Antonio Santorio,Giulio Antonio Santorio,,8,8,33
"Sibylla, Bartholomeus","Sibylla, Bartholomeus",,2,2,33
Salvatore Bartolucci,Salvatore Bartolucci,,7,8,4
"Guidi, Cipriano","Guidi, Cipriano",,5,5,118
Pelbartus Ladislaus of Temesvár,Pelbartus Ladislaus of Temesvár,,12,12,118
"Rossi, Gabriele","Rossi, Gabriele",,5,5,118
"de Torquemada, Juan","de Torquemada, Juan",,3,3,117
"Vitelli, Vitellozzo","Vitelli, Vitellozzo",,3,3,117
Sylvester Mazzolini,Sylvester Mazzolini,,1,1,43
"Trivulzio, Agostini","Trivulzio, Agostini",,1,1,43
"Grimani, Marino","Grimani, Marino",,5,5,40
"Ponzinibio, Giovanni Francesco","Ponzinibio, Giovanni Francesco",,3,3,40
Publio Francesco Spinola,Publio Francesco Spinola,,3,3,40
"Camer, Tiburtius","Camer, Tiburtius",,2,2,44
Nicolas Denisse,Nicolas Denisse,,2,2,44
"Valentio, Egidio","Valentio, Egidio",,2,2,44
Pius II,Pius II,,6,6,78
Francesco Bandini Piccolomini,Francesco Bandini Piccolomini,,7,7,78
Johannes Gobellinus,Johannes Gobellinus,,5,5,78
"Malvicino, Cesare","Malvicino, Cesare",,5,5,78
"Muretus, Antonius","Muretus, Antonius",,5,5,78
"Comitius, Ascanius","Comitius, Ascanius",,1,1,45
"Lomellinus del Campo, Jacobus","Lomellinus del Campo, Jacobus",,1,1,45
Syrianus,Syrianus,,3,3,153
Girolamo Bagolino,Girolamo Bagolino,,1,1,153
Petrarch,Petrarch,,15,15,39
Alessandro Vellutello,Alessandro Vellutello,,1,1,39
Angelus Brixiensis,Angelus Brixiensis,,4,4,33
"Aquarius, Matthias","Aquarius, Matthias",,7,7,33
"Silvestri, Francesco","Silvestri, Francesco",,4,4,33
"Zabrera, Maximus","Zabrera, Maximus",,4,4,33
"Bembo, Pietro","Bembo, Pietro",,5,5,70
Baldassarre Castiglione,Baldassarre Castiglione,,5,5,70
"Cotta, Joannes","Cotta, Joannes",,5,5,70
Andrea Navagero,Andrea Navagero,,9,9,70
Girolamo Catena,Girolamo Catena,,2,2,39
"Taurellino, Francisco","Taurellino, Francisco",,1,1,46
"Taurellino, Lelio","Taurellino, Lelio",,1,1,46
Elisabeth I,Elisabeth I,,3,3,47
Pietro Bizzarri,Pietro Bizzarri,,3,3,47
Mary,Mary,,3,3,47
"Russell, Francis","Russell, Francis",,3,3,47
Guglielmo Gonzaga,Guglielmo Gonzaga,,4,4,48
"Moizio, Guglielmo","Moizio, Guglielmo",,4,4,48
Cherubinus de Spoleto,Cherubinus de Spoleto,,4,4,48
Seraphinus Mantuanus,Seraphinus Mantuanus,,4,4,48
Girolamo Tornieli,Girolamo Tornieli,,4,4,48
Girolamo Fracastoro,Girolamo Fracastoro,,14,14,78
"Trevisan, Andrea","Trevisan, Andrea",,4,4,117
"Folengo, Francesco","Folengo, Francesco",,1,1,49
Teofilo Folengo,Teofilo Folengo,,1,1,49
Giovanni Calderia,Giovanni Calderia,,2,2,62
"Donato, Francesco","Donato, Francesco",,3,3,62
Ludovico Ariosto,Ludovico Ariosto,,9,9,62
Celio Calcagnini,Celio Calcagnini,,3,3,62
Giovan Battista Pigna,Giovan Battista Pigna,,4,4,62
Ludovico Nogarola,Ludovico Nogarola,,1,1,62
"Alionus, Achilles","Alionus, Achilles",,2,2,50
"de Laude, Gabriel","de Laude, Gabriel",,2,2,50
Giovanni Nevizzano,Giovanni Nevizzano,,2,2,50
Stephanus I,Stephanus I,,1,1,33
Charles V,Charles V,,6,6,2
"Titelmannus, Franciscus","Titelmannus, Franciscus",,4,4,2
Francesco Panigarola,Francesco Panigarola,,10,10,2
Giovanni Dall'Armi,Giovanni Dall'Armi,,3,3,2
Sebastião I,Sebastião I,,2,2,98
"da Fonseca, Pedro","da Fonseca, Pedro",,10,10,98
"De Licht, Pierre","De Licht, Pierre",,2,2,83
"de Lorraine, Christine","de Lorraine, Christine",,5,5,83
"Minucci, Francesco","Minucci, Francesco",,2,2,83
"Martinengus, Prosper","Martinengus, Prosper",,2,2,62
Paul IV,Paul IV,,4,4,62
Tommaso Campeggi,Tommaso Campeggi,,3,3,62
"Stella, Gianbattista","Stella, Gianbattista",,1,1,62
Antoine Perrenot de Granvelle,Antoine Perrenot de Granvelle,,8,8,62
Ludovicus a S. Malachia,Ludovicus a S. Malachia,,1,1,33
"Fiorino, Gasparo","Fiorino, Gasparo",,2,2,51
"Parise, Francesco","Parise, Francesco",,2,2,51
"de Lannoy, Orazio","de Lannoy, Orazio",,2,2,51
Guglielmo Gonzaga I,Guglielmo Gonzaga I,,6,8,78
"Valseranus, Isidorus.","Valseranus, Isidorus.",,1,1,78
"Bernardini, Paolino","Bernardini, Paolino",,2,2,40
Georg Witzel,Georg Witzel,,2,2,40
"Anglés, José","Anglés, José",,4,4,78
"Trivisanus, Petrus","Trivisanus, Petrus",,1,1,78
"Vallone, Giovanni","Vallone, Giovanni",,8,8,4
"Delpas, Ange","Delpas, Ange",,2,2,4
"Bavosi, Alfonso","Bavosi, Alfonso",,3,3,87
"Bonfigli, Niccolo","Bonfigli, Niccolo",,6,6,87
"Pisana, Raffaella","Pisana, Raffaella",,3,3,87
Berardo Bongiovanni,Berardo Bongiovanni,,2,2,40
"Casalius, Gaspar","Casalius, Gaspar",,2,2,117
Gaspar Cardillo de Villalpando,Gaspar Cardillo de Villalpando,,2,2,27
Diego Gilberto Nogueras,Diego Gilberto Nogueras,,2,2,27
"de Castro, Alphonsus","de Castro, Alphonsus",,1,1,2
"Caceres Pacheco, Antonio","Caceres Pacheco, Antonio",,1,1,52
Francisco Pacheco de Toledo,Francisco Pacheco de Toledo,,1,1,52
"Camerarius, Bartholomeus","Camerarius, Bartholomeus",,1,1,62
"Cauzio, Camillo.","Cauzio, Camillo.",,6,6,118
"Cupers, Rodolfo","Cupers, Rodolfo",,1,1,70
Gasparo Contarini,Gasparo Contarini,,2,2,53
"Mendoza de Botadilla, Francisco","Mendoza de Botadilla, Francisco",,2,2,53
"Pharosius, Antonius Maria.","Pharosius, Antonius Maria.",,2,2,53
"Fontani, Andrea","Fontani, Andrea",,2,2,39
Umberto Locati,Umberto Locati,,2,2,39
"Flavius, Melchior","Flavius, Melchior",,3,3,4
"Danes, Pierre","Danes, Pierre",,1,1,70
John Argyropoulos,John Argyropoulos,,7,7,2
Bernardo Nani,Bernardo Nani,,5,5,2
Alexandros of Aphrodisias,Alexandros of Aphrodisias,,6,6,2
Poliziano,Poliziano,,21,21,0
Francesco Venier,Francesco Venier,,1,1,2
Pietro Catena,Pietro Catena,,1,1,21
Alfonso Cambi,Alfonso Cambi,,1,1,78
Galeazzo Florimonte,Galeazzo Florimonte,,3,3,78
"Figliucci, Felice","Figliucci, Felice",,1,1,2
"Muzio, Agostino","Muzio, Agostino",,1,1,70
"Priuli, Lorenzo","Priuli, Lorenzo",,4,4,70
"de' Medici, Ferdinando I","de' Medici, Ferdinando I",,5,5,99
"Piccolomini, Alessandro","Piccolomini, Alessandro",,1,1,99
"Chevenhuller, Augustinus","Chevenhuller, Augustinus",,2,2,54
"Magerus, Erasmus Sigefridus","Magerus, Erasmus Sigefridus",,2,2,54
Antonio Riccoboni,Antonio Riccoboni,,2,2,54
"di Reinoso, Francesco","di Reinoso, Francesco",,1,1,55
Bartolomeo Scappi,Bartolomeo Scappi,,1,1,55
Nicolas Bohier,Nicolas Bohier,,3,3,56
"Montanus, Joannes","Montanus, Joannes",,3,3,56
"Labata, Franciscus","Labata, Franciscus",,3,3,56
"Sanchez, Gaspar","Sanchez, Gaspar",,3,3,56
Andrea Alciato,Andrea Alciato,,10,10,70
"Soccini, Mariano","Soccini, Mariano",,1,1,70
Agostino Bero,Agostino Bero,,3,3,100
"Longus, Albericus","Longus, Albericus",,3,3,100
"Thomasius, Joannes","Thomasius, Joannes",,3,3,100
"Pedro Álvarez de Toledo, Marquis of Villafranca","Pedro Álvarez de Toledo, Marquis of Villafranca",,2,2,106
Tommaso Grammatico,Tommaso Grammatico,,2,2,106
Giovanni Battista Ziletti,Giovanni Battista Ziletti,,6,6,106
Francesco Sansovino,Francesco Sansovino,,10,10,62
"Tinto, Niccolò","Tinto, Niccolò",,4,4,117
Aristophanes,Aristophanes,,1,1,57
"Caninius, Angelus","Caninius, Angelus",,1,1,57
"Zeno, Antonio","Zeno, Antonio",,1,1,58
"Baduarius, Andreas","Baduarius, Andreas",,1,1,58
Heraclides Lembus,Heraclides Lembus,,5,5,59
Melampous,Melampous,,5,5,59
Adamantius.,Adamantius.,,5,5,59
Francesco Peroschi,Francesco Peroschi,,5,5,59
"Polemon, Marcus Antonius.","Polemon, Marcus Antonius.",,5,5,59
Aelian,Aelian,,5,5,59
Bartolomeo Cavalcanti,Bartolomeo Cavalcanti,,2,2,60
"d'Este, Luigi","d'Este, Luigi",,2,2,60
"Portinaio, Pio","Portinaio, Pio",,2,2,60
Lodovico Carboni,Lodovico Carboni,,3,3,98
"della Rovere, Francesco Maria II","della Rovere, Francesco Maria II",,7,7,27
Apuleius,Apuleius,,3,3,61
"Firenzuola, Agnolo","Firenzuola, Agnolo",,3,3,61
"Pucci, Lorenzo","Pucci, Lorenzo",,3,3,61
"Scala, Lorenzo","Scala, Lorenzo",,3,3,61
Charles IX,Charles IX,,10,10,63
Giovanni Michele Bruto,Giovanni Michele Bruto,,5,5,63
Horace,Horace,,25,25,0
Denis Lambin,Denis Lambin,,5,5,63
"Maludanus, Joannes","Maludanus, Joannes",,5,5,63
"Rainerius, Franciscus","Rainerius, Franciscus",,5,5,63
Lodovico Dolce,Lodovico Dolce,,13,13,100
"Fiesco, Urbano","Fiesco, Urbano",,1,1,100
"Alamanni, Luigi","Alamanni, Luigi",,6,6,62
"Bentivoglio, Ercole","Bentivoglio, Ercole",,6,6,62
"Nelli, Pietro","Nelli, Pietro",,6,6,62
Camillo Porzio,Camillo Porzio,,6,6,62
"Vinciguerra, Antonio","Vinciguerra, Antonio",,6,6,62
Benedetto Dell'Uva,Benedetto Dell'Uva,,4,5,64
"Orsina, Felice","Orsina, Felice",,3,4,64
"Colonna, Geronima","Colonna, Geronima",,3,3,64
"Amirrato, Scipione","Amirrato, Scipione",,3,3,64
"Carrafa, Luigi","Carrafa, Luigi",,1,1,64
"Marinelli, Giovanni","Marinelli, Giovanni",,1,1,62
Jordanus de Nemore,Jordanus de Nemore,,3,3,40
Federico Commandino,Federico Commandino,,6,6,40
"Farnese, Ranuccio","Farnese, Ranuccio",,6,6,40
Ptolemy,Ptolemy,,6,6,40
Luigi Cornaro,Luigi Cornaro,,1,1,65
Valerio Marcellino,Valerio Marcellino,,1,1,65
Giovanni Bernardino Bonifacio,Giovanni Bernardino Bonifacio,,1,1,66
Laura Terracina,Laura Terracina,,1,1,66
Ingolfo Conti,Ingolfo Conti,,4,5,27
Sperone Speroni,Sperone Speroni,,4,5,27
"de Sande, Isabel","de Sande, Isabel",,4,4,67
"de Sande, Rodrigo","de Sande, Rodrigo",,4,4,67
Alfonso de Ulloa,Alfonso de Ulloa,,5,5,67
Jorge de Montemor,Jorge de Montemor,,4,4,67
"Pérez, Alonso","Pérez, Alonso",,4,4,67
"Fossa, Vincenzo","Fossa, Vincenzo",,1,1,68
Ottavio Panciroli,Ottavio Panciroli,,1,1,68
Vincenzo Bondi,Vincenzo Bondi,,4,4,117
"de Guevara, Antonio","de Guevara, Antonio",,6,6,117
"Gatta, Giovanni","Gatta, Giovanni",,1,1,62
Marinus Barletius,Marinus Barletius,,1,1,69
Rocca Petru,Rocca Petru,,1,1,69
"Avanzi, Francesco","Avanzi, Francesco",,3,3,4
"de Vega y Fonseca, Fernando","de Vega y Fonseca, Fernando",,3,3,4
Juan González de Mendoza,Juan González de Mendoza,,3,3,4
Joannes de Combis,Joannes de Combis,,4,4,39
"de Almunia, Ximén Pérez","de Almunia, Ximén Pérez",,4,4,39
Miguel Bartolomé Salón,Miguel Bartolomé Salón,,4,4,39
Stanisław Reszka,Stanisław Reszka,,2,2,4
"Treterus, Thomas","Treterus, Thomas",,2,2,4
Henri III,Henri III,,5,5,62
Ludovico Maiorano,Ludovico Maiorano,,5,5,62
Marco Antonio Mazzaroni,Marco Antonio Mazzaroni,,1,1,4
"Medici, Sebastianus","Medici, Sebastianus",,8,8,99
Bernardo de Fresneda,Bernardo de Fresneda,,2,2,134
"Medina, Miguel","Medina, Miguel",,1,1,134
Maffeo Albertini,Maffeo Albertini,,2,2,78
"Del Bene, Giovanni","Del Bene, Giovanni",,2,2,78
Pierre Viret,Pierre Viret,,1,1,117
"d'Este, Ercole II","d'Este, Ercole II",,9,10,70
"Martinengo, Hieronimo","Martinengo, Hieronimo",,2,2,70
"de Medici, Francesco I","de Medici, Francesco I",,5,5,82
"Montorsoli, Angelo Maria","Montorsoli, Angelo Maria",,1,1,82
Bernardino Ochino,Bernardino Ochino,,4,4,78
"Betti, Francesco","Betti, Francesco",,2,2,117
Girolamo Rusticucci,Girolamo Rusticucci,,2,2,117
"Cambianus, Bernardinus","Cambianus, Bernardinus",,3,3,71
Cesare Cybo,Cesare Cybo,,3,3,71
"Ferrerus, Petrus","Ferrerus, Petrus",,3,3,71
"Negri, Girolamo","Negri, Girolamo",,3,3,71
Filippo Guastavillani,Filippo Guastavillani,,1,1,72
"Nobili, Flaminio","Nobili, Flaminio",,1,1,72
"Mazzionius, Marcus Antonius","Mazzionius, Marcus Antonius",,5,5,118
"Petius, Laurentius.","Petius, Laurentius.",,5,5,118
Girolamo Porro,Girolamo Porro,,5,5,118
"Porrus, Firmus","Porrus, Firmus",,5,5,118
Martín Pérez de Ayala,Martín Pérez de Ayala,,1,1,114
Padovano De Grassis,Padovano De Grassis,,3,3,117
"Polo, Antonio","Polo, Antonio",,1,1,78
Gonzalo Ponce de Léon,Gonzalo Ponce de Léon,,2,2,78
"Waramundus, Leonhart","Waramundus, Leonhart",,2,2,78
Mariano Vittori,Mariano Vittori,,3,3,117
"Sanders, Nicholas","Sanders, Nicholas",,3,3,4
Filippo Sega,Filippo Sega,,3,3,4
Diego de Espinosa,Diego de Espinosa,,1,1,73
Bartolomé Torres,Bartolomé Torres,,1,1,73
