Id,Label,timeset,degree,weighted degree,modularity_class
"Esteve, Josè","Esteve, Josè",,1,1,4
"Gori, Giovanni Francesco","Gori, Giovanni Francesco",,1,1,74
"Venosta, Raffaele","Venosta, Raffaele",,1,1,74
"Audet, Nicolaus","Audet, Nicolaus",,1,1,62
Tomás de Chaves,Tomás de Chaves,,3,3,75
"de Vitoria, Francisco","de Vitoria, Francisco",,3,3,75
Gaspar de Zúñiga y Avellaneda,Gaspar de Zúñiga y Avellaneda,,3,3,75
Clemens Araneus,Clemens Araneus,,2,2,76
"Beniventanus, Caesar Petrus","Beniventanus, Caesar Petrus",,2,2,76
Filippo Trivulzio,Filippo Trivulzio,,2,2,76
"Cerretus, Laurentius","Cerretus, Laurentius",,1,1,77
"Giacomello, Tommaso","Giacomello, Tommaso",,1,1,77
"Bonelli, Michele","Bonelli, Michele",,12,12,39
"Grisaldi, Paolo","Grisaldi, Paolo",,1,1,39
Lancelotto Politi,Lancelotto Politi,,12,12,78
Girolamo Savonarola,Girolamo Savonarola,,8,8,70
Tommaso Elisio,Tommaso Elisio,,4,4,39
Serafino Cavalli,Serafino Cavalli,,4,4,39
"de Medina, Bartolomé","de Medina, Bartolomé",,7,7,39
Alfonso Gesualdo,Alfonso Gesualdo,,2,2,78
Clemente Politi,Clemente Politi,,2,2,78
"Perez, Franciscus","Perez, Franciscus",,3,3,75
"Rotia, Marcus Antonius","Rotia, Marcus Antonius",,2,2,78
"de Acosta, José","de Acosta, José",,4,4,118
"Salviati, Giovanni","Salviati, Giovanni",,1,2,84
Otto Truchsess von Waldburg,Otto Truchsess von Waldburg,,2,2,84
"Bodin, Jean","Bodin, Jean",,4,4,85
"de la Noue, François","de la Noue, François",,4,4,85
Philippe de Mornay,Philippe de Mornay,,4,4,85
"Machiavelli, Niccolò","Machiavelli, Niccolò",,4,4,85
Ferdinand II,Ferdinand II,,6,6,33
"Silvestrani Brenzone, Cristoforo","Silvestrani Brenzone, Cristoforo",,2,2,33
"Cusani, Agostino","Cusani, Agostino",,1,1,79
"de Rada, Juan","de Rada, Juan",,1,1,79
"Alessandrini, Girolamo","Alessandrini, Girolamo",,3,3,80
Giovanni Paolo Pallantieri,Giovanni Paolo Pallantieri,,3,3,80
Anton Maria Salviati,Anton Maria Salviati,,3,3,80
"Zava, Francesco","Zava, Francesco",,3,3,80
"Benoit, Jean","Benoit, Jean",,2,2,114
"de Cheffontaines, Christophe","de Cheffontaines, Christophe",,3,3,114
"Colella, Petrus","Colella, Petrus",,3,3,117
"Cortesius, Julius","Cortesius, Julius",,3,3,117
"Manso, Vittorino","Manso, Vittorino",,3,3,117
"Affaytatus, Joannes Carolus","Affaytatus, Joannes Carolus",,1,1,81
"Delfini, Cesare","Delfini, Cesare",,1,1,81
"Faciuta, Sebastiano","Faciuta, Sebastiano",,2,2,82
"Savelli, Giacomo","Savelli, Giacomo",,2,2,82
Cosimo Filiarchi,Cosimo Filiarchi,,3,3,117
"Melarancius, Sanctus","Melarancius, Sanctus",,4,4,4
"Novellus, Alexander","Novellus, Alexander",,4,4,4
"Pasqualis, Valentinus","Pasqualis, Valentinus",,4,4,4
"Polidoro, Valerio","Polidoro, Valerio",,4,4,4
"Mazzochi, Piero","Mazzochi, Piero",,3,3,83
"Nozzolini, Giuseppo","Nozzolini, Giuseppo",,3,3,83
Prospero Rossetti,Prospero Rossetti,,3,3,83
Gregorius XIII,Gregorius XIII,,1,1,114
Angelo Pientini,Angelo Pientini,,1,1,99
"Protasewicz, Valerianus","Protasewicz, Valerianus",,3,3,84
"Radziwiłł, Georgius","Radziwiłł, Georgius",,3,3,84
"Volanus, Andreas","Volanus, Andreas",,3,3,84
"Corradi, Giovanni Battista","Corradi, Giovanni Battista",,5,5,85
"Festini, Ignatius","Festini, Ignatius",,5,5,85
"Novellus, Leonardus","Novellus, Leonardus",,5,5,85
"Spoletinus, Nerrius Felitianus","Spoletinus, Nerrius Felitianus",,5,5,85
Mauro Antonio Berarducci,Mauro Antonio Berarducci,,1,1,117
Girolamo Paffi,Girolamo Paffi,,3,3,33
"Brissio, Cesare","Brissio, Cesare",,3,3,33
"Chacon, Alfonso","Chacon, Alfonso",,2,2,78
"Borgi, Joannes","Borgi, Joannes",,2,2,39
"de Valverde y Gandìa, Bartolomè","de Valverde y Gandìa, Bartolomè",,4,4,39
"von Wertzowiv, Wenceslaus","von Wertzowiv, Wenceslaus",,2,2,39
Albrecht VII,Albrecht VII,,5,5,39
Agostino da Montalcino,Agostino da Montalcino,,5,5,39
"Cravaliz, Agostino di.","Cravaliz, Agostino di.",,5,5,39
Francesco Lopez,Francesco Lopez,,5,5,39
"Mocenigo, Andrea","Mocenigo, Andrea",,5,5,39
"Rangone, Fulvio","Rangone, Fulvio",,2,2,70
Giovanni Battista Susio,Giovanni Battista Susio,,2,2,70
"Lucciago, Jacobus","Lucciago, Jacobus",,1,1,78
"Samarinus, Franciscus","Samarinus, Franciscus",,2,2,117
"Surmani, Joannes Franciscus","Surmani, Joannes Franciscus",,2,2,117
Thomas Beauxamis,Thomas Beauxamis,,6,6,87
"de Gondi, Pierre","de Gondi, Pierre",,3,3,87
"Rubeus, Joannes Baptista","Rubeus, Joannes Baptista",,3,3,87
"Benzonius, Rutilius","Benzonius, Rutilius",,2,2,33
"Nuado, Antonio","Nuado, Antonio",,2,2,33
John Bromyard,John Bromyard,,4,4,86
"Phadius, Josephus","Phadius, Josephus",,4,4,86
"Prasegnius, Franciscus","Prasegnius, Franciscus",,4,4,86
"Ritius, Arcangelus","Ritius, Arcangelus",,4,4,86
"Sannoto, Mattheus","Sannoto, Mattheus",,4,4,86
"Ciotti, Giovanni Baptista","Ciotti, Giovanni Baptista",,2,2,118
"Teurstain, Simon","Teurstain, Simon",,2,2,118
"Buffet, Françiscus","Buffet, Françiscus",,3,3,87
"de Guise, Charles","de Guise, Charles",,3,3,87
Jean Daurat,Jean Daurat,,3,3,87
"Bonanno, Alessandro","Bonanno, Alessandro",,2,2,88
Leonardo Cernoti,Leonardo Cernoti,,2,2,88
"Minafrea, Andreas","Minafrea, Andreas",,2,2,88
"Franco, Giacomo","Franco, Giacomo",,8,8,78
"Ruscelli, Vincenzo","Ruscelli, Vincenzo",,5,6,78
"Franceschi, Lorenzo","Franceschi, Lorenzo",,4,4,78
Antonio Rinieri,Antonio Rinieri,,4,4,78
"da Este, Beatrice","da Este, Beatrice",,1,1,89
Luigi Bigi Pittorio,Luigi Bigi Pittorio,,1,1,89
Giovanni Ludovico della Rovere,Giovanni Ludovico della Rovere,,2,2,117
Antonio Gislandi,Antonio Gislandi,,2,2,117
"Canofilo, Francesco","Canofilo, Francesco",,3,3,90
"de Monelia, Clemens","de Monelia, Clemens",,3,3,90
"Philetus, Franciscus","Philetus, Franciscus",,3,3,90
John Cassian,John Cassian,,2,2,78
"Basa, Dominicus","Basa, Dominicus",,2,2,78
Eufrosina Leona,Eufrosina Leona,,1,1,91
John Climacus,John Climacus,,1,1,91
"Cattani da Diacceto, Francesco","Cattani da Diacceto, Francesco",,4,4,70
"Neri, Tommaso","Neri, Tommaso",,4,4,70
Alexander Sauli,Alexander Sauli,,2,2,70
Pietro Paolo Filippi,Pietro Paolo Filippi,,4,4,4
Hendrik Herp,Hendrik Herp,,4,4,4
Bruno Loher,Bruno Loher,,4,4,4
"Fernando Álvarez de Toledo, 3rd Duke of Alba","Fernando Álvarez de Toledo, 3rd Duke of Alba",,3,3,118
Joos de Damhouder,Joos de Damhouder,,3,3,118
Leonardo Legge,Leonardo Legge,,7,7,118
"Bellanda, Cornelio","Bellanda, Cornelio",,2,2,92
"Bini, Luigi","Bini, Luigi",,2,2,92
"Tiepolo, Paolo","Tiepolo, Paolo",,2,2,92
"Cotta, Francesco","Cotta, Francesco",,3,3,39
"Oradini, Lucio Nonio","Oradini, Lucio Nonio",,3,3,39
"Polti, Antonio","Polti, Antonio",,3,3,39
Bernardino Rocca,Bernardino Rocca,,1,1,93
Marius a Mercato Saraceno,Marius a Mercato Saraceno,,1,1,93
Giovanni Antonio Bovio,Giovanni Antonio Bovio,,7,7,27
Gregorio Comanini,Gregorio Comanini,,7,7,27
"Dandolo, Girolamo","Dandolo, Girolamo",,7,7,27
"Giolito de Ferrari, Giovanni","Giolito de Ferrari, Giovanni",,7,7,27
"Gonzaga, Ferrante II","Gonzaga, Ferrante II",,7,7,27
"Mazzoni, Ambrosius","Mazzoni, Ambrosius",,7,7,27
"Capivinius, Franciscus","Capivinius, Franciscus",,2,2,39
"Londanus, Nicolaus","Londanus, Nicolaus",,2,2,39
"Blanchus, Ludovicus","Blanchus, Ludovicus",,1,1,94
Marcantonio Natta,Marcantonio Natta,,1,1,94
"Bevilacqua, Mario","Bevilacqua, Mario",,1,1,95
"Policreti, Giuseppe","Policreti, Giuseppe",,1,1,95
Catharina Genuensis,Catharina Genuensis,,3,3,96
"Fieravanti, Maria Maddalena","Fieravanti, Maria Maddalena",,3,3,96
Iacopo Giunta,Iacopo Giunta,,3,3,96
Cattaneo Marabotto,Cattaneo Marabotto,,3,3,96
Francisco de Osuna,Francisco de Osuna,,8,8,4
"Wessen, Matthias","Wessen, Matthias",,1,1,4
"Folperto, Giovanni Paolo","Folperto, Giovanni Paolo",,3,3,78
"Fontana de' Conti, Giovanni Battista","Fontana de' Conti, Giovanni Battista",,3,3,78
Paola Antonia Negri,Paola Antonia Negri,,3,3,78
"Colonna, Marcantonio II","Colonna, Marcantonio II",,1,1,39
"Carafa, Alfonso","Carafa, Alfonso",,5,5,2
"Firmani, Annibale","Firmani, Annibale",,3,3,2
Galen,Galen,,9,9,2
"Bianchi, Filippo","Bianchi, Filippo",,3,3,2
"Contarini, Federico","Contarini, Federico",,6,6,97
Donato,Donato,,6,6,97
"Glisenti, Fabio","Glisenti, Fabio",,6,6,97
"Glisenti, Glissentia","Glisenti, Glissentia",,6,6,97
Sebastiano Paride Lodron,Sebastiano Paride Lodron,,6,6,97
"Soranzo, Camilla","Soranzo, Camilla",,6,6,97
"Zorzi, Marino","Zorzi, Marino",,6,6,97
"Longhi, Urbano.","Longhi, Urbano.",,2,2,98
"dal Pozzo, Carlo Antonio","dal Pozzo, Carlo Antonio",,2,2,99
"Mazzoli, Vincenzo","Mazzoli, Vincenzo",,2,2,99
Bonsignore Cacciaguerra,Bonsignore Cacciaguerra,,1,1,84
Lorenzo Davidico,Lorenzo Davidico,,2,2,117
"Planta, Augustino","Planta, Augustino",,2,2,117
Alanus de Rupe,Alanus de Rupe,,11,11,100
Denis the Carthusian,Denis the Carthusian,,12,12,100
"Giolita de Ferrari, Fenice","Giolita de Ferrari, Fenice",,11,11,100
Gabriele Giolito de' Ferrari,Gabriele Giolito de' Ferrari,,11,11,100
"Gonzaga, Bonaventura","Gonzaga, Bonaventura",,11,11,100
Joannes Tauler,Joannes Tauler,,11,11,100
"Mariabonna, Giacomo","Mariabonna, Giacomo",,11,11,100
Bernardino Scardeone,Bernardino Scardeone,,11,11,100
"Ulstio, Antonio","Ulstio, Antonio",,11,11,100
Orazio Luzi,Orazio Luzi,,1,1,106
Gratianus,Gratianus,,2,2,78
Martin of Opava,Martin of Opava,,2,2,78
Bonifatius VIII,Bonifatius VIII,,2,2,101
Clemens V,Clemens V,,3,3,101
Joannes XXII,Joannes XXII,,3,3,101
Bartolomeo Fumo,Bartolomeo Fumo,,5,5,102
Catalano Trivulzio,Catalano Trivulzio,,5,5,102
"Alberti, Mattia","Alberti, Mattia",,2,2,40
"Buonaccolti, Vito","Buonaccolti, Vito",,2,2,40
"Landi, Constantius","Landi, Constantius",,5,5,102
"Azellius, Gabriel","Azellius, Gabriel",,5,5,102
"Reyninus, Stephanus","Reyninus, Stephanus",,5,5,102
Antonio Sacromoro,Antonio Sacromoro,,5,5,102
"Cesi, Federico","Cesi, Federico",,1,1,103
Girolamo Giganti,Girolamo Giganti,,8,8,103
"Accolti, Benedetto","Accolti, Benedetto",,2,2,103
"Podianus, Marius","Podianus, Marius",,2,2,103
"della Rovere, Giulio","della Rovere, Giulio",,19,19,4
Giovanni Cagnazzo,Giovanni Cagnazzo,,2,2,118
"Balaucus, Francischinus","Balaucus, Francischinus",,3,3,104
"d'Angelo, Bartolomeo","d'Angelo, Bartolomeo",,3,3,104
"de Afflicto, Joannes Hieronymus","de Afflicto, Joannes Hieronymus",,3,3,104
"de Aquino, Aloysius","de Aquino, Aloysius",,3,3,104
Paolo Granucci,Paolo Granucci,,3,3,105
"Ursinus, Laelius","Ursinus, Laelius",,3,3,105
"Veralli, Paolo Emilio","Veralli, Paolo Emilio",,3,3,105
Juan Bernal Díaz de Luco,Juan Bernal Díaz de Luco,,4,4,4
Marcantonio Bianchi,Marcantonio Bianchi,,3,3,106
"Bianchi, Domenico","Bianchi, Domenico",,3,3,106
"Pasinus, Othonellus","Pasinus, Othonellus",,3,3,106
"de Battandier, Claudius","de Battandier, Claudius",,1,1,107
"de Savoie, Jacques","de Savoie, Jacques",,1,1,107
Bernardo Rateño,Bernardo Rateño,,3,3,114
"de Comite, Joannes Antonius","de Comite, Joannes Antonius",,3,3,114
"Anselonius, Paulus","Anselonius, Paulus",,5,5,108
Luigi Antonio Di Maria,Luigi Antonio Di Maria,,5,5,108
Pietro Follerio,Pietro Follerio,,5,5,108
"Marescalchus, Joannes Simon","Marescalchus, Joannes Simon",,5,5,108
Francesco Antonio Monaco,Francesco Antonio Monaco,,5,5,108
"Pignone, Marcello","Pignone, Marcello",,5,5,108
"Arcutius, Joannes Baptista","Arcutius, Joannes Baptista",,6,6,78
Giovanni Battista Cicala,Giovanni Battista Cicala,,6,6,78
"Contardi, Cesare","Contardi, Cesare",,6,6,78
Guglielmo Redoano,Guglielmo Redoano,,14,14,78
"Rinarola, Obertus","Rinarola, Obertus",,6,6,78
"Rocchetta, Augustinus","Rocchetta, Augustinus",,6,6,78
"Sarnus, Claudius","Sarnus, Claudius",,6,6,78
"Borromeo, Federico","Borromeo, Federico",,1,1,109
Giovanni Pietro Moneta,Giovanni Pietro Moneta,,1,1,109
Pierre Rebuffi,Pierre Rebuffi,,4,4,110
Girolamo Verallo,Girolamo Verallo,,4,4,110
"Boier, P.","Boier, P.",,4,4,110
"de Monceaux, Carolus","de Monceaux, Carolus",,4,4,110
"de Saleron, François.","de Saleron, François.",,4,4,110
Camillo Caetano,Camillo Caetano,,1,1,111
"Pereyra, Bento","Pereyra, Bento",,1,1,111
Jean Gerson,Jean Gerson,,3,3,114
"Peña, Francisco","Peña, Francisco",,4,4,114
"Calderinus, Nicolaus","Calderinus, Nicolaus",,5,5,78
"Manfredi, Girolamo","Manfredi, Girolamo",,6,6,78
Fabio Mirto Frangipani,Fabio Mirto Frangipani,,5,5,78
"Rugerio, Baldassari","Rugerio, Baldassari",,5,5,78
"Annibaldi, Matteo","Annibaldi, Matteo",,4,4,39
Camillo Campeggi,Camillo Campeggi,,4,4,39
"Rigatius, Joannes Antonius","Rigatius, Joannes Antonius",,4,4,39
"Ugolini, Zanchino","Ugolini, Zanchino",,4,4,39
Urbanus VII,Urbanus VII,,3,3,112
"Galassus, Silvius","Galassus, Silvius",,3,3,112
Quintiliano Mandosi,Quintiliano Mandosi,,3,3,112
Pietro Vendramin,Pietro Vendramin,,4,4,112
"de Quiñones, Claudio Hernández","de Quiñones, Claudio Hernández",,2,2,117
Antonio Minturno,Antonio Minturno,,3,3,117
Giovanni Morone,Giovanni Morone,,4,4,117
Pietro Galesini,Pietro Galesini,,1,1,27
"Salsi, Serafino","Salsi, Serafino",,1,1,4
"Cignarca, Bonaventura","Cignarca, Bonaventura",,1,1,40
Margrave Andrew of Burgau,Margrave Andrew of Burgau,,1,1,113
Giovanni Battista de'Cavalieri,Giovanni Battista de'Cavalieri,,1,1,113
Luca,Luca,,2,2,118
"Raesius, Lucas","Raesius, Lucas",,2,2,118
"Beffa, Antonius","Beffa, Antonius",,28,28,2
"Caietanus, Ludovicus","Caietanus, Ludovicus",,10,10,114
"dell'Uva, Germanus","dell'Uva, Germanus",,10,10,114
"Gonzaga, Bianca","Gonzaga, Bianca",,10,10,114
"Longhena, Honoratus","Longhena, Honoratus",,10,10,114
"Malassis, Paulus","Malassis, Paulus",,10,10,114
"Malombra, Ludovicus","Malombra, Ludovicus",,10,10,114
"Sylvano, Paulus","Sylvano, Paulus",,10,10,114
Arnoldo Wion,Arnoldo Wion,,10,10,114
"Zanetti, Bonifacio","Zanetti, Bonifacio",,10,10,114
Francisco,Francisco,,6,6,4
"Benalio, Leonardo","Benalio, Leonardo",,6,6,4
"De Cristiani, Nicola","De Cristiani, Nicola",,6,6,4
"Passarello, Gaspare","Passarello, Gaspare",,6,6,4
Marcos de Lisboa,Marcos de Lisboa,,5,5,4
"de Sosa, Felipe","de Sosa, Felipe",,4,4,4
Orazio Diola,Orazio Diola,,5,5,4
Maffio Venier,Maffio Venier,,4,4,4
"Arimondo, Andrea","Arimondo, Andrea",,1,1,85
John Juvenal Ancina,John Juvenal Ancina,,5,5,78
Caesar Baronius,Caesar Baronius,,7,7,78
"Lindanus, Wilhelmus Damasus","Lindanus, Wilhelmus Damasus",,5,5,78
"Gonzaga, Ferrante I","Gonzaga, Ferrante I",,6,6,27
"Carabelli, Antonius Marius","Carabelli, Antonius Marius",,6,6,27
"Gherardi, Ubaldo","Gherardi, Ubaldo",,6,6,27
"Vendramini, Joannes","Vendramini, Joannes",,6,6,27
"Farnese, Ottavio","Farnese, Ottavio",,6,6,40
Papirio Picedi,Papirio Picedi,,2,2,40
"Fedele, Baldassarre","Fedele, Baldassarre",,1,1,40
"Bagatta, Raffaello","Bagatta, Raffaello",,2,2,85
Emmanuel Philibert,Emmanuel Philibert,,8,8,70
Giovanni Filoteo Achillini,Giovanni Filoteo Achillini,,7,7,70
"da Bologna, Vincenzo","da Bologna, Vincenzo",,7,7,70
"de' Medici, Catherine","de' Medici, Catherine",,8,8,70
Thomas à Kempis,Thomas à Kempis,,1,1,115
Vincent Ferrer,Vincent Ferrer,,1,1,115
Alfonso de Torres,Alfonso de Torres,,2,2,78
"Bosio, Evangelista","Bosio, Evangelista",,1,1,116
Gregorio Petrocchini,Gregorio Petrocchini,,1,1,116
Innocentius IX,Innocentius IX,,10,10,117
Tommaso Bozio,Tommaso Bozio,,4,4,117
Gabriele Paleotti,Gabriele Paleotti,,4,4,117
Bernardo di Montmirat,Bernardo di Montmirat,,6,6,99
Bernardus Compostellanus Antiquus,Bernardus Compostellanus Antiquus,,6,6,99
Giovanni da Capistrano,Giovanni da Capistrano,,6,6,99
"de Crevant, Antoine","de Crevant, Antoine",,6,6,99
Guy Pape,Guy Pape,,6,6,99
"Thierry, Joannes","Thierry, Joannes",,6,6,99
Joannes Andreae,Joannes Andreae,,1,1,112
Bernard of Botone,Bernard of Botone,,6,6,118
Raymond of Penyafort,Raymond of Penyafort,,3,3,118
"Bolognini, Ludovico","Bolognini, Ludovico",,3,3,118
Gregorius IX,Gregorius IX,,3,3,118
Accursius,Accursius,,5,5,117
Henry of Segusio,Henry of Segusio,,5,5,117
Martino del Cassero,Martino del Cassero,,5,5,117
Azo of Bologna,Azo of Bologna,,5,5,117
Johannes C. Fichard,Johannes C. Fichard,,11,11,117
Niccolò Soranzo,Niccolò Soranzo,,5,5,117
"Amadi, Antonius Maria","Amadi, Antonius Maria",,4,4,117
"Benincasa, Cornelio","Benincasa, Cornelio",,4,4,117
"Dalla Porta, Alberto","Dalla Porta, Alberto",,3,3,78
Pietro Antonio Pietra,Pietro Antonio Pietra,,3,3,78
"Ricardo, Jacobus","Ricardo, Jacobus",,3,3,78
"Orlandi, Antonio","Orlandi, Antonio",,5,5,78
"Redoano, Francesco.","Redoano, Francesco.",,5,5,78
"Redoano, Giovanni.","Redoano, Giovanni.",,5,5,78
"Villa, Ludovicus","Villa, Ludovicus",,5,5,78
Giovanni Battista Asini,Giovanni Battista Asini,,2,2,4
"de' Medici, Giovanni","de' Medici, Giovanni",,2,2,4
Jean Gradi,Jean Gradi,,6,6,117
Felino Maria Sandeo,Felino Maria Sandeo,,6,6,117
"Simoneta, Philippus","Simoneta, Philippus",,6,6,117
"Sole, Brunoro","Sole, Brunoro",,6,6,117
Benedetto Vadi,Benedetto Vadi,,6,6,117
Nicola Antonio Gravazio,Nicola Antonio Gravazio,,3,3,62
"Aldobrandini, Silvestro","Aldobrandini, Silvestro",,4,4,103
"Corti, Franceschino","Corti, Franceschino",,4,4,103
Filippo Decio,Filippo Decio,,4,4,103
Teodoro Medda,Teodoro Medda,,4,4,103
Giovanni Battista Adriani,Giovanni Battista Adriani,,2,2,82
Marcello Adriani,Marcello Adriani,,2,2,82
Bartolomeo Marliani,Bartolomeo Marliani,,2,2,117
Antonio Agustín y Albanell,Antonio Agustín y Albanell,,5,5,70
"Panthagatus, Octavius","Panthagatus, Octavius",,5,5,70
Benedetto Egio,Benedetto Egio,,5,5,70
Gabriele Faerno,Gabriele Faerno,,5,5,70
