Id,Label,timeset,degree,weighted degree,modularity_class
"Maffei, Achilles","Maffei, Achilles",,2,2,70
Annibale Caro,Annibale Caro,,2,2,70
Carolus Sigonius,Carolus Sigonius,,3,4,70
Giovita Ravizza,Giovita Ravizza,,1,1,117
"de Pérac, Etienne","de Pérac, Etienne",,2,2,27
Pietro Giustiniani,Pietro Giustiniani,,4,4,119
"Mocenigo, Alvise I","Mocenigo, Alvise I",,4,4,119
"Parthenius, Bernardinus","Parthenius, Bernardinus",,4,4,119
"Priuli, Girolamo","Priuli, Girolamo",,4,4,119
"Ricci, Dante","Ricci, Dante",,4,4,119
Tommaso Fazello,Tommaso Fazello,,2,2,2
"Camerani, Francisco","Camerani, Francisco",,18,18,4
"Carrarius, Vincentius","Carrarius, Vincentius",,18,18,4
"Corelli, Francisco","Corelli, Francisco",,18,18,4
"Fusconi, Alexander","Fusconi, Alexander",,18,18,4
"Giardini, Bruno","Giardini, Bruno",,18,18,4
"Granelli, Marco Antonio","Granelli, Marco Antonio",,18,18,4
"Loti, Stephanus","Loti, Stephanus",,18,18,4
"Maioli, Giovanni Maria","Maioli, Giovanni Maria",,18,18,4
"Moni, Donatus","Moni, Donatus",,18,18,4
"Morisi, Julio","Morisi, Julio",,18,18,4
"Placidi, Constantius","Placidi, Constantius",,18,18,4
Paolo Ramusio,Paolo Ramusio,,18,18,4
"Rosci, Joannes Galeatius","Rosci, Joannes Galeatius",,18,18,4
"Rossi, Girolamo","Rossi, Girolamo",,18,18,4
"Tuscanella, Horatius","Tuscanella, Horatius",,18,18,4
"Zalamella, Pandulfus","Zalamella, Pandulfus",,18,18,4
"Doria, Giovanni Andrea","Doria, Giovanni Andrea",,2,2,120
Paolo Foglietta,Paolo Foglietta,,2,2,120
Oberto Foglietta,Oberto Foglietta,,2,2,120
"Baro, Joannes","Baro, Joannes",,2,2,62
Michael of Ephesus,Michael of Ephesus,,2,2,2
Porphyrius,Porphyrius,,10,10,2
Piero Vettori,Piero Vettori,,5,5,2
"Bardi, Giovanni","Bardi, Giovanni",,1,1,121
"Galilei, Vincenzo","Galilei, Vincenzo",,1,1,121
Vincenzo Diedo,Vincenzo Diedo,,2,2,62
Gioseffo Zarlino,Gioseffo Zarlino,,4,4,62
"d'Este, Leonora","d'Este, Leonora",,2,2,62
Leon Battista Alberti,Leon Battista Alberti,,2,2,40
Cosimo Bartoli,Cosimo Bartoli,,2,2,40
"de Barros, Joao","de Barros, Joao",,3,3,78
"Guinti, Tommaso","Guinti, Tommaso",,7,7,78
Giovanni Battista Ramusio,Giovanni Battista Ramusio,,5,5,78
"Het'owm, Patmich'","Het'owm, Patmich'",,4,4,78
"Polo, Marco.","Polo, Marco.",,4,4,78
Tommaso Baglioni,Tommaso Baglioni,,2,2,122
Giovanni Battista Belluzzi,Giovanni Battista Belluzzi,,2,2,122
"von Hanau-Münzenberg, Philip Ludwig II","von Hanau-Münzenberg, Philip Ludwig II",,2,2,122
"Maggi, Girolamo","Maggi, Girolamo",,4,4,33
"Fusti, Jacopo","Fusti, Jacopo",,4,4,33
Francesco Montemelini,Francesco Montemelini,,4,4,33
Giovacchino da Coniano,Giovacchino da Coniano,,4,4,33
Pedro Mota,Pedro Mota,,1,1,0
Giovanni Battista Bagolino,Giovanni Battista Bagolino,,8,8,2
Giovanni Bernardino Feliciano,Giovanni Bernardino Feliciano,,8,8,2
Gersonides,Gersonides,,8,8,2
Bernardo Salviati,Bernardo Salviati,,8,8,2
Theophrastus,Theophrastus,,8,8,2
"Prato, Ludovicus","Prato, Ludovicus",,3,3,2
"Zimara, Teofilo","Zimara, Teofilo",,3,3,2
"Costanzo, Scipio","Costanzo, Scipio",,2,2,0
"Pighinus, Sebastianus","Pighinus, Sebastianus",,7,7,78
"Bentivoglio, Cornelio","Bentivoglio, Cornelio",,3,3,40
Giovanni Fabrini,Giovanni Fabrini,,3,3,40
"Malepieri, Andrea","Malepieri, Andrea",,3,3,40
Domizio Calderini,Domizio Calderini,,8,8,162
"De' Medici, Lorenzo","De' Medici, Lorenzo",,4,4,162
"Gonzaga, Gianfrancesco","Gonzaga, Gianfrancesco",,4,4,162
Martial,Martial,,4,4,162
Vitruvius,Vitruvius,,2,2,62
Jacobus Bononiensis,Jacobus Bononiensis,,18,18,63
Helenius Acron,Helenius Acron,,18,18,63
Jodocus Badius,Jodocus Badius,,23,23,0
Matteo Bonfini,Matteo Bonfini,,18,18,63
Crinitus,Crinitus,,18,18,63
Heinrich Glarean,Heinrich Glarean,,18,18,63
Antonio Mancinelli,Antonio Mancinelli,,18,18,63
Janus Parrhasius,Janus Parrhasius,,18,18,63
Niccolò Perotti,Niccolò Perotti,,18,18,63
Giovan Battista Pio,Giovan Battista Pio,,18,18,63
Pomponius Porphyrion,Pomponius Porphyrion,,18,18,63
Caelius Rhodiginus,Caelius Rhodiginus,,18,18,63
Marcus Antonius Coccius Sabellicus,Marcus Antonius Coccius Sabellicus,,18,18,63
Antonio Telesio,Antonio Telesio,,18,18,63
"Villagut, Alfonso","Villagut, Alfonso",,1,1,40
Bartolomeo Ugolini,Bartolomeo Ugolini,,1,1,4
San Telmo,San Telmo,,3,3,39
"Fugger, Markus","Fugger, Markus",,4,4,123
"Ilsung, Christoph","Ilsung, Christoph",,4,4,123
"Mair, Alexander","Mair, Alexander",,4,4,123
"Welser, Johannes","Welser, Johannes",,4,4,123
Markus Welser,Markus Welser,,4,4,123
"Delphinus, Joannes Antonius","Delphinus, Joannes Antonius",,1,1,40
"d'Este, Ippolito II","d'Este, Ippolito II",,4,4,78
"Fantocci, Ippolito","Fantocci, Ippolito",,3,3,78
"Malafossa, Giacobino","Malafossa, Giacobino",,3,3,78
"Severius, Nicolaus","Severius, Nicolaus",,3,3,78
Henry VIII,Henry VIII,,1,1,117
"Crescenzi, Marcello","Crescenzi, Marcello",,5,5,78
Francisco Mendoza de Bobadilla,Francisco Mendoza de Bobadilla,,5,5,78
Gerardo da Siena,Gerardo da Siena,,6,6,124
Sante da Rimini,Sante da Rimini,,4,4,124
"Mylius, Joannes","Mylius, Joannes",,4,4,124
"Portenari, Angelo","Portenari, Angelo",,4,4,124
"Terzi, Maurizio","Terzi, Maurizio",,2,2,124
Carlo Montigli,Carlo Montigli,,2,2,124
Alvarus Pelagius,Alvarus Pelagius,,3,3,117
"de Toledo, Aloysio","de Toledo, Aloysio",,3,3,117
Johannes Trithemius,Johannes Trithemius,,5,5,117
Christoforo da Padova,Christoforo da Padova,,4,4,39
"Brazzolato, Simon","Brazzolato, Simon",,4,4,39
Andreas Dudith,Andreas Dudith,,4,4,39
"Cranevelt, Franciscus","Cranevelt, Franciscus",,1,1,100
Gil Álvarez Carrillo de Albornoz,Gil Álvarez Carrillo de Albornoz,,2,2,90
"Cavallini, Gaspare","Cavallini, Gaspare",,2,2,90
"Amaltheus, Julius","Amaltheus, Julius",,2,2,78
"Contarenus, Franciscus","Contarenus, Franciscus",,2,2,78
Filippo Mocenigo,Filippo Mocenigo,,1,1,78
Panormitanus,Panormitanus,,5,5,118
"Duchâtel, Pierre","Duchâtel, Pierre",,2,2,70
Francesco Vimercato,Francesco Vimercato,,2,2,70
"Ciccarelli, Antonio","Ciccarelli, Antonio",,3,3,33
"Costabili, Paolo","Costabili, Paolo",,3,3,33
Archimedes,Archimedes,,4,4,40
Eutocius of Ascalon,Eutocius of Ascalon,,4,4,40
"Cillenio, Domenico","Cillenio, Domenico",,1,1,70
Alfonso d'Avalos,Alfonso d'Avalos,,2,2,125
"Livius, Titus","Livius, Titus",,2,2,125
Jacopo Nardi,Jacopo Nardi,,2,2,125
"Münster, Sebastian","Münster, Sebastian",,3,3,40
Willibald Pirckheimer,Willibald Pirckheimer,,3,3,40
Philippe von Gundelsheim,Philippe von Gundelsheim,,3,3,40
Martino Gigli,Martino Gigli,,2,2,33
Antonio Boccapaduli,Antonio Boccapaduli,,2,2,33
Ortensio Battisti,Ortensio Battisti,,1,1,126
"Farnese, Odoardo","Farnese, Odoardo",,1,1,126
Giovanni Nicolò Doglioni,Giovanni Nicolò Doglioni,,1,1,127
Giovanni Battista Castelli,Giovanni Battista Castelli,,1,1,127
"Palatino, Giovambattista","Palatino, Giovambattista",,1,1,128
"de Lénoncourt, Robert","de Lénoncourt, Robert",,1,1,128
"Carbone da Costacciaro, Lodovico","Carbone da Costacciaro, Lodovico",,1,1,129
"Sfortia, Mutius","Sfortia, Mutius",,1,1,129
Catullus,Catullus,,2,2,130
Muretus,Muretus,,2,2,130
"Loredano, Bernardino","Loredano, Bernardino",,2,2,130
Hentenius,Hentenius,,1,1,100
Sixtus of Siena,Sixtus of Siena,,1,1,39
"Badalucchi, Scipio","Badalucchi, Scipio",,2,2,117
Juan de Atienza,Juan de Atienza,,8,8,98
Teotónio de Bragança,Teotónio de Bragança,,8,8,98
"Diaz, Pedro","Diaz, Pedro",,8,8,98
"Martins, Petrus","Martins, Petrus",,8,8,98
"Perez, Martin","Perez, Martin",,8,8,98
"Quintavalle, Pietro Paulo","Quintavalle, Pietro Paulo",,2,2,114
Cornelio Musso,Cornelio Musso,,2,2,70
"Musso, Giuseppe","Musso, Giuseppe",,2,2,70
"dall'Agocchie, Giovanni","dall'Agocchie, Giovanni",,1,1,2
"Ridolfi, Petrus","Ridolfi, Petrus",,2,2,4
Giovanni Ballaini,Giovanni Ballaini,,5,6,4
"Agricola, Philippus","Agricola, Philippus",,1,1,131
"Wild, Johann","Wild, Johann",,1,1,131
Antonius a Konygsteyn,Antonius a Konygsteyn,,1,1,132
Wilhelm V,Wilhelm V,,1,1,132
"Sabellius, Camillus","Sabellius, Camillus",,2,2,78
"Valadés, Diego","Valadés, Diego",,2,2,78
Francis of Assisi,Francis of Assisi,,1,1,133
Jacobus de Grumello,Jacobus de Grumello,,1,1,133
"de Cordoba, Antonio","de Cordoba, Antonio",,1,1,134
"Forest, John","Forest, John",,1,1,135
Angelo Galioto,Angelo Galioto,,1,1,135
Ireneo Brasavola,Ireneo Brasavola,,3,3,40
"Rishtonius, Edouardus","Rishtonius, Edouardus",,1,1,4
"Bartelon, Pantaléon","Bartelon, Pantaléon",,1,1,136
"Despauterius, Joannes","Despauterius, Joannes",,1,1,136
Ramon Llull,Ramon Llull,,6,6,39
Arnaldus de Villa Nova,Arnaldus de Villa Nova,,6,6,39
"Lacinius, Janus T.","Lacinius, Janus T.",,6,6,39
Abu Bakr al-Razi,Abu Bakr al-Razi,,6,6,39
Michael Scot,Michael Scot,,6,6,39
"de Casarubios, Alfonso","de Casarubios, Alfonso",,6,6,39
Michelangelo,Michelangelo,,1,1,137
Camillo Agrippa,Camillo Agrippa,,2,2,137
"de Benavides, Roderigo","de Benavides, Roderigo",,1,1,138
"de Mérode, Richard","de Mérode, Richard",,1,1,138
"Maillardi, Petri","Maillardi, Petri",,1,1,137
"Socini, Mariano","Socini, Mariano",,1,1,70
Baldovino del Monte,Baldovino del Monte,,2,2,139
"Massa, Antonio","Massa, Antonio",,2,2,139
"Stellino, Aurelio","Stellino, Aurelio",,2,2,139
"Fernández de Córdoba, Gonzalo","Fernández de Córdoba, Gonzalo",,1,1,140
"Pagano, Marco Antonio","Pagano, Marco Antonio",,1,1,140
"Albergati, Fabio","Albergati, Fabio",,1,1,141
"Boncompagni, Giacomo","Boncompagni, Giacomo",,2,2,141
"d'Este, Lucrezia","d'Este, Lucrezia",,1,1,142
Annibale Romei,Annibale Romei,,1,1,142
"Vizzani Dal Montone, Angelo","Vizzani Dal Montone, Angelo",,1,1,143
"Malvezzi, Pirro","Malvezzi, Pirro",,1,1,143
"Spezioli, Mercurio","Spezioli, Mercurio",,1,1,141
"De Urrea, Jerónimo","De Urrea, Jerónimo",,1,1,67
Eustachio Celebrino,Eustachio Celebrino,,1,1,144
Paride del Pozzo,Paride del Pozzo,,1,1,144
Poggio Bracciolini,Poggio Bracciolini,,1,1,78
"Beckenhaub, Johann","Beckenhaub, Johann",,2,2,39
"Molenfelt, Martin","Molenfelt, Martin",,4,4,4
"Peretti de Montealto, Felice","Peretti de Montealto, Felice",,3,3,4
Pliny the Elder,Pliny the Elder,,2,2,2
Luca Pulci,Luca Pulci,,1,1,2
Teresa de Jesús,Teresa de Jesús,,3,3,4
"de Ribera, Francisco","de Ribera, Francisco",,3,3,4
"Auria, Giuseppe","Auria, Giuseppe",,3,3,145
Autolycus of Pitane,Autolycus of Pitane,,3,3,145
Francesco Maurolico,Francesco Maurolico,,3,3,145
Theodosius Tripolitanus.,Theodosius Tripolitanus.,,3,3,145
Augustinus Justinianus,Augustinus Justinianus,,2,2,85
Aeneas of Gaza,Aeneas of Gaza,,2,2,85
"Manutius, Aldus II","Manutius, Aldus II",,2,2,117
Theodorus Gazaeus,Theodorus Gazaeus,,2,2,36
"Foscarini, Jacopo","Foscarini, Jacopo",,3,3,146
Georgios Pachymeres,Georgios Pachymeres,,3,3,146
Michael Psellos,Michael Psellos,,3,3,146
Nicephorus,Nicephorus,,3,3,146
Mathew Devaris,Mathew Devaris,,1,1,70
Giovanni Andrea Cortese O.S.B.,Giovanni Andrea Cortese O.S.B.,,2,2,78
Joannes Damascenus,Joannes Damascenus,,3,3,147
Joannes Hierosolymitanus,Joannes Hierosolymitanus,,3,3,147
"Majoranus, Nicolaus","Majoranus, Nicolaus",,3,3,147
Theodore the Studite,Theodore the Studite,,3,3,147
Thomas Linacre,Thomas Linacre,,1,1,2
Hippocrates,Hippocrates,,5,5,2
"Copus, Guilielmus.","Copus, Guilielmus.",,7,7,2
"Brentius, Antonius.","Brentius, Antonius.",,5,5,2
"Laskaris, Kōnstantinos","Laskaris, Kōnstantinos",,5,5,2
Paul of Aegina,Paul of Aegina,,2,2,2
Antonio Francini,Antonio Francini,,1,1,148
Lucianus Samosatensis Satiricus.,Lucianus Samosatensis Satiricus.,,1,1,148
"Cato, Marcus Porcius","Cato, Marcus Porcius",,3,3,149
Columella,Columella,,3,3,149
Rutilius Taurus Aemilianus Palladius,Rutilius Taurus Aemilianus Palladius,,3,3,149
Marcus Terentius Varro,Marcus Terentius Varro,,3,3,149
"Capitolinus, Julius.","Capitolinus, Julius.",,7,7,162
Giambattista Egnazio,Giambattista Egnazio,,7,7,162
"Gallicanus, Vulcatius","Gallicanus, Vulcatius",,7,7,162
"Lampridius, Aelius.","Lampridius, Aelius.",,7,7,162
"Spartianus, Aelius.","Spartianus, Aelius.",,7,7,162
Trebellius Pollio.,Trebellius Pollio.,,7,7,162
"Vopiscus, Flavius.","Vopiscus, Flavius.",,7,7,162
Marcus Porcius Latro,Marcus Porcius Latro,,2,2,40
Sallust,Sallust,,2,2,40
Jacopo Grifoli,Jacopo Grifoli,,2,2,40
Avienus,Avienus,,1,1,150
Dionysius,Dionysius,,1,1,150
"Barbarus, Hermolaus","Barbarus, Hermolaus",,5,5,2
Pomponius Mela,Pomponius Mela,,1,1,2
Bede,Bede,,4,4,0
Demetrius Alabaldus,Demetrius Alabaldus,,4,4,0
Petrus Diaconus.,Petrus Diaconus.,,4,4,0
Phlegon of Tralles,Phlegon of Tralles,,4,4,0
Marcus Valerius Probus,Marcus Valerius Probus,,9,9,0
"Budé, Guillaume","Budé, Guillaume",,1,1,151
"Gualandi, Giovanni Bernardo","Gualandi, Giovanni Bernardo",,1,1,151
Prospero Borgarucci,Prospero Borgarucci,,1,1,152
Andreas Vesalius,Andreas Vesalius,,1,1,152
Giulio Poggiani,Giulio Poggiani,,1,1,117
"Guido, Desiderius","Guido, Desiderius",,2,2,4
Ignacio López de Salcedo,Ignacio López de Salcedo,,2,2,4
Flavius Caper,Flavius Caper,,6,6,0
Diomedes,Diomedes,,6,6,0
Aelius Donatus,Aelius Donatus,,6,6,0
Phocas.,Phocas.,,6,6,0
Priscian,Priscian,,6,6,0
Sergius Grammaticus,Sergius Grammaticus,,6,6,0
Servius,Servius,,11,11,0
Aphthonius.,Aphthonius.,,2,2,153
Sopater,Sopater,,2,2,153
Themistius,Themistius,,3,3,2
"Donato, Girolamo","Donato, Girolamo",,3,3,2
Basil of Caesarea,Basil of Caesarea,,1,1,14
Bonifacius VIII,Bonifacius VIII,,2,2,101
"Barbo, Paolo","Barbo, Paolo",,4,4,2
Telesforo da Cosenza,Telesforo da Cosenza,,3,3,40
Ubertino of Casale,Ubertino of Casale,,3,3,40
"de Paris, Jean","de Paris, Jean",,3,3,40
"Borgia, Francisco","Borgia, Francisco",,1,1,154
Andreas Schott,Andreas Schott,,2,2,154
Pedro de Ribadeneira,Pedro de Ribadeneira,,1,1,154
Joseph Justus Scaliger,Joseph Justus Scaliger,,1,1,33
Pierre Busée,Pierre Busée,,1,1,155
Peter Canisius,Peter Canisius,,1,1,155
"Bassi, Antonio Maria","Bassi, Antonio Maria",,2,2,0
Nicolaus Erythraeus,Nicolaus Erythraeus,,2,2,0
Virgil,Virgil,,7,7,0
Cipriano Uberti,Cipriano Uberti,,1,1,4
Francesco Alunno,Francesco Alunno,,2,2,40
Cesare Calderino Mirani,Cesare Calderino Mirani,,2,2,40
"Vives, Juan Luis (1492-1540)","Vives, Juan Luis (1492-1540)",,1,1,0
Giovanni Domenico Zucchinetti,Giovanni Domenico Zucchinetti,,1,1,27
"Beroaldo, Filippo","Beroaldo, Filippo",,1,1,156
Tacitus,Tacitus,,1,1,156
"Manuzio, Paolo","Manuzio, Paolo",,3,3,4
Franciscus Schott,Franciscus Schott,,1,1,157
"Héron, d'Alexandrie","Héron, d'Alexandrie",,1,1,158
"Giorgi, Alessandro","Giorgi, Alessandro",,1,1,158
Diogenes Laërtius,Diogenes Laërtius,,4,4,2
"O'Fihely, Maurice","O'Fihely, Maurice",,13,13,4
Jacopo Filippo Pellenegra,Jacopo Filippo Pellenegra,,4,4,2
Niccolò da Guglionesi.,Niccolò da Guglionesi.,,1,1,3
"Motta, Pedro","Motta, Pedro",,1,1,0
Lorenzo da Brescia,Lorenzo da Brescia,,6,6,4
"Sirect, Antoine","Sirect, Antoine",,6,6,4
Antonio Trombetta,Antonio Trombetta,,6,6,4
Jacopo Sannazaro,Jacopo Sannazaro,,2,3,159
Borgaruccio Borgarucci,Borgaruccio Borgarucci,,2,3,159
Tommaso Porcacchi,Tommaso Porcacchi,,2,2,159
Giovanni Battista Campeggi,Giovanni Battista Campeggi,,1,1,160
Jean Garet,Jean Garet,,1,1,160
"Gamerius, Hannardus","Gamerius, Hannardus",,1,1,27
Jacopone da Todi,Jacopone da Todi,,1,1,40
"Pizzamanus, Antonius","Pizzamanus, Antonius",,1,1,40
Robert Grosseteste,Robert Grosseteste,,4,4,2
Filippo Pigafetta,Filippo Pigafetta,,2,2,27
Antonius Paduanus,Antonius Paduanus,,1,1,33
"Zanchini, Giulio","Zanchini, Giulio",,1,1,4
"Cavoti, Giovanni Battista","Cavoti, Giovanni Battista",,1,1,2
Diego de Estella,Diego de Estella,,1,1,161
Bartholomeus de Pisis,Bartholomeus de Pisis,,1,1,161
Joannes Anglicus,Joannes Anglicus,,3,3,4
Lactantius Placidus,Lactantius Placidus,,4,4,162
Girolamo Avanzi,Girolamo Avanzi,,4,4,162
Francesco Maturanzio,Francesco Maturanzio,,4,4,162
Publius Papinius Statius,Publius Papinius Statius,,4,4,162
"Navarro, Diego","Navarro, Diego",,2,2,4
"Audet, Nikolaus","Audet, Nikolaus",,2,2,117
Antonio da Bitonto,Antonio da Bitonto,,2,2,163
Nicholas of Lyra,Nicholas of Lyra,,2,2,163
"Deverdellay, Jean","Deverdellay, Jean",,2,2,163
Pacificus of Ceredano,Pacificus of Ceredano,,1,1,164
"Turchi, Francesco","Turchi, Francesco",,1,1,164
Filippo Beroaldo,Filippo Beroaldo,,1,1,40
Francis of Mayrone,Francis of Mayrone,,1,1,4
Bernardino of Siena,Bernardino of Siena,,1,1,4
"Hojeda de Mendoza, Alonso","Hojeda de Mendoza, Alonso",,3,3,118
Zacharias Ferreri,Zacharias Ferreri,,3,3,118
Antonio da Tempo,Antonio da Tempo,,5,5,39
Bernardo Lapini,Bernardo Lapini,,5,5,39
Nicolò Peranzone,Nicolò Peranzone,,5,5,39
Girolamo Squarciafico,Girolamo Squarciafico,,5,5,39
Thomas Cajetan,Thomas Cajetan,,1,1,2
"Burchard, Johann","Burchard, Johann",,1,1,8
Macrobius,Macrobius,,2,2,40
Censorinus,Censorinus,,2,2,40
"Willich, Jodocus","Willich, Jodocus",,5,5,0
Angelo Gambiglioni,Angelo Gambiglioni,,5,5,165
Albertus Gandinus,Albertus Gandinus,,5,5,165
Bonifazio Vitalini,Bonifazio Vitalini,,5,5,165
Agostino Bonfranceschi,Agostino Bonfranceschi,,5,5,165
"Cucalón, Jerónimo","Cucalón, Jerónimo",,5,5,165
Tommaso Diplovataccio,Tommaso Diplovataccio,,5,5,165
"Campeggi, Giovanni","Campeggi, Giovanni",,2,2,166
Giovanni Crotto,Giovanni Crotto,,2,2,166
"Curtius, Franciscus","Curtius, Franciscus",,2,2,166
"Fulgoni, Cirillo","Fulgoni, Cirillo",,1,1,167
"Fulgoni, Scipio","Fulgoni, Scipio",,1,1,167
Giulio Claro,Giulio Claro,,1,1,168
Girolamo Giaccari,Girolamo Giaccari,,1,1,168
Urbanus IV,Urbanus IV,,1,1,40
